2006.72415678,0.302351,-0.144278,-0.004084,0.000655,0.000862,0.002677,-0.02284,-0.040778,-0.090265,212198250.0,2006,9,22,11,57,30
2006.72689463,0.303908,-0.143644,-0.00267,0.000655,0.000857,0.002658,-0.044396,-0.04478,-0.089203,212284650.0,2006,9,23,11,57,30
2006.72963248,0.303245,-0.145446,0.003704,0.000664,0.000882,0.002707,-0.039525,-0.030061,-0.104865,212371050.0,2006,9,24,11,57,30
2006.73237033,0.302701,-0.14357,-0.00263,0.000645,0.000844,0.002597,-0.064819,-0.032913,-0.086124,212457450.0,2006,9,25,11,57,30
2006.73510818,0.303261,-0.143848,-0.004369,0.000644,0.000844,0.00259,-0.073951,-0.046131,-0.108132,212543850.0,2006,9,26,11,57,30
2006.73784603,0.303694,-0.143298,-0.002637,0.000655,0.00085,0.002659,-0.058003,-0.042688,-0.131482,212630250.0,2006,9,27,11,57,30
2006.74058388,0.304934,-0.143168,-0.002259,0.000642,0.000849,0.002596,-0.081275,-0.003394,-0.109489,212716650.0,2006,9,28,11,57,30
2006.74332174,0.304607,-0.141367,-0.003703,0.000657,0.000882,0.00275,-0.072473,-0.049806,-0.084234,212803050.0,2006,9,29,11,57,30
2006.74605959,0.30409,-0.14411,-0.003295,0.000644,0.000849,0.002605,-0.06496,0.01077,-0.125689,212889450.0,2006,9,30,11,57,30
2006.74879744,0.302914,-0.143702,-0.00665,0.000635,0.000854,0.002544,-0.054779,-0.055292,-0.123184,212975850.0,2006,10,1,11,57,30
2006.75153529,0.304599,-0.143177,-0.00821,0.000659,0.0009,0.002657,-0.098147,0.030518,-0.119261,213062250.0,2006,10,2,11,57,30
2006.75427314,0.303386,-0.143013,-0.009565,0.000665,0.000892,0.002721,-0.08344,-0.005125,-0.141889,213148650.0,2006,10,3,11,57,30
2006.75701099,0.303913,-0.14491,-0.008855,0.000657,0.000905,0.002684,-0.071704,-0.016041,-0.154857,213235050.0,2006,10,4,11,57,30
2006.75974884,0.304053,-0.142942,-0.006908,0.000638,0.000861,0.002609,-0.077205,0.027419,-0.134763,213321450.0,2006,10,5,11,57,30
2006.76248669,0.303848,-0.142433,-0.008685,0.00064,0.000859,0.002576,-0.064284,-0.054989,-0.109137,213407850.0,2006,10,6,11,57,30
2006.76522454,0.30277,-0.143436,-0.005573,0.000644,0.000876,0.002618,-0.078308,-0.00913,-0.142331,213494250.0,2006,10,7,11,57,30
2006.76796239,0.303142,-0.143271,-0.004647,0.000649,0.000884,0.002652,-0.089724,-0.017971,-0.145757,213580650.0,2006,10,8,11,57,30
2006.77070024,0.303593,-0.142533,-0.001223,0.000651,0.0009,0.002688,-0.063473,-0.013536,-0.119447,213667050.0,2006,10,9,11,57,30
2006.77343809,0.303601,-0.140839,0.001081,0.000638,0.00086,0.002561,-0.063118,-0.002358,-0.108695,213753450.0,2006,10,10,11,57,30
2006.77617594,0.304014,-0.141564,-0.002787,0.000629,0.00087,0.002581,-0.051973,-0.028151,-0.153742,213839850.0,2006,10,11,11,57,30
2006.7789138,0.304471,-0.142195,-0.001672,0.000644,0.000871,0.002623,-0.071089,0.0001,-0.16941,213926250.0,2006,10,12,11,57,30
2006.78165165,0.303789,-0.143028,0.002096,0.000639,0.000862,0.002588,-0.084477,0.018102,-0.127492,214012650.0,2006,10,13,11,57,30
2006.7843895,0.304765,-0.141517,-0.008426,0.000629,0.000872,0.002547,-0.064413,0.002159,-0.123097,214099050.0,2006,10,14,11,57,30
2006.78712735,0.30461,-0.142615,-0.007768,0.000639,0.000873,0.002611,-0.062926,-0.028639,-0.147997,214185450.0,2006,10,15,11,57,30
2006.7898652,0.303609,-0.13983,-0.012533,0.000626,0.000867,0.002549,-0.091222,0.016449,-0.151975,214271850.0,2006,10,16,11,57,30
2006.79260305,0.305073,-0.140355,-0.008504,0.000632,0.000855,0.002563,-0.086527,-0.004706,-0.153081,214358250.0,2006,10,17,11,57,30
2006.7953409,0.304053,-0.142561,-0.003392,0.000626,0.000854,0.002501,-0.083078,0.027005,-0.12427,214444650.0,2006,10,18,11,57,30
