PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, AC41
Station name, PortMollerAK2006
Begin Date, 2006-08-05
End Date, 2025-09-17
Release Date, 2026-03-28
Source file, AC41.cwu.igs14.pos
Offset from source file, -55.40 mm North, -57.61 mm East, 11.50 mm Vertical
Reference position, 55.9086686506 North Latitude, -160.4073051743 East Longitude, 407.75029 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-08-05,0.00, 0.00, 0.00, 2.3, 1.6, 7.48, repro,
2006-08-06,-1.41, 0.02, 13.91, 2.29, 1.59, 7.48, repro,
2006-08-07,0.28, 0.52, 18.41, 2.29, 1.59, 7.46, repro,
2006-08-08,0.23, -0.21, 11.18, 2.26, 1.57, 7.41, repro,
2006-08-09,1.20, 0.64, 9.60, 2.24, 1.56, 7.35, repro,
2006-08-10,0.86, 0.27, 5.58, 2.23, 1.56, 7.3, repro,
2006-08-11,1.74, -0.18, 11.75, 2.28, 1.6, 7.43, repro,
2006-08-12,-0.32, -1.28, 17.20, 2.24, 1.56, 7.27, repro,
2006-08-13,-2.63, -0.03, 16.63, 2.26, 1.57, 7.43, repro,
2006-08-14,-0.86, 1.29, 12.80, 2.23, 1.56, 7.32, repro,
2006-08-15,-0.82, -1.18, 11.69, 2.24, 1.59, 7.57, repro,
2006-08-16,-3.35, -1.79, 9.24, 2.22, 1.56, 7.3, repro,
2006-08-17,-4.80, -1.01, 7.00, 2.24, 1.57, 7.32, repro,
2006-08-18,-1.96, -1.31, 14.36, 2.33, 1.59, 7.48, repro,
2006-08-19,-4.15, -2.15, -4.71, 2.23, 1.56, 7.25, repro,
2006-08-20,-0.84, -2.83, 20.57, 2.25, 1.57, 7.38, repro,
2006-08-21,-3.47, -1.53, 18.60, 2.29, 1.58, 7.49, repro,
2006-08-22,-2.51, -2.28, 7.70, 2.27, 1.57, 7.43, repro,
2006-08-23,-2.67, -0.77, 16.85, 2.29, 1.57, 7.47, repro,
2006-08-24,-2.11, -2.60, 13.39, 2.29, 1.58, 7.51, repro,
2006-08-25,-1.42, -2.46, 12.50, 2.32, 1.59, 7.57, repro,
2006-08-26,-0.37, -0.70, 13.56, 2.36, 1.62, 7.65, repro,
2006-08-27,-2.65, -1.88, 13.76, 2.38, 1.62, 7.63, repro,
2006-08-28,-1.44, -2.06, 17.14, 2.39, 1.63, 7.69, repro,
2006-08-29,-2.89, -1.85, 20.39, 2.41, 1.62, 7.71, repro,
2006-08-30,-3.86, -1.01, 16.92, 2.4, 1.62, 7.65, repro,
2006-08-31,1.55, -2.28, 6.75, 2.38, 1.63, 7.69, repro,
2006-09-01,-2.33, -4.07, 7.74, 2.39, 1.59, 7.67, repro,
2006-09-02,-8.75, -3.02, 10.93, 2.38, 1.61, 7.71, repro,
2006-09-03,-4.03, -1.91, 23.14, 2.38, 1.61, 7.68, repro,
2006-09-04,-4.26, -2.57, 20.46, 2.44, 1.63, 7.87, repro,
2006-09-05,-5.71, -3.26, 4.03, 2.51, 1.66, 7.95, repro,
2006-09-06,-3.49, -2.20, 8.32, 2.37, 1.6, 7.65, repro,
2006-09-07,-3.58, -0.59, 7.80, 2.73, 1.77, 8.74, repro,
2006-09-08,0.28, 0.06, 24.17, 2.55, 1.69, 8.03, repro,
2006-09-09,-5.52, -1.39, 22.34, 2.34, 1.59, 7.58, repro,
2006-09-10,-2.32, -2.75, 14.52, 2.33, 1.58, 7.59, repro,
2006-09-11,-5.55, -4.15, 10.28, 2.31, 1.58, 7.51, repro,
2006-09-12,-4.42, -3.87, 10.03, 2.32, 1.57, 7.53, repro,
2006-09-13,-4.05, -3.14, 18.61, 2.36, 1.6, 7.72, repro,
2006-09-14,-12.16, -1.38, 13.68, 2.44, 1.68, 7.99, repro,
2006-09-15,-5.71, -3.33, 16.98, 2.33, 1.63, 7.65, repro,
2006-09-16,-4.47, -2.71, 13.46, 2.29, 1.58, 7.47, repro,
2006-09-17,-5.55, -3.79, 14.13, 2.27, 1.56, 7.42, repro,
2006-09-18,-6.13, -3.78, 16.92, 2.3, 1.58, 7.48, repro,
2006-09-19,-5.08, -2.63, 16.11, 2.29, 1.57, 7.42, repro,
2006-09-20,-3.15, -3.39, 17.29, 2.26, 1.55, 7.41, repro,
2006-09-21,-6.91, -2.12, 9.15, 2.33, 1.6, 7.52, repro,
2006-09-22,-3.92, -2.71, 11.22, 2.41, 1.64, 7.71, repro,
2006-09-23,-5.55, -2.89, 12.76, 2.31, 1.58, 7.5, repro,
2006-09-24,-2.47, -3.40, 10.31, 2.35, 1.58, 7.59, repro,
2006-09-25,-3.74, -3.70, 10.17, 2.27, 1.55, 7.47, repro,
2006-09-26,-6.85, -3.92, 7.03, 2.23, 1.54, 7.36, repro,
2006-09-27,-5.24, -4.02, 14.48, 2.24, 1.55, 7.37, repro,
2006-09-28,-4.16, -3.93, 14.62, 2.25, 1.55, 7.39, repro,
2006-09-29,-4.03, -4.27, 13.89, 2.25, 1.55, 7.38, repro,
2006-09-30,-4.46, -2.99, 4.85, 2.35, 1.59, 7.6, repro,
2006-10-01,-3.07, -1.59, 5.34, 2.31, 1.6, 7.62, repro,
2006-10-02,-4.37, -2.49, 11.02, 2.33, 1.59, 7.69, repro,
2006-10-03,-4.53, -2.42, 22.21, 2.35, 1.6, 7.73, repro,
2006-10-04,-4.92, -3.68, 19.86, 2.29, 1.55, 7.39, repro,
2006-10-05,-2.83, -4.37, 15.81, 2.27, 1.56, 7.44, repro,
2006-10-06,-6.82, -2.92, 15.82, 2.28, 1.57, 7.44, repro,
2006-10-07,-8.67, -2.32, 7.07, 2.3, 1.58, 7.43, repro,
2006-10-08,-6.57, -3.62, 10.56, 2.34, 1.58, 7.5, repro,
2006-10-09,-8.84, -3.27, 19.62, 2.28, 1.56, 7.46, repro,
2006-10-10,-6.84, -4.04, 8.93, 2.35, 1.6, 7.57, repro,
2006-10-11,-3.19, -4.60, 9.12, 2.38, 1.6, 7.62, repro,
2006-10-12,-4.72, -3.94, 8.61, 2.27, 1.56, 7.38, repro,
2006-10-13,-4.76, -0.47, 5.55, 2.24, 1.52, 7.29, repro,
2006-10-14,-3.97, -4.19, 7.64, 2.25, 1.53, 7.35, repro,
2006-10-15,-0.46, -3.39, 26.44, 2.34, 1.57, 7.48, repro,
2006-10-16,-4.53, -4.74, 12.64, 2.28, 1.55, 7.37, repro,
2006-10-17,-8.09, -2.98, 9.10, 2.37, 1.59, 7.5, repro,
2006-10-18,-5.07, -6.18, 15.39, 2.25, 1.53, 7.29, repro,
2006-10-19,-6.75, -4.99, 23.14, 2.37, 1.59, 7.71, repro,
2006-10-20,-5.14, -4.73, 11.30, 2.45, 1.67, 7.89, repro,
2006-10-21,-7.12, -4.78, 11.74, 2.41, 1.64, 7.83, repro,
2006-10-22,-5.87, -4.98, 5.90, 2.41, 1.65, 7.76, repro,
2006-10-23,-5.80, -5.56, 11.32, 2.23, 1.53, 7.29, repro,
2006-10-24,-6.74, -5.19, 14.66, 2.45, 1.68, 7.98, repro,
2006-10-25,-7.81, -5.69, 16.91, 2.4, 1.63, 7.72, repro,
2006-10-26,-5.53, -6.48, 12.89, 2.36, 1.59, 7.52, repro,
2006-10-27,-6.21, -4.31, 5.53, 2.25, 1.52, 7.34, repro,
2006-10-28,-7.20, -5.27, 3.83, 2.44, 1.67, 7.9, repro,
2006-10-29,-5.65, -4.16, 3.72, 2.29, 1.56, 7.4, repro,
2006-10-30,-6.68, -4.38, 8.89, 2.24, 1.53, 7.32, repro,
2006-10-31,-7.67, -3.42, 12.09, 2.31, 1.56, 7.49, repro,
2006-11-01,-5.20, -0.78, 12.25, 2.45, 1.66, 7.85, repro,
2006-11-02,-7.69, -4.72, 10.81, 2.34, 1.59, 7.49, repro,
2006-11-03,-4.94, -2.75, 11.86, 2.33, 1.58, 7.55, repro,
2006-11-04,-6.79, -3.37, 15.99, 2.28, 1.57, 7.61, repro,
2006-11-05,-8.76, -4.91, 16.26, 2.31, 1.56, 7.55, repro,
2006-11-06,-8.04, -3.09, 10.79, 2.29, 1.56, 7.37, repro,
2006-11-07,-5.95, -4.25, 8.48, 2.3, 1.57, 7.62, repro,
2006-11-08,-5.82, -4.94, 11.55, 2.45, 1.63, 7.97, repro,
2006-11-09,-5.07, -3.95, 9.68, 2.33, 1.6, 7.69, repro,
2006-11-10,-6.88, -5.96, 15.19, 2.27, 1.55, 7.59, repro,
2006-11-11,-5.90, -5.89, 21.28, 2.36, 1.59, 7.78, repro,
2006-11-12,-5.41, -3.00, 10.34, 2.42, 1.64, 7.96, repro,
2006-11-13,-6.13, -5.17, 6.69, 2.5, 1.69, 8.06, repro,
2006-11-14,-5.09, -2.20, -0.75, 2.37, 1.59, 7.61, repro,
2006-11-15,-9.03, -4.07, 4.89, 2.3, 1.58, 7.48, repro,
2006-11-16,-5.94, -3.12, -0.09, 2.24, 1.52, 7.21, repro,
2006-11-17,-3.55, -3.35, 12.95, 2.26, 1.53, 7.35, repro,
2006-11-18,-1.73, -3.93, 13.89, 2.31, 1.58, 7.52, repro,
2006-11-19,-4.04, -2.98, -2.55, 2.27, 1.55, 7.45, repro,
2006-11-20,-3.37, -5.60, 1.30, 2.29, 1.56, 7.4, repro,
2006-11-21,-6.40, -6.00, 10.03, 2.26, 1.53, 7.31, repro,
2006-11-22,-8.24, -6.29, 9.34, 2.25, 1.53, 7.29, repro,
2006-11-23,-8.35, -5.89, 8.04, 2.34, 1.57, 7.46, repro,
2006-11-24,-6.04, -5.52, 13.69, 2.42, 1.64, 7.81, repro,
2006-11-25,-8.96, -4.73, 7.54, 2.3, 1.57, 7.51, repro,
2006-11-26,-9.61, -4.87, 11.10, 2.3, 1.57, 7.52, repro,
2006-11-27,-7.03, -5.66, 15.24, 2.28, 1.56, 7.43, repro,
2006-11-28,-9.07, -4.25, 7.76, 2.27, 1.54, 7.33, repro,
2006-11-29,-10.92, -5.05, 6.94, 2.28, 1.53, 7.43, repro,
2006-11-30,-7.43, -2.34, 15.42, 2.3, 1.56, 7.44, repro,
2006-12-01,-8.17, -5.09, 7.14, 2.29, 1.54, 7.4, repro,
2006-12-02,-8.83, -5.24, 6.37, 2.29, 1.57, 7.41, repro,
2006-12-03,-9.28, -4.39, 8.60, 2.25, 1.54, 7.3, repro,
2006-12-04,-10.86, -5.82, 5.44, 2.27, 1.55, 7.35, repro,
2006-12-05,-10.40, -6.08, 12.37, 2.43, 1.61, 7.8, repro,
2006-12-06,-10.92, -5.83, 16.45, 2.31, 1.57, 7.48, repro,
2006-12-07,-12.13, -5.21, 15.40, 2.3, 1.56, 7.38, repro,
2006-12-08,-10.20, -2.89, 12.80, 2.31, 1.57, 7.42, repro,
2006-12-09,-10.74, -6.45, 21.16, 2.4, 1.64, 7.64, repro,
2006-12-10,-11.09, -5.35, 17.18, 2.35, 1.59, 7.54, repro,
2006-12-11,-14.03, -6.49, 17.66, 2.28, 1.53, 7.24, repro,
2006-12-12,-12.01, -6.18, 18.43, 2.37, 1.59, 7.52, repro,
2006-12-13,-8.40, -4.84, 15.04, 2.4, 1.61, 7.65, repro,
2006-12-14,-9.78, -4.97, 12.97, 2.27, 1.55, 7.22, repro,
2006-12-15,-12.17, -3.31, 12.87, 2.36, 1.61, 7.59, repro,
2006-12-16,-11.08, -3.09, 10.97, 2.44, 1.62, 7.77, repro,
2006-12-17,-10.98, -3.55, 11.77, 2.4, 1.65, 7.9, repro,
2006-12-18,-9.85, -5.01, 15.78, 2.51, 1.74, 8.25, repro,
2006-12-19,-10.55, -4.88, 26.15, 2.71, 1.79, 8.62, repro,
2006-12-20,-10.14, -5.09, 19.31, 2.37, 1.59, 7.61, repro,
2006-12-21,-11.34, -4.42, 12.55, 2.34, 1.55, 7.51, repro,
2006-12-22,-10.76, -4.13, 17.06, 2.48, 1.69, 8.22, repro,
2006-12-23,-10.45, -3.54, 11.90, 2.59, 1.84, 8.1, repro,
2006-12-24,-7.52, -5.11, 13.95, 2.36, 1.62, 7.54, repro,
2006-12-25,-10.05, -5.21, 8.97, 2.37, 1.61, 7.58, repro,
2006-12-26,-13.12, -3.29, 9.86, 2.33, 1.6, 7.74, repro,
2006-12-27,-11.90, -4.38, 9.97, 2.39, 1.61, 7.47, repro,
2006-12-28,-11.22, -3.06, 15.23, 2.59, 1.78, 8.51, repro,
2006-12-29,-10.93, -3.59, 20.35, 2.6, 1.74, 8.21, repro,
2006-12-30,-11.81, -5.65, 10.19, 2.39, 1.61, 7.49, repro,
2006-12-31,-13.46, -6.11, 13.75, 2.53, 1.73, 8.17, repro,
2007-01-01,-11.60, -5.27, 13.40, 2.53, 1.71, 8.35, repro,
2007-01-02,-9.62, -6.82, 23.19, 2.48, 1.71, 8.13, repro,
2007-01-03,-9.54, -7.10, 19.73, 2.44, 1.63, 7.73, repro,
2007-01-04,-10.32, -3.56, 19.46, 2.53, 1.72, 7.58, repro,
2007-01-05,-11.81, -3.60, 20.12, 2.45, 1.64, 7.85, repro,
2007-01-06,-8.98, -4.40, 12.58, 2.48, 1.64, 7.86, repro,
2007-01-07,-11.23, -4.93, 13.88, 2.32, 1.57, 7.43, repro,
2007-01-08,-8.72, -3.98, 10.65, 2.43, 1.62, 7.85, repro,
2007-01-09,-9.41, -4.23, 7.12, 2.33, 1.59, 7.69, repro,
2007-01-10,-5.86, -2.99, 9.36, 2.32, 1.57, 7.47, repro,
2007-01-11,-12.73, -4.08, 8.48, 2.35, 1.6, 7.79, repro,
2007-01-12,-11.36, -4.92, 12.28, 2.26, 1.54, 7.38, repro,
2007-01-13,-10.41, -5.15, 10.38, 2.21, 1.52, 7.06, repro,
2007-01-14,-9.91, -1.82, 13.64, 2.23, 1.52, 7.13, repro,
2007-01-15,-13.10, -4.76, 7.70, 2.37, 1.68, 7.25, repro,
2007-01-16,-15.55, -3.27, 10.16, 2.27, 1.56, 7.31, repro,
2007-01-17,-12.22, -2.84, 19.66, 2.34, 1.57, 7.45, repro,
2007-01-18,-14.42, -5.60, 19.26, 2.3, 1.55, 7.3, repro,
2007-01-19,-11.49, -4.92, 14.54, 2.27, 1.58, 7.31, repro,
2007-01-20,-11.79, -4.16, 12.35, 2.27, 1.58, 7.25, repro,
2007-01-21,-10.85, -5.46, 10.91, 2.23, 1.51, 7.13, repro,
2007-01-22,-11.34, -5.89, 7.42, 2.22, 1.52, 7.08, repro,
2007-01-23,-13.41, -6.26, 10.68, 2.24, 1.55, 7.31, repro,
2007-01-24,-11.08, -4.54, 6.37, 2.39, 1.68, 7.34, repro,
2007-01-25,-17.41, -2.88, 20.71, 2.33, 1.58, 7.49, repro,
2007-01-26,-10.36, -2.96, 7.66, 2.23, 1.52, 7.1, repro,
2007-01-27,-10.98, -3.42, 13.19, 2.25, 1.55, 7.36, repro,
2007-01-28,-10.80, -4.57, 14.89, 2.24, 1.54, 7.23, repro,
2007-01-29,-11.32, -2.56, 21.39, 2.32, 1.59, 7.32, repro,
2007-01-30,-12.00, -2.90, 14.20, 2.26, 1.54, 7.28, repro,
2007-01-31,-8.04, -4.06, 2.38, 2.24, 1.52, 7.12, repro,
2007-02-01,-6.51, -7.65, 6.33, 2.31, 1.56, 7.24, repro,
2007-02-02,-5.69, -6.08, 14.80, 2.25, 1.53, 7.22, repro,
2007-02-03,-9.51, -5.02, 15.83, 2.28, 1.56, 7.33, repro,
2007-02-04,-18.14, -3.06, 7.31, 2.28, 1.57, 7.46, repro,
2007-02-05,-4.77, -8.03, 18.57, 2.33, 1.6, 7.76, repro,
2007-02-06,-9.91, -9.55, 5.66, 2.35, 1.6, 7.69, repro,
2007-02-07,-13.69, -6.01, 5.07, 2.25, 1.55, 7.24, repro,
2007-02-08,-11.62, -5.91, 9.91, 2.32, 1.6, 7.4, repro,
2007-02-09,-10.45, -6.61, 12.00, 2.31, 1.58, 7.35, repro,
2007-02-10,-9.55, -5.73, 12.30, 2.33, 1.62, 7.8, repro,
2007-02-11,-14.19, -8.63, 16.83, 2.34, 1.63, 7.91, repro,
2007-02-12,-12.15, -5.86, 11.42, 2.3, 1.6, 7.7, repro,
2007-02-13,-12.72, -6.63, 10.25, 2.34, 1.65, 7.89, repro,
2007-02-14,-11.85, -7.15, 10.24, 2.35, 1.65, 8.15, repro,
2007-02-15,-10.72, -6.54, 18.96, 2.29, 1.58, 7.5, repro,
2007-02-16,-10.17, -5.00, 7.86, 2.23, 1.56, 7.37, repro,
2007-02-17,-10.73, -5.60, 7.72, 2.31, 1.58, 7.31, repro,
2007-02-18,-10.94, -5.28, 12.68, 2.37, 1.69, 7.25, repro,
2007-02-19,-9.85, -6.55, 15.14, 2.24, 1.54, 7.16, repro,
2007-02-20,-5.55, -6.31, 7.47, 2.24, 1.55, 7.27, repro,
2007-02-21,-10.34, -6.05, 10.24, 2.24, 1.53, 7.15, repro,
2007-02-22,-10.92, -5.93, 8.50, 2.22, 1.55, 7.24, repro,
2007-02-23,-11.00, -5.24, 12.27, 2.44, 1.73, 7.44, repro,
2007-02-24,-9.08, -6.16, 3.11, 2.23, 1.53, 7.15, repro,
2007-02-25,-7.14, -3.81, -0.24, 2.23, 1.54, 7.18, repro,
2007-02-26,-9.02, -6.95, 4.75, 2.24, 1.53, 7.2, repro,
2007-02-27,-10.49, -6.69, 9.87, 2.22, 1.53, 7.15, repro,
2007-02-28,-9.88, -6.34, 3.25, 2.23, 1.51, 7.14, repro,
2007-03-01,-9.29, -6.39, 14.04, 2.32, 1.57, 7.32, repro,
2007-03-02,-8.80, -5.25, 3.13, 2.47, 1.7, 7.53, repro,
2007-03-03,-5.88, -2.83, 1.66, 2.3, 1.56, 7.34, repro,
2007-03-04,-5.15, -2.42, 9.82, 2.28, 1.55, 7.28, repro,
2007-03-05,-6.87, -6.27, -0.24, 2.33, 1.59, 7.44, repro,
2007-03-06,-7.54, -6.07, 3.17, 2.27, 1.55, 7.23, repro,
2007-03-07,-7.24, -4.84, -6.15, 2.26, 1.55, 7.23, repro,
2007-03-08,-4.91, -6.41, 1.78, 2.28, 1.56, 7.27, repro,
2007-03-09,-11.86, -5.90, 11.36, 2.27, 1.54, 7.29, repro,
2007-03-10,-12.72, -7.74, 16.04, 2.32, 1.58, 7.39, repro,
2007-03-11,-11.70, -7.02, 15.02, 2.28, 1.55, 7.25, repro,
2007-03-12,-5.67, -4.78, -3.71, 2.27, 1.55, 7.25, repro,
2007-03-13,-6.57, -4.85, 4.44, 2.37, 1.68, 7.31, repro,
2007-03-14,-10.86, -7.40, 3.38, 2.23, 1.53, 7.18, repro,
2007-03-15,-5.46, -6.11, 0.68, 2.29, 1.57, 7.38, repro,
2007-03-16,-12.01, -7.75, 8.75, 2.27, 1.55, 7.29, repro,
2007-03-17,-11.35, -6.08, 8.30, 2.2, 1.52, 7.16, repro,
2007-03-18,-9.99, -6.18, 3.98, 2.25, 1.54, 7.37, repro,
2007-03-19,-9.18, -6.15, 10.74, 2.22, 1.51, 7.19, repro,
2007-03-20,-9.58, -7.06, 17.21, 2.26, 1.57, 7.4, repro,
2007-03-21,-11.75, -6.97, 13.59, 2.26, 1.58, 7.34, repro,
2007-03-22,-12.08, -8.04, 13.66, 2.38, 1.68, 7.32, repro,
2007-03-23,-12.90, -6.43, 7.94, 2.23, 1.55, 7.31, repro,
2007-03-24,-12.18, -6.07, 6.03, 2.24, 1.56, 7.53, repro,
2007-03-25,-10.47, -5.70, 8.33, 2.41, 1.71, 7.71, repro,
2007-03-26,-9.55, -5.78, 11.29, 2.28, 1.58, 7.61, repro,
2007-03-27,-8.63, -6.12, 1.23, 2.29, 1.6, 7.61, repro,
2007-03-28,-11.68, -5.61, 1.67, 2.49, 1.79, 8.57, repro,
2007-03-29,-11.56, -5.97, 2.44, 2.38, 1.72, 7.44, repro,
2007-03-30,-13.19, -5.97, -4.27, 2.2, 1.52, 7.17, repro,
2007-03-31,-12.90, -6.45, 2.51, 2.27, 1.58, 7.58, repro,
2007-04-01,-13.07, -5.87, -1.43, 2.22, 1.56, 7.23, repro,
2007-04-02,-11.38, -5.74, -2.30, 2.27, 1.56, 7.31, repro,
2007-04-03,-13.54, -7.01, 1.74, 2.24, 1.53, 7.19, repro,
2007-04-04,-14.32, -8.07, 0.55, 2.29, 1.57, 7.6, repro,
2007-04-05,-13.58, -5.61, 12.35, 2.25, 1.55, 7.36, repro,
2007-04-06,-15.07, -5.93, 7.32, 2.27, 1.56, 7.4, repro,
2007-04-07,-14.67, -8.63, 10.04, 2.29, 1.57, 7.38, repro,
2007-04-08,-12.87, -7.39, 13.21, 2.29, 1.55, 7.35, repro,
2007-04-09,-13.93, -7.44, 7.49, 2.21, 1.51, 7.13, repro,
2007-04-10,-13.42, -7.12, 3.59, 2.27, 1.55, 7.26, repro,
2007-04-11,-12.43, -5.92, 2.24, 2.2, 1.52, 7.16, repro,
2007-04-12,-12.82, -7.08, 8.74, 2.23, 1.54, 7.24, repro,
2007-04-13,-14.74, -7.40, 5.12, 2.2, 1.52, 7.16, repro,
2007-04-14,-14.05, -7.42, 11.40, 2.19, 1.53, 7.18, repro,
2007-04-15,-14.13, -6.96, 11.72, 2.21, 1.51, 7.09, repro,
2007-04-16,-14.02, -6.97, 13.99, 2.25, 1.52, 7.19, repro,
2007-04-17,-11.85, -4.91, 11.05, 2.24, 1.53, 7.27, repro,
2007-04-18,-13.35, -8.17, 7.09, 2.28, 1.56, 7.33, repro,
2007-04-19,-15.20, -7.58, 5.92, 2.22, 1.51, 7.19, repro,
2007-04-20,-15.47, -6.53, 8.13, 2.22, 1.52, 7.22, repro,
2007-04-21,-13.86, -7.76, 10.26, 2.22, 1.52, 7.26, repro,
2007-04-22,-14.35, -7.00, 11.31, 2.23, 1.57, 7.4, repro,
2007-04-23,-14.56, -7.29, 6.39, 2.27, 1.57, 7.37, repro,
2007-04-24,-13.38, -8.18, 9.47, 2.33, 1.59, 7.47, repro,
2007-04-25,-13.41, -9.17, 11.42, 2.26, 1.55, 7.3, repro,
2007-04-26,-14.94, -6.65, 10.44, 2.23, 1.53, 7.29, repro,
2007-04-27,-15.70, -8.08, 11.40, 2.2, 1.52, 7.2, repro,
2007-04-28,-13.98, -8.55, 14.79, 2.19, 1.53, 7.19, repro,
2007-04-29,-16.46, -8.67, 10.42, 2.2, 1.53, 7.15, repro,
2007-04-30,-14.14, -7.06, 10.78, 2.22, 1.53, 7.24, repro,
2007-05-01,-13.09, -7.95, 12.59, 2.22, 1.53, 7.28, repro,
2007-05-02,-12.85, -8.48, 1.43, 2.26, 1.58, 7.36, repro,
2007-05-03,-14.12, -8.99, 2.79, 2.25, 1.58, 7.42, repro,
2007-05-04,-15.06, -7.79, 3.03, 2.21, 1.54, 7.19, repro,
2007-05-05,-16.12, -7.53, 6.42, 2.25, 1.53, 7.24, repro,
2007-05-06,-15.24, -7.84, 3.93, 2.21, 1.53, 7.18, repro,
2007-05-07,-14.83, -9.72, 15.56, 2.21, 1.53, 7.15, repro,
2007-05-08,-16.69, -8.07, 8.82, 2.22, 1.53, 7.19, repro,
2007-05-09,-16.06, -8.03, 3.82, 2.21, 1.54, 7.2, repro,
2007-05-10,-17.29, -8.92, 5.57, 2.28, 1.61, 7.61, repro,
2007-05-11,-14.40, -6.82, -0.27, 2.33, 1.64, 7.72, repro,
2007-05-12,-14.97, -8.11, 9.76, 2.21, 1.52, 7.17, repro,
2007-05-13,-15.46, -7.96, 13.18, 2.22, 1.53, 7.22, repro,
2007-05-14,-15.90, -8.32, 10.71, 2.25, 1.56, 7.25, repro,
2007-05-15,-16.66, -8.01, 7.47, 2.26, 1.57, 7.28, repro,
2007-05-16,-14.57, -9.00, 6.65, 2.21, 1.52, 7.14, repro,
2007-05-17,-15.38, -6.70, 1.57, 2.27, 1.55, 7.32, repro,
2007-05-18,-14.76, -8.54, 7.31, 2.27, 1.56, 7.3, repro,
2007-05-19,-14.15, -9.16, 6.62, 2.26, 1.58, 7.36, repro,
2007-05-20,-16.29, -8.66, 9.10, 2.22, 1.54, 7.18, repro,
2007-05-21,-16.34, -7.33, 3.41, 2.2, 1.52, 7.08, repro,
2007-05-22,-16.90, -7.35, 7.18, 2.21, 1.54, 7.13, repro,
2007-05-23,-18.63, -8.24, 10.23, 2.19, 1.53, 7.12, repro,
2007-05-24,-16.61, -9.53, 13.85, 2.27, 1.57, 7.36, repro,
2007-05-25,-15.47, -8.81, 7.21, 2.19, 1.53, 7.08, repro,
2007-05-26,-17.77, -8.96, 9.13, 2.2, 1.54, 7.15, repro,
2007-05-27,-17.27, -8.60, 7.30, 2.19, 1.52, 7.07, repro,
2007-05-28,-15.87, -8.58, 9.10, 2.2, 1.52, 7.16, repro,
2007-05-29,-17.55, -8.49, 11.78, 2.21, 1.53, 7.14, repro,
2007-05-30,-18.39, -9.01, 9.31, 2.21, 1.55, 7.27, repro,
2007-05-31,-16.94, -9.58, 7.74, 2.19, 1.53, 7.13, repro,
2007-06-01,-18.34, -8.92, 1.40, 2.21, 1.54, 7.18, repro,
2007-06-02,-16.98, -9.02, 10.66, 2.2, 1.54, 7.13, repro,
2007-06-03,-17.51, -9.54, 6.58, 2.21, 1.55, 7.19, repro,
2007-06-04,-16.97, -10.68, 14.81, 2.22, 1.55, 7.23, repro,
2007-06-05,-17.49, -9.04, 7.21, 2.21, 1.56, 7.29, repro,
2007-06-06,-16.87, -10.68, 8.83, 2.22, 1.56, 7.22, repro,
2007-06-07,-18.86, -8.42, 15.83, 2.24, 1.56, 7.26, repro,
2007-06-08,-17.57, -10.11, 16.48, 2.2, 1.52, 7.12, repro,
2007-06-09,-17.80, -10.13, 14.46, 2.21, 1.54, 7.17, repro,
2007-06-10,-19.50, -9.47, 14.64, 2.25, 1.55, 7.21, repro,
2007-06-11,-20.52, -10.33, 12.13, 2.27, 1.56, 7.31, repro,
2007-06-12,-18.53, -9.32, 5.14, 2.32, 1.59, 7.44, repro,
2007-06-13,-17.85, -9.77, 4.04, 2.24, 1.55, 7.28, repro,
2007-06-14,-17.20, -10.31, 7.36, 2.28, 1.56, 7.34, repro,
2007-06-15,-18.37, -10.49, 1.78, 2.34, 1.66, 7.18, repro,
2007-06-16,-18.69, -9.22, 1.00, 2.2, 1.54, 7.09, repro,
2007-06-17,-19.09, -10.28, -0.02, 2.2, 1.55, 7.14, repro,
2007-06-18,-16.30, -12.10, 3.58, 2.22, 1.55, 7.19, repro,
2007-06-19,-18.80, -11.41, 13.98, 2.23, 1.55, 7.19, repro,
2007-06-20,-18.34, -11.49, 12.74, 2.2, 1.53, 7.14, repro,
2007-06-21,-19.67, -12.30, 11.26, 2.21, 1.53, 7.15, repro,
2007-06-22,-17.32, -11.00, 12.19, 2.22, 1.54, 7.18, repro,
2007-06-23,-18.74, -10.12, 12.63, 2.21, 1.54, 7.17, repro,
2007-06-24,-18.18, -11.31, 14.61, 2.26, 1.56, 7.21, repro,
2007-06-25,-17.60, -10.42, 10.62, 2.2, 1.53, 7.13, repro,
2007-06-26,-18.29, -10.20, 4.65, 2.2, 1.53, 7.12, repro,
2007-06-27,-17.15, -11.51, 6.24, 2.22, 1.55, 7.14, repro,
2007-06-28,-18.31, -10.72, 8.89, 2.23, 1.55, 7.17, repro,
2007-06-29,-17.50, -12.09, 8.15, 2.22, 1.54, 7.19, repro,
2007-06-30,-16.70, -11.17, 10.25, 2.2, 1.53, 7.13, repro,
2007-07-01,-18.04, -11.75, 8.71, 2.21, 1.53, 7.13, repro,
2007-07-02,-16.90, -12.66, 12.40, 2.21, 1.53, 7.13, repro,
2007-07-03,-19.69, -12.01, 10.62, 2.21, 1.54, 7.13, repro,
2007-07-04,-18.88, -11.97, 10.34, 2.19, 1.55, 7.15, repro,
2007-07-05,-18.31, -11.33, 12.48, 2.23, 1.55, 7.22, repro,
