PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, AB07
Station name, SandPoint_AK2004
Begin Date, 2004-10-23
End Date, 2026-03-31
Release Date, 2026-04-01
Source file, AB07.cwu.igs14.pos
Offset from source file, -77.72 mm North, -78.50 mm East, -7.52 mm Vertical
Reference position, 55.3492759140 North Latitude, -160.4767579225 East Longitude, 89.58219 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2004-10-23,0.00, 0.00, 0.00, 2.44, 1.71, 7.48, repro,
2004-10-24,-3.02, -1.08, 12.22, 2.38, 1.66, 7.23, repro,
2004-10-25,-0.11, -2.12, 2.78, 2.36, 1.64, 7.19, repro,
2004-10-26,-3.54, -2.48, -3.45, 2.48, 1.71, 7.55, repro,
2004-10-27,-1.67, -5.10, -0.60, 2.46, 1.67, 7.47, repro,
2004-10-28,-3.01, -3.05, 3.12, 2.42, 1.69, 7.45, repro,
2004-10-29,-2.94, -4.20, -1.01, 2.37, 1.66, 7.21, repro,
2004-10-30,-2.79, -4.07, 7.91, 2.41, 1.68, 7.28, repro,
2004-10-31,-4.15, -3.93, -2.55, 2.38, 1.67, 7.29, repro,
2004-11-01,-2.26, -4.52, -11.09, 2.41, 1.67, 7.35, repro,
2004-11-02,-3.45, -4.81, -5.89, 2.4, 1.67, 7.37, repro,
2004-11-03,-2.07, -5.10, 0.07, 2.42, 1.67, 7.38, repro,
2004-11-04,-1.99, -5.46, 1.13, 2.37, 1.64, 7.19, repro,
2004-11-05,-0.05, -3.27, 3.30, 2.37, 1.66, 7.22, repro,
2004-11-06,-0.96, -0.89, -4.80, 2.42, 1.66, 7.32, repro,
2004-11-07,-1.96, -2.47, -6.43, 2.37, 1.66, 7.29, repro,
2004-11-08,-0.75, -5.15, -10.92, 2.75, 1.95, 8.34, repro,
2004-11-09,-0.99, -3.03, 0.66, 2.54, 1.74, 7.55, repro,
2004-11-10,-2.14, -0.98, 0.75, 2.6, 1.78, 7.77, repro,
2004-11-11,-1.65, -3.61, -7.25, 2.37, 1.66, 7.25, repro,
2004-11-12,-2.37, -5.31, -2.23, 2.37, 1.66, 7.25, repro,
2004-11-13,-1.57, -4.56, -4.08, 2.38, 1.68, 7.33, repro,
2004-11-14,-4.59, -1.82, 7.68, 2.41, 1.69, 7.55, repro,
2004-11-15,-2.39, -6.30, -3.96, 2.37, 1.66, 7.27, repro,
2004-11-16,-1.65, -5.66, -6.67, 2.37, 1.65, 7.26, repro,
2004-11-17,-3.62, -2.30, -12.87, 2.46, 1.74, 7.62, repro,
2004-11-18,-1.83, -3.42, -5.75, 2.42, 1.68, 7.41, repro,
2004-11-19,-3.11, -4.92, -13.11, 2.49, 1.72, 7.53, repro,
2004-11-20,-0.71, -5.07, -5.86, 2.4, 1.66, 7.34, repro,
2004-11-21,-3.74, -4.31, -12.03, 2.53, 1.77, 7.95, repro,
2004-11-22,-2.30, -4.80, -10.07, 2.47, 1.75, 7.5, repro,
2004-11-23,-3.57, -2.75, -9.50, 2.38, 1.69, 7.41, repro,
2004-11-24,2.40, -1.02, 4.39, 2.4, 1.71, 7.42, repro,
2004-11-25,-1.73, -6.31, -5.50, 2.47, 1.73, 7.49, repro,
2004-11-26,-5.33, -1.80, -8.44, 2.42, 1.7, 7.4, repro,
2004-11-27,-3.88, -3.95, -8.60, 2.5, 1.75, 7.68, repro,
2004-11-28,-0.94, -2.30, -4.29, 2.4, 1.69, 7.39, repro,
2004-11-29,-0.46, -3.94, -5.97, 2.35, 1.64, 7.25, repro,
2004-11-30,-3.80, -6.79, -4.55, 2.36, 1.66, 7.29, repro,
2004-12-01,-5.90, -6.36, -6.41, 2.46, 1.72, 7.58, repro,
2004-12-02,-0.75, -7.36, -3.60, 2.43, 1.7, 7.53, repro,
2004-12-03,-2.93, -7.36, -10.76, 2.46, 1.72, 7.57, repro,
2004-12-04,-1.11, -5.16, -8.11, 2.55, 1.76, 7.65, repro,
2004-12-05,-2.48, -4.94, -2.39, 2.48, 1.72, 7.48, repro,
2004-12-06,-2.51, -3.78, -4.06, 2.54, 1.77, 7.61, repro,
2004-12-07,-2.67, -6.61, -3.42, 2.54, 1.76, 7.68, repro,
2004-12-08,-3.03, -7.47, -4.06, 2.54, 1.84, 7.91, repro,
2004-12-09,-3.57, -7.89, -4.89, 2.5, 1.77, 7.63, repro,
2004-12-10,-2.24, -6.04, -3.71, 2.53, 1.79, 7.73, repro,
2004-12-11,-4.81, -5.45, -11.35, 2.41, 1.71, 7.37, repro,
2004-12-12,-2.50, -3.58, -7.75, 2.41, 1.7, 7.36, repro,
2004-12-13,-3.98, -4.97, -10.20, 2.41, 1.69, 7.38, repro,
2004-12-14,-5.88, -4.94, -7.65, 2.41, 1.71, 7.55, repro,
2004-12-15,-4.58, -2.44, -12.77, 2.39, 1.68, 7.44, repro,
2004-12-16,-7.11, -4.05, -9.57, 2.39, 1.7, 7.5, repro,
2004-12-17,-5.47, -5.34, -9.01, 2.4, 1.69, 7.33, repro,
2004-12-18,-4.84, -5.89, -11.45, 2.46, 1.71, 7.44, repro,
2004-12-19,-4.88, -4.37, -6.93, 2.41, 1.71, 7.42, repro,
2004-12-20,-4.25, -5.80, -7.47, 2.63, 1.9, 8.6, repro,
2004-12-21,-3.95, -5.27, -13.52, 2.43, 1.73, 7.67, repro,
2004-12-22,-6.11, -2.37, -7.51, 2.42, 1.73, 7.63, repro,
2004-12-23,-5.43, -5.69, -10.38, 2.36, 1.66, 7.24, repro,
2004-12-24,-1.29, -5.98, -5.88, 2.36, 1.65, 7.26, repro,
2004-12-25,-6.22, -3.83, -6.14, 2.38, 1.67, 7.37, repro,
2004-12-26,-4.62, -3.70, -6.11, 2.44, 1.72, 7.58, repro,
2004-12-27,-4.22, -6.84, -6.45, 2.44, 1.73, 7.6, repro,
2004-12-28,-3.11, -6.41, -12.40, 2.48, 1.75, 7.66, repro,
2004-12-29,-7.00, -5.43, -16.70, 2.46, 1.75, 7.63, repro,
2004-12-30,-5.47, -5.72, -12.84, 2.45, 1.73, 7.59, repro,
2004-12-31,-7.05, -3.94, -6.86, 2.55, 1.82, 7.97, repro,
2005-01-01,-4.97, -3.19, -12.54, 2.49, 1.75, 7.74, repro,
2005-01-02,-6.99, -4.73, -4.67, 2.44, 1.72, 7.55, repro,
2005-01-03,-7.58, -5.06, -6.26, 2.44, 1.71, 7.57, repro,
2005-01-04,-6.76, -4.63, -10.43, 2.47, 1.75, 7.64, repro,
2005-01-05,-5.85, -6.51, -12.13, 2.48, 1.74, 7.65, repro,
2005-01-06,-4.75, -4.42, -9.05, 2.53, 1.78, 7.91, repro,
2005-01-07,-6.41, -4.49, -9.06, 2.45, 1.73, 7.55, repro,
2005-01-08,-5.26, -5.97, -10.39, 2.43, 1.71, 7.42, repro,
2005-01-09,-5.72, -5.81, -17.48, 2.47, 1.73, 7.59, repro,
2005-01-10,-4.05, -5.85, -13.32, 2.61, 1.85, 8.39, repro,
2005-01-11,-4.34, -5.70, -10.89, 2.49, 1.76, 7.8, repro,
2005-01-12,-7.47, -7.34, -14.38, 2.5, 1.77, 7.87, repro,
2005-01-13,-4.24, -6.05, -10.98, 2.52, 1.81, 8.02, repro,
2005-01-14,-4.05, -8.09, -24.16, 2.62, 1.86, 8.27, repro,
2005-01-15,-6.26, 0.17, -19.54, 2.54, 1.83, 8.16, repro,
2005-01-16,-4.76, -7.77, -11.76, 2.49, 1.75, 7.71, repro,
2005-01-17,-4.63, -5.19, -10.17, 2.43, 1.71, 7.49, repro,
2005-01-18,-5.19, -6.25, -15.27, 2.61, 1.84, 7.92, repro,
2005-01-19,-5.04, -6.03, -18.81, 2.49, 1.8, 7.69, repro,
2005-01-20,-6.00, -6.51, -9.68, 2.52, 1.75, 8.1, repro,
2005-01-21,-4.00, -6.35, -12.22, 2.48, 1.74, 7.7, repro,
2005-01-22,-4.72, -5.36, -10.19, 2.47, 1.75, 7.78, repro,
2005-01-23,-5.37, -5.75, -16.50, 2.39, 1.68, 7.43, repro,
2005-01-24,-8.42, -4.59, -19.63, 2.44, 1.7, 7.64, repro,
2005-01-25,-8.50, -2.36, -24.53, 2.56, 1.81, 8.35, repro,
2005-01-26,-5.68, -5.82, -14.42, 2.37, 1.67, 7.4, repro,
2005-01-27,-4.42, -5.32, -9.43, 2.35, 1.66, 7.37, repro,
2005-01-28,-3.15, -5.79, -8.48, 2.47, 1.74, 7.77, repro,
2005-01-29,-5.68, -2.89, -12.92, 2.35, 1.65, 7.29, repro,
2005-01-30,-5.48, -2.00, -12.98, 2.39, 1.68, 7.49, repro,
2005-01-31,-4.83, -6.54, -7.20, 2.44, 1.72, 7.62, repro,
2005-02-01,-5.10, -5.98, -8.81, 2.34, 1.66, 7.29, repro,
2005-02-02,-6.87, -6.23, -15.63, 2.35, 1.66, 7.32, repro,
2005-02-03,-4.25, -7.38, -15.66, 2.42, 1.69, 7.48, repro,
2005-02-04,-5.60, -6.67, -14.68, 2.36, 1.64, 7.31, repro,
2005-02-05,-4.05, -7.15, -9.43, 2.36, 1.64, 7.33, repro,
2005-02-06,-6.30, -5.12, -13.14, 2.35, 1.64, 7.36, repro,
2005-02-07,-2.79, -5.79, -10.99, 2.35, 1.66, 7.34, repro,
2005-02-08,-5.55, -6.63, -2.80, 2.42, 1.69, 7.48, repro,
2005-02-09,-4.38, -6.41, -6.11, 2.4, 1.68, 7.42, repro,
2005-02-10,-5.85, -6.36, -3.88, 2.34, 1.65, 7.28, repro,
2005-02-11,-5.02, -6.96, -2.62, 2.32, 1.65, 7.27, repro,
2005-02-12,-7.58, -6.05, -14.36, 2.32, 1.66, 7.34, repro,
2005-02-13,-8.16, -4.22, -9.52, 2.33, 1.65, 7.32, repro,
2005-02-14,-5.85, -3.64, -7.80, 2.37, 1.66, 7.37, repro,
2005-02-15,-7.89, -3.88, -9.70, 2.36, 1.66, 7.39, repro,
2005-02-16,-4.82, -6.18, -13.54, 2.36, 1.67, 7.39, repro,
2005-02-17,-5.02, -4.26, -10.63, 2.4, 1.71, 7.96, repro,
2005-02-18,-7.20, -6.02, -7.54, 2.33, 1.66, 7.33, repro,
2005-02-19,-7.63, -7.03, -8.43, 2.37, 1.69, 7.67, repro,
2005-02-20,-6.09, -4.84, -12.29, 2.38, 1.67, 7.45, repro,
2005-02-21,-6.42, -5.82, -10.10, 2.44, 1.71, 7.72, repro,
2005-02-22,-6.73, -6.33, -4.38, 2.39, 1.69, 7.45, repro,
2005-02-23,-7.17, -6.54, -8.17, 2.5, 1.77, 7.93, repro,
2005-02-24,-6.49, -7.42, -6.54, 2.48, 1.76, 7.87, repro,
2005-02-25,-6.46, -7.95, -7.08, 2.66, 1.86, 8.46, repro,
2005-02-26,-6.63, -7.05, -8.65, 2.43, 1.73, 7.7, repro,
2005-02-27,-7.26, -6.22, -6.80, 2.42, 1.71, 7.65, repro,
2005-02-28,-6.04, -7.47, -5.10, 2.43, 1.75, 8.01, repro,
2005-03-01,-7.64, -8.03, -5.70, 2.44, 1.76, 8.06, repro,
2005-03-02,-6.81, -7.14, -5.28, 2.44, 1.74, 8.05, repro,
2005-03-03,-9.04, -7.13, -5.22, 2.47, 1.76, 8.21, repro,
2005-03-04,-10.76, -7.36, -6.06, 2.42, 1.72, 7.76, repro,
2005-03-05,-8.47, -6.39, -4.56, 2.42, 1.73, 7.65, repro,
2005-03-06,-7.56, -6.64, -7.88, 2.4, 1.71, 7.51, repro,
2005-03-07,-6.56, -8.24, -10.10, 2.39, 1.71, 7.5, repro,
2005-03-08,-10.58, -8.21, -8.17, 2.41, 1.7, 7.48, repro,
2005-03-09,-7.76, -8.82, -9.39, 2.48, 1.76, 7.7, repro,
2005-03-10,-7.56, -6.42, -9.80, 2.4, 1.7, 7.48, repro,
2005-03-11,-8.29, -6.41, -10.19, 2.45, 1.72, 7.58, repro,
2005-03-12,-7.86, -5.12, -12.68, 2.4, 1.7, 7.46, repro,
2005-03-13,-9.93, -8.43, -14.79, 2.4, 1.72, 7.76, repro,
2005-03-14,-8.59, -8.70, -16.13, 2.4, 1.69, 7.47, repro,
2005-03-15,-7.71, -5.36, -13.78, 2.46, 1.73, 7.62, repro,
2005-03-16,-8.19, -7.54, -8.41, 2.44, 1.73, 7.58, repro,
2005-03-17,-7.83, -9.48, -4.46, 2.41, 1.7, 7.5, repro,
2005-03-18,-7.70, -9.54, -7.49, 2.42, 1.71, 7.64, repro,
2005-03-19,-8.05, -9.70, -13.43, 2.37, 1.68, 7.42, repro,
2005-03-20,-6.31, -6.83, -12.37, 2.38, 1.68, 7.43, repro,
2005-03-21,-8.98, -8.20, -1.18, 2.4, 1.7, 7.53, repro,
2005-03-22,-8.10, -8.03, -4.95, 2.39, 1.69, 7.51, repro,
2005-03-23,-8.94, -8.03, -5.02, 2.38, 1.69, 7.48, repro,
2005-03-24,-10.12, -6.67, -10.20, 2.38, 1.68, 7.43, repro,
2005-03-25,-7.18, -6.85, -11.72, 2.39, 1.68, 7.42, repro,
2005-03-26,-6.96, -6.28, -11.31, 2.39, 1.7, 7.46, repro,
2005-03-27,-9.07, -7.37, -5.82, 2.41, 1.71, 7.49, repro,
2005-03-28,-8.97, -7.10, 5.15, 2.42, 1.72, 7.55, repro,
2005-03-29,-9.36, -7.91, 0.75, 2.46, 1.74, 7.65, repro,
2005-03-30,-9.06, -7.03, -6.44, 2.38, 1.69, 7.38, repro,
2005-03-31,-9.80, -9.70, -3.97, 2.42, 1.72, 7.77, repro,
2005-04-01,-9.42, -8.06, -7.56, 2.4, 1.71, 7.49, repro,
2005-04-02,-9.23, -7.65, -5.41, 2.42, 1.71, 7.53, repro,
2005-04-03,-9.13, -8.36, -7.74, 2.44, 1.76, 7.68, repro,
2005-04-04,-7.97, -7.74, -3.01, 2.44, 1.77, 7.64, repro,
2005-04-05,-7.62, -7.51, -12.11, 2.36, 1.68, 7.36, repro,
2005-04-06,-8.77, -7.83, -5.68, 2.51, 1.75, 7.67, repro,
2005-04-07,-9.27, -8.38, -7.13, 2.39, 1.7, 7.48, repro,
2005-04-08,-8.45, -7.28, -9.19, 2.39, 1.7, 7.51, repro,
2005-04-09,-8.83, -6.66, -4.97, 2.36, 1.7, 7.44, repro,
2005-04-10,-6.71, -8.37, -13.09, 2.42, 1.73, 7.59, repro,
2005-04-11,-9.72, -6.78, -12.32, 2.36, 1.69, 7.43, repro,
2005-04-12,-9.34, -6.78, -11.43, 2.38, 1.69, 7.48, repro,
2005-04-13,-10.79, -8.00, -9.23, 2.43, 1.72, 7.58, repro,
2005-04-14,-8.18, -9.45, -2.70, 2.51, 1.72, 7.64, repro,
2005-04-15,-7.63, -7.58, -11.45, 2.43, 1.72, 7.59, repro,
2005-04-16,-6.62, -7.87, -15.02, 2.48, 1.75, 7.77, repro,
2005-04-17,-6.97, -8.31, -13.79, 2.39, 1.68, 7.49, repro,
2005-04-18,-8.69, -8.29, -11.62, 2.4, 1.69, 7.54, repro,
2005-04-19,-8.19, -6.78, -9.20, 2.41, 1.71, 7.57, repro,
2005-04-20,-7.19, -8.45, -13.51, 2.39, 1.7, 7.51, repro,
2005-04-21,-8.21, -7.43, -13.39, 2.39, 1.68, 7.51, repro,
2005-04-22,-8.45, -7.44, -8.88, 2.37, 1.69, 7.48, repro,
2005-04-23,-7.77, -8.97, -13.71, 2.39, 1.7, 7.52, repro,
2005-04-24,-8.12, -8.82, -15.27, 2.43, 1.7, 7.55, repro,
2005-04-25,-5.94, -9.41, -14.98, 2.4, 1.71, 7.49, repro,
2005-04-26,-6.48, -9.84, -13.80, 2.4, 1.71, 7.53, repro,
2005-04-27,-11.23, -7.37, -22.49, 2.39, 1.71, 7.56, repro,
2005-04-28,-8.25, -9.12, -15.98, 2.46, 1.72, 7.67, repro,
2005-04-29,-8.81, -9.29, -12.29, 2.4, 1.7, 7.54, repro,
2005-04-30,-9.15, -9.73, -17.46, 2.42, 1.7, 7.52, repro,
2005-05-01,-8.57, -11.48, -5.88, 2.41, 1.71, 7.53, repro,
2005-05-02,-8.19, -9.33, -8.90, 2.41, 1.71, 7.53, repro,
2005-05-03,-7.29, -10.08, -12.55, 2.46, 1.73, 7.6, repro,
2005-05-04,-8.07, -10.15, -9.71, 2.41, 1.7, 7.54, repro,
2005-05-05,-10.17, -7.55, -12.04, 2.41, 1.7, 7.53, repro,
2005-05-06,-8.68, -8.73, -12.09, 2.4, 1.7, 7.47, repro,
2005-05-07,-7.95, -9.94, -11.47, 2.39, 1.7, 7.45, repro,
2005-05-08,-8.91, -10.05, -8.93, 2.39, 1.71, 7.44, repro,
2005-05-09,-11.08, -15.02, -3.17, 2.39, 1.69, 7.48, repro,
2005-05-10,-10.69, -13.10, -6.67, 2.45, 1.74, 7.79, repro,
2005-05-11,-10.02, -11.40, -9.20, 2.45, 1.75, 7.78, repro,
2005-05-12,-8.98, -7.49, -9.65, 2.47, 1.73, 7.6, repro,
2005-05-13,-10.99, -11.05, -6.40, 2.48, 1.74, 7.61, repro,
2005-05-14,-9.91, -11.34, -4.82, 2.45, 1.73, 7.6, repro,
2005-05-15,-11.73, -9.57, -8.47, 2.61, 1.84, 7.94, repro,
2005-05-16,-11.09, -10.39, -5.68, 2.47, 1.73, 7.7, repro,
2005-05-17,-11.67, -10.22, -6.30, 2.46, 1.76, 7.97, repro,
2005-05-18,-11.14, -10.03, -3.17, 2.55, 1.83, 8.21, repro,
2005-05-19,-10.66, -10.68, -3.04, 2.46, 1.74, 7.7, repro,
2005-05-20,-11.17, -9.80, -1.49, 2.46, 1.74, 7.73, repro,
2005-05-21,-11.34, -11.28, -6.97, 2.45, 1.73, 7.67, repro,
2005-05-22,-11.04, -10.42, -6.83, 2.46, 1.74, 7.71, repro,
2005-05-23,-10.47, -10.67, -5.58, 2.45, 1.74, 7.71, repro,
2005-05-24,-11.03, -9.86, -11.34, 2.45, 1.74, 7.65, repro,
2005-05-25,-10.92, -12.19, -9.06, 2.44, 1.72, 7.61, repro,
2005-05-26,-11.20, -9.80, -18.14, 2.45, 1.72, 7.65, repro,
2005-05-27,-13.07, -11.35, -7.03, 2.43, 1.71, 7.62, repro,
2005-05-28,-14.01, -7.51, -12.35, 2.45, 1.73, 7.67, repro,
2005-05-29,-13.03, -10.72, -10.24, 2.58, 1.82, 8.17, repro,
2005-05-30,-14.29, -10.57, -6.25, 2.46, 1.73, 7.58, repro,
2005-05-31,-10.39, -13.36, -9.05, 2.43, 1.71, 7.58, repro,
2005-06-01,-12.04, -10.30, -18.87, 2.38, 1.69, 7.44, repro,
2005-06-02,-11.64, -9.74, -11.36, 2.38, 1.69, 7.45, repro,
2005-06-03,-9.45, -9.23, -5.91, 2.38, 1.7, 7.46, repro,
2005-06-04,-10.85, -11.14, -4.25, 2.36, 1.69, 7.38, repro,
2005-06-05,-10.15, -11.55, -5.50, 2.4, 1.69, 7.45, repro,
2005-06-06,-12.16, -9.33, -12.62, 2.4, 1.7, 7.46, repro,
2005-06-07,-12.01, -11.75, -4.08, 2.39, 1.7, 7.45, repro,
2005-06-08,-13.59, -10.17, -6.72, 2.38, 1.69, 7.48, repro,
2005-06-09,-12.67, -9.65, -2.78, 2.39, 1.7, 7.48, repro,
2005-06-10,-12.39, -11.14, -2.44, 2.46, 1.72, 7.59, repro,
2005-06-11,-13.85, -9.08, -5.07, 2.46, 1.72, 7.64, repro,
2005-06-12,-12.16, -11.61, -1.81, 2.48, 1.73, 7.66, repro,
2005-06-13,-13.03, -11.48, 1.09, 2.54, 1.78, 7.88, repro,
2005-06-14,-11.51, -11.00, 0.28, 2.45, 1.73, 7.61, repro,
2005-06-15,-13.31, -11.28, 3.57, 2.39, 1.7, 7.45, repro,
2005-06-16,-12.33, -12.23, 1.62, 2.45, 1.75, 7.65, repro,
2005-06-17,-14.29, -9.56, 6.43, 2.46, 1.77, 7.68, repro,
2005-06-18,-14.76, -10.44, 4.93, 2.4, 1.69, 7.49, repro,
2005-06-19,-12.73, -9.06, 0.21, 2.41, 1.71, 7.55, repro,
2005-06-20,-13.73, -10.50, -2.15, 2.4, 1.71, 7.5, repro,
2005-06-21,-14.11, -10.35, -0.04, 2.4, 1.71, 7.52, repro,
2005-06-22,-13.77, -10.34, -0.40, 2.4, 1.69, 7.47, repro,
2005-06-23,-12.68, -10.98, -4.07, 2.41, 1.7, 7.51, repro,
2005-06-24,-11.83, -9.87, -8.96, 2.4, 1.68, 7.53, repro,
2005-06-25,-13.72, -9.92, -2.78, 2.39, 1.7, 7.45, repro,
2005-06-26,-12.08, -11.36, -6.98, 2.37, 1.68, 7.41, repro,
2005-06-27,-12.93, -10.73, 2.10, 2.4, 1.69, 7.48, repro,
2005-06-28,-12.59, -11.31, -1.86, 2.4, 1.69, 7.46, repro,
2005-06-29,-12.50, -10.49, 0.86, 2.39, 1.69, 7.5, repro,
2005-06-30,-10.74, -10.29, -7.22, 2.38, 1.68, 7.48, repro,
2005-07-01,-10.59, -10.13, -9.41, 2.38, 1.69, 7.43, repro,
2005-07-02,-11.68, -10.83, -3.66, 2.4, 1.69, 7.51, repro,
2005-07-03,-10.85, -10.34, -9.15, 2.38, 1.69, 7.45, repro,
2005-07-04,-12.04, -10.96, -5.91, 2.4, 1.71, 7.52, repro,
2005-07-05,-12.41, -9.71, -7.34, 2.4, 1.69, 7.49, repro,
2005-07-06,-11.78, -9.69, -1.01, 2.41, 1.74, 7.64, repro,
2005-07-07,-10.99, -10.51, -5.85, 2.42, 1.74, 7.63, repro,
2005-07-08,-12.45, -10.31, -4.17, 2.4, 1.69, 7.46, repro,
2005-07-09,-10.18, -11.34, 1.69, 2.4, 1.69, 7.45, repro,
2005-07-10,-10.37, -11.64, 1.42, 2.52, 1.78, 7.79, repro,
2005-07-11,-12.11, -12.06, -0.51, 2.39, 1.68, 7.44, repro,
2005-07-12,-11.83, -9.54, -6.14, 2.39, 1.69, 7.44, repro,
2005-07-13,-11.99, -12.66, -6.92, 2.4, 1.69, 7.45, repro,
2005-07-14,-11.86, -10.80, -5.25, 2.38, 1.67, 7.39, repro,
2005-07-15,-12.50, -10.56, 3.15, 2.37, 1.69, 7.42, repro,
2005-07-16,-12.65, -11.60, -6.85, 2.4, 1.7, 7.45, repro,
2005-07-17,-10.07, -9.96, -12.57, 2.37, 1.68, 7.41, repro,
2005-07-18,-10.64, -9.20, -11.32, 2.39, 1.7, 7.48, repro,
2005-07-19,-9.87, -12.26, -8.55, 2.39, 1.69, 7.43, repro,
2005-07-20,-13.67, -11.01, -4.39, 2.39, 1.68, 7.42, repro,
2005-07-21,-10.82, -12.40, -10.69, 2.37, 1.69, 7.44, repro,
2005-07-22,-9.34, -11.73, -10.73, 2.4, 1.7, 7.5, repro,
2005-07-23,-9.24, -11.19, -0.13, 2.37, 1.7, 7.44, repro,
2005-07-24,-10.64, -10.06, -16.89, 2.45, 1.73, 7.56, repro,
2005-07-25,-8.33, -13.54, -5.06, 2.43, 1.71, 7.5, repro,
2005-07-26,-13.23, -10.58, -6.08, 2.52, 1.76, 7.71, repro,
2005-07-27,-13.15, -12.25, -5.96, 2.55, 1.78, 7.83, repro,
2005-07-28,-12.93, -14.22, -4.84, 2.5, 1.76, 7.74, repro,
2005-07-29,-11.51, -12.66, -6.67, 2.44, 1.72, 7.51, repro,
2005-07-30,-12.27, -13.36, -9.76, 2.44, 1.72, 7.48, repro,
2005-07-31,-12.66, -13.82, -2.11, 2.49, 1.74, 7.69, repro,
2005-08-01,-12.99, -14.62, -0.10, 2.91, 1.99, 9.16, repro,
2005-08-02,-11.40, -12.99, -9.02, 2.92, 2.04, 9.36, repro,
2005-08-03,-10.99, -14.07, -3.59, 2.37, 1.69, 7.43, repro,
2005-08-04,-12.55, -13.98, -4.07, 2.38, 1.69, 7.41, repro,
2005-08-05,-10.79, -13.75, -6.69, 2.38, 1.68, 7.38, repro,
2005-08-06,-10.96, -13.41, -11.28, 2.39, 1.68, 7.39, repro,
2005-08-07,-10.16, -13.98, -11.33, 2.4, 1.68, 7.48, repro,
2005-08-08,-11.12, -13.73, -11.15, 2.38, 1.69, 7.46, repro,
2005-08-09,-8.35, -13.93, -6.59, 2.38, 1.69, 7.39, repro,
2005-08-10,-16.13, -12.48, -17.40, 2.4, 1.7, 7.43, repro,
2005-08-11,-13.68, -14.16, -2.88, 2.47, 1.73, 7.58, repro,
2005-08-12,-11.39, -14.81, -7.40, 2.47, 1.73, 7.57, repro,
2005-08-13,-12.54, -13.16, -5.79, 2.4, 1.69, 7.51, repro,
2005-08-14,-11.91, -13.67, -7.69, 2.36, 1.67, 7.39, repro,
2005-08-15,-12.31, -15.63, 2.61, 2.36, 1.67, 7.39, repro,
2005-08-16,-12.12, -15.61, -9.93, 2.45, 1.71, 7.55, repro,
2005-08-17,-12.89, -15.52, -4.81, 2.46, 1.7, 7.52, repro,
2005-08-18,-10.47, -15.25, -3.38, 2.4, 1.68, 7.45, repro,
2005-08-19,-14.23, -14.13, -6.39, 2.36, 1.67, 7.41, repro,
2005-08-20,-11.15, -13.02, 4.13, 2.38, 1.7, 7.53, repro,
2005-08-21,-13.39, -14.67, 0.50, 2.39, 1.68, 7.5, repro,
2005-08-22,-14.08, -11.30, -6.11, 2.41, 1.68, 7.5, repro,
2005-08-23,-12.67, -15.86, 6.03, 2.43, 1.69, 7.51, repro,
2005-08-24,-11.68, -18.27, -9.45, 2.41, 1.7, 7.54, repro,
2005-08-25,-13.95, -15.32, -0.30, 2.36, 1.68, 7.37, repro,
2005-08-26,-26.14, -14.43, 9.30, 2.5, 1.78, 7.79, repro,
2005-08-27,-16.08, -17.07, -9.57, 2.39, 1.69, 7.46, repro,
2005-08-28,-11.13, -13.32, -0.76, 2.4, 1.68, 7.44, repro,
2005-08-29,-13.15, -19.59, -7.37, 2.41, 1.69, 7.44, repro,
2005-08-30,-21.59, -13.52, -4.63, 2.4, 1.68, 7.51, repro,
2005-08-31,-22.92, -14.66, -15.81, 2.38, 1.69, 7.5, repro,
2005-09-01,-14.35, -16.23, -0.73, 2.35, 1.67, 7.38, repro,
2005-09-02,-14.03, -15.93, 2.16, 2.37, 1.66, 7.36, repro,
2005-09-03,-14.67, -16.17, -0.35, 2.38, 1.67, 7.36, repro,
2005-09-04,-16.13, -13.09, -0.75, 2.4, 1.69, 7.4, repro,
2005-09-05,-13.00, -13.27, -4.87, 2.37, 1.68, 7.4, repro,
2005-09-06,-12.95, -14.33, -4.35, 2.36, 1.67, 7.39, repro,
2005-09-07,-15.51, -15.71, -9.16, 2.39, 1.7, 7.7, repro,
2005-09-08,-16.65, -16.04, -7.49, 2.39, 1.71, 7.69, repro,
2005-09-09,-15.00, -10.43, -7.83, 2.4, 1.7, 7.67, repro,
2005-09-10,-13.18, -14.12, -13.41, 2.4, 1.71, 7.68, repro,
2005-09-11,-14.13, -14.00, -5.77, 2.47, 1.76, 7.97, repro,
2005-09-12,-10.52, -15.17, -8.40, 2.41, 1.73, 7.76, repro,
2005-09-13,-11.44, -14.46, -6.10, 2.47, 1.73, 7.82, repro,
2005-09-14,-14.14, -15.39, -7.85, 2.45, 1.74, 7.78, repro,
2005-09-15,-14.27, -13.69, 7.77, 2.48, 1.73, 7.81, repro,
2005-09-16,-16.22, -16.35, -3.17, 2.45, 1.72, 7.81, repro,
2005-09-17,-13.83, -15.35, -3.88, 2.37, 1.68, 7.43, repro,
2005-09-18,-15.92, -15.46, -2.56, 2.36, 1.67, 7.38, repro,
2005-09-19,-15.88, -16.86, -5.18, 2.44, 1.73, 7.55, repro,
2005-09-20,-14.41, -15.17, -6.45, 2.41, 1.68, 7.44, repro,
2005-09-21,-15.24, -14.53, -2.53, 2.5, 1.75, 7.66, repro,
2005-09-22,-15.79, -13.11, -7.01, 2.4, 1.69, 7.48, repro,
