PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P313
Station name, BuchaRidgeCN2006
Begin Date, 2006-06-29
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P313.cwu.igs14.pos
Offset from source file, 87.44 mm North, -171.06 mm East, -20.45 mm Vertical
Reference position, 39.5542887926 North Latitude, -123.5645462161 East Longitude, 651.76799 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-06-29,0.00, 0.00, 0.00, 2.08, 1.62, 7.5, repro,
2006-06-30,2.04, -0.34, -11.42, 2.11, 1.62, 7.56, repro,
2006-07-01,2.58, -1.19, -3.81, 2.12, 1.62, 7.58, repro,
2006-07-02,1.50, -2.41, -3.89, 2.17, 1.72, 7.97, repro,
2006-07-03,2.16, -1.00, -9.95, 2.11, 1.62, 7.54, repro,
2006-07-04,2.14, -0.80, -8.29, 2.17, 1.65, 7.67, repro,
2006-07-05,2.57, -1.32, -8.61, 2.12, 1.62, 7.55, repro,
2006-07-06,1.36, -0.95, -14.53, 2.18, 1.66, 7.79, repro,
2006-07-07,0.83, -1.80, -6.95, 2.12, 1.62, 7.61, repro,
2006-07-08,1.43, -1.84, -3.37, 2.13, 1.62, 7.62, repro,
2006-07-09,1.79, -1.49, -4.63, 2.1, 1.6, 7.48, repro,
2006-07-10,2.78, -1.12, -9.85, 2.12, 1.62, 7.56, repro,
2006-07-11,2.98, -2.02, -1.83, 2.11, 1.61, 7.58, repro,
2006-07-12,2.44, -2.01, -7.01, 2.12, 1.62, 7.64, repro,
2006-07-13,1.61, -2.49, -4.33, 2.11, 1.63, 7.63, repro,
2006-07-14,1.12, -1.35, -2.56, 2.12, 1.61, 7.58, repro,
2006-07-15,1.77, -1.90, -3.63, 2.1, 1.61, 7.58, repro,
2006-07-16,2.14, -2.21, -0.05, 2.13, 1.63, 7.68, repro,
2006-07-17,1.47, -1.84, -3.36, 2.14, 1.65, 7.79, repro,
2006-07-18,1.36, -3.33, -0.08, 2.11, 1.62, 7.54, repro,
2006-07-19,3.08, -2.17, -8.06, 2.06, 1.58, 7.33, repro,
2006-07-20,2.68, -1.85, -7.08, 2.11, 1.63, 7.64, repro,
2006-07-21,4.83, -0.62, -5.05, 2.05, 1.6, 7.4, repro,
2006-07-22,3.97, -2.18, -2.93, 2.05, 1.59, 7.35, repro,
2006-07-23,4.19, -2.12, -5.71, 2.06, 1.58, 7.29, repro,
2006-07-24,1.69, -5.00, -0.36, 2.05, 1.59, 7.33, repro,
2006-07-25,4.31, -4.50, -1.89, 2.06, 1.58, 7.36, repro,
2006-07-26,5.15, -2.20, -0.77, 2.07, 1.59, 7.42, repro,
2006-07-27,3.50, -3.59, -2.57, 2.05, 1.58, 7.31, repro,
2006-07-28,2.63, -3.35, -1.96, 2.04, 1.57, 7.24, repro,
2006-07-29,3.25, -5.16, -5.27, 2.03, 1.57, 7.27, repro,
2006-07-30,3.01, -4.15, -2.78, 2.09, 1.63, 7.48, repro,
2006-07-31,3.96, -3.79, -1.94, 2.04, 1.57, 7.27, repro,
2006-08-01,4.07, -4.64, -4.18, 2.05, 1.58, 7.36, repro,
2006-08-02,2.88, -4.02, -2.81, 2.08, 1.62, 7.68, repro,
2006-08-03,2.66, -4.50, -1.37, 2.12, 1.69, 7.78, repro,
2006-08-04,3.87, -3.78, -1.82, 2.14, 1.65, 7.71, repro,
2006-08-05,2.69, -5.63, -3.42, 2.14, 1.68, 7.81, repro,
2006-08-06,5.69, -3.52, -6.70, 2.11, 1.64, 7.73, repro,
2006-08-07,3.14, -4.53, -4.13, 2.11, 1.65, 7.77, repro,
2006-08-08,2.80, -3.70, -3.39, 2.07, 1.58, 7.37, repro,
2006-08-09,3.12, -4.70, -3.16, 2.08, 1.62, 7.53, repro,
2006-08-10,3.18, -4.53, -1.21, 2.07, 1.6, 7.42, repro,
2006-08-11,3.96, -4.03, -5.14, 2.08, 1.62, 7.47, repro,
2006-08-12,4.32, -4.74, -3.63, 2.07, 1.59, 7.4, repro,
2006-08-13,2.08, -5.54, 3.42, 2.09, 1.63, 7.5, repro,
2006-08-14,3.68, -5.97, -1.72, 2.09, 1.63, 7.53, repro,
2006-08-15,4.46, -6.03, -1.88, 2.17, 1.65, 7.59, repro,
2006-08-16,2.13, -4.24, -6.83, 2.08, 1.63, 7.43, repro,
2006-08-17,3.85, -4.96, -8.67, 2.06, 1.58, 7.33, repro,
2006-08-18,3.59, -5.41, -2.00, 2.14, 1.69, 7.71, repro,
2006-08-19,4.65, -5.32, -7.93, 2.04, 1.58, 7.32, repro,
2006-08-20,4.71, -6.01, 4.21, 2.04, 1.59, 7.31, repro,
2006-08-21,3.84, -5.57, -0.78, 2.05, 1.61, 7.35, repro,
2006-08-22,4.04, -5.96, -3.93, 2.05, 1.6, 7.36, repro,
2006-08-23,3.48, -5.64, 0.58, 2.06, 1.62, 7.43, repro,
2006-08-24,4.46, -6.21, -0.51, 2.09, 1.65, 7.61, repro,
2006-08-25,4.04, -6.27, 4.54, 2.08, 1.65, 7.66, repro,
2006-08-26,3.49, -6.29, 3.73, 2.17, 1.76, 8.03, repro,
2006-08-27,4.18, -4.85, -1.43, 2.12, 1.71, 7.84, repro,
2006-08-28,4.21, -6.64, 1.95, 2.14, 1.71, 7.94, repro,
2006-08-29,4.99, -5.89, -7.40, 2.14, 1.71, 7.91, repro,
2006-08-30,3.39, -6.90, 2.59, 2.13, 1.7, 7.86, repro,
2006-08-31,2.44, -6.52, 0.55, 2.11, 1.7, 7.82, repro,
2006-09-01,3.70, -6.90, -2.75, 2.19, 1.74, 8.04, repro,
2006-09-02,4.57, -7.53, -3.97, 2.13, 1.71, 7.89, repro,
2006-09-03,4.05, -7.57, -6.44, 2.14, 1.72, 7.9, repro,
2006-09-04,3.97, -6.79, -7.39, 2.21, 1.73, 8.04, repro,
2006-09-05,4.43, -5.80, -9.94, 2.18, 1.72, 7.98, repro,
2006-09-06,4.89, -6.13, -4.67, 2.11, 1.7, 7.81, repro,
2006-09-07,2.88, -7.60, 9.96, 2.18, 1.75, 8.13, repro,
2006-09-08,5.46, -7.39, 0.83, 2.18, 1.75, 8.12, repro,
2006-09-09,3.76, -6.98, -5.50, 2.11, 1.67, 7.63, repro,
2006-09-10,3.72, -7.32, -3.34, 2.1, 1.65, 7.57, repro,
2006-09-11,5.54, -8.56, -1.53, 2.08, 1.65, 7.49, repro,
2006-09-12,3.85, -8.25, -2.31, 2.1, 1.67, 7.59, repro,
2006-09-13,4.74, -7.69, 3.94, 2.1, 1.66, 7.58, repro,
2006-09-14,3.69, -7.82, 2.09, 2.2, 1.76, 7.94, repro,
2006-09-15,5.18, -9.09, -0.96, 2.13, 1.64, 7.51, repro,
2006-09-16,2.97, -9.82, 1.98, 2.06, 1.61, 7.4, repro,
2006-09-17,5.13, -7.64, 1.29, 2.06, 1.61, 7.41, repro,
2006-09-18,3.35, -8.16, 8.92, 2.07, 1.63, 7.48, repro,
2006-09-19,3.71, -8.61, 0.57, 2.06, 1.61, 7.38, repro,
2006-09-20,3.06, -8.86, -7.92, 2.07, 1.61, 7.47, repro,
2006-09-21,2.93, -9.79, 10.01, 2.09, 1.65, 7.57, repro,
2006-09-22,2.93, -9.72, 12.48, 2.13, 1.69, 7.73, repro,
2006-09-23,3.32, -9.85, 5.95, 2.09, 1.65, 7.52, repro,
2006-09-24,5.75, -9.46, -0.13, 2.19, 1.68, 7.67, repro,
2006-09-25,5.74, -9.01, -1.37, 2.14, 1.65, 7.55, repro,
2006-09-26,4.92, -10.03, -4.45, 2.14, 1.63, 7.48, repro,
2006-09-27,3.70, -10.83, -0.92, 2.15, 1.66, 7.62, repro,
2006-09-28,4.84, -10.36, -1.03, 2.13, 1.65, 7.52, repro,
2006-09-29,4.26, -10.61, 8.01, 2.13, 1.65, 7.54, repro,
2006-09-30,5.79, -9.98, 5.51, 2.13, 1.68, 7.77, repro,
2006-10-01,6.07, -10.73, 3.93, 2.13, 1.69, 7.8, repro,
2006-10-02,4.05, -10.29, -0.81, 2.16, 1.7, 7.68, repro,
2006-10-03,5.13, -11.01, -3.42, 2.25, 1.77, 7.95, repro,
2006-10-04,4.19, -10.91, 3.65, 2.13, 1.64, 7.55, repro,
2006-10-05,6.90, -11.40, 4.87, 2.13, 1.68, 7.6, repro,
2006-10-06,5.29, -10.96, 0.59, 2.12, 1.66, 7.62, repro,
2006-10-07,5.73, -10.99, -9.22, 2.17, 1.71, 7.91, repro,
2006-10-08,5.00, -11.00, -3.08, 2.11, 1.67, 7.63, repro,
2006-10-09,5.28, -11.12, -2.22, 2.12, 1.68, 7.66, repro,
2006-10-10,5.05, -11.73, -0.07, 2.09, 1.65, 7.59, repro,
2006-10-11,5.25, -10.52, 0.94, 2.1, 1.66, 7.68, repro,
2006-10-12,5.28, -10.44, 2.63, 2.14, 1.65, 7.59, repro,
2006-10-13,5.55, -10.63, 4.00, 2.11, 1.63, 7.57, repro,
2006-10-14,5.12, -11.91, -1.20, 2.08, 1.66, 7.6, repro,
2006-10-15,5.43, -11.58, 7.53, 2.04, 1.64, 7.49, repro,
2006-10-16,5.79, -11.24, 18.06, 2.08, 1.63, 7.48, repro,
2006-10-17,4.26, -11.42, 7.62, 2.1, 1.67, 7.84, repro,
2006-10-18,5.27, -11.10, 0.50, 2.07, 1.66, 7.64, repro,
2006-10-19,6.59, -11.51, -0.68, 2.27, 1.72, 8.23, repro,
2006-10-20,5.25, -11.47, 0.19, 2.34, 1.88, 9.08, repro,
2006-10-21,4.00, -12.25, 0.94, 2.15, 1.68, 8.04, repro,
2006-10-22,5.69, -12.15, -3.96, 2.09, 1.68, 7.77, repro,
2006-10-23,6.51, -12.18, -1.80, 2.1, 1.72, 7.79, repro,
2006-10-24,6.28, -11.44, -1.13, 2.16, 1.69, 7.81, repro,
2006-10-25,3.74, -12.63, 9.62, 2.16, 1.72, 7.89, repro,
2006-10-26,6.05, -12.44, 6.13, 2.07, 1.69, 7.72, repro,
2006-10-27,5.89, -12.11, -0.14, 2.05, 1.66, 7.6, repro,
2006-10-28,5.99, -11.80, -5.66, 2.13, 1.65, 7.88, repro,
2006-10-29,4.59, -12.42, 0.89, 2.06, 1.64, 7.58, repro,
2006-10-30,5.07, -12.53, -6.04, 2.02, 1.61, 7.43, repro,
2006-10-31,4.65, -12.66, 5.96, 2.07, 1.68, 7.66, repro,
2006-11-01,5.40, -12.46, -3.34, 2.13, 1.76, 7.97, repro,
2006-11-02,3.88, -14.58, 4.51, 2.09, 1.66, 7.76, repro,
2006-11-03,6.84, -12.20, -3.46, 2.09, 1.69, 7.76, repro,
2006-11-04,5.62, -13.00, -4.88, 2.14, 1.69, 7.81, repro,
2006-11-05,5.32, -13.65, 0.71, 2.12, 1.67, 7.7, repro,
2006-11-06,5.41, -13.80, -3.00, 2.03, 1.62, 7.5, repro,
2006-11-07,6.48, -14.53, 0.96, 2.16, 1.7, 7.9, repro,
2006-11-08,4.27, -12.51, 6.31, 2.18, 1.7, 7.99, repro,
2006-11-09,6.45, -14.06, 3.02, 2.21, 1.76, 8.03, repro,
2006-11-10,6.64, -13.75, -3.09, 2.1, 1.64, 7.56, repro,
2006-11-11,5.37, -12.49, -0.62, 2.21, 1.79, 8.12, repro,
2006-11-12,4.74, -13.48, 4.74, 2.2, 1.75, 7.95, repro,
2006-11-13,6.03, -13.48, 2.74, 2.19, 1.72, 7.89, repro,
2006-11-14,6.20, -15.02, 0.42, 2.03, 1.61, 7.39, repro,
2006-11-15,6.78, -13.38, -3.41, 2.03, 1.6, 7.37, repro,
2006-11-16,6.71, -13.01, -0.17, 2.01, 1.6, 7.29, repro,
2006-11-17,5.68, -13.83, -0.55, 2.01, 1.6, 7.28, repro,
2006-11-18,7.01, -14.53, -8.10, 2.04, 1.61, 7.43, repro,
2006-11-19,7.35, -15.17, -8.80, 2.04, 1.62, 7.44, repro,
2006-11-20,5.26, -12.65, -2.47, 2.03, 1.62, 7.4, repro,
2006-11-21,7.28, -15.19, 2.74, 2.01, 1.61, 7.3, repro,
2006-11-22,6.08, -13.68, -5.67, 2.02, 1.61, 7.31, repro,
2006-11-23,5.07, -14.67, -5.47, 2.04, 1.64, 7.57, repro,
2006-11-24,6.61, -16.15, -7.27, 2.14, 1.71, 7.97, repro,
2006-11-25,6.51, -15.78, -7.39, 2.06, 1.62, 7.43, repro,
2006-11-26,6.01, -15.27, -1.87, 2.05, 1.62, 7.38, repro,
2006-11-27,7.71, -15.28, -2.22, 2.05, 1.62, 7.35, repro,
2006-11-28,4.27, -16.28, 7.47, 2.05, 1.67, 7.51, repro,
2006-11-29,5.11, -15.17, -6.70, 2.02, 1.62, 7.41, repro,
2006-11-30,8.04, -14.74, -6.92, 2.02, 1.62, 7.4, repro,
2006-12-01,7.99, -15.14, -12.01, 2.02, 1.62, 7.34, repro,
2006-12-02,7.41, -15.32, -13.08, 2.03, 1.61, 7.33, repro,
2006-12-03,7.73, -14.29, -6.76, 2, 1.61, 7.28, repro,
2006-12-04,7.30, -15.61, -14.81, 2.06, 1.63, 7.46, repro,
2006-12-05,6.89, -16.23, -8.24, 2.05, 1.67, 7.5, repro,
2006-12-06,6.86, -15.78, -10.98, 2.06, 1.69, 7.54, repro,
2006-12-07,7.72, -15.73, -6.82, 2.05, 1.69, 7.58, repro,
2006-12-08,8.26, -16.32, -4.57, 2.04, 1.71, 7.59, repro,
2006-12-09,5.36, -15.51, -11.63, 2.12, 1.79, 7.79, repro,
2006-12-10,7.68, -16.46, -2.73, 2.1, 1.72, 7.72, repro,
2006-12-11,6.56, -16.36, -7.05, 2.03, 1.64, 7.39, repro,
2006-12-12,8.24, -15.42, -8.32, 2.11, 1.72, 7.71, repro,
2006-12-13,8.06, -15.24, -12.88, 2.07, 1.77, 7.68, repro,
2006-12-14,8.94, -14.43, -6.48, 2, 1.65, 7.42, repro,
2006-12-15,6.76, -18.05, -5.41, 2.14, 1.77, 7.96, repro,
2006-12-16,8.29, -17.88, -6.25, 2.1, 1.71, 7.59, repro,
2006-12-17,5.52, -16.84, -7.60, 2.14, 1.87, 8.11, repro,
2006-12-18,8.38, -15.15, -12.49, 2.21, 1.92, 8.38, repro,
2006-12-19,8.62, -15.93, -9.96, 2.13, 1.88, 8.13, repro,
2006-12-20,7.25, -16.47, -10.01, 2.17, 1.87, 8.07, repro,
2006-12-21,7.85, -17.48, -7.14, 2.03, 1.75, 7.61, repro,
2006-12-22,6.50, -18.31, -5.03, 2.14, 1.89, 8.18, repro,
2006-12-23,8.61, -16.58, -16.61, 2.12, 1.83, 8.02, repro,
2006-12-24,7.87, -17.63, -12.68, 2.02, 1.65, 7.39, repro,
2006-12-25,5.64, -17.05, -14.57, 2.05, 1.71, 7.57, repro,
2006-12-26,6.31, -17.67, -4.74, 2.09, 1.79, 7.97, repro,
2006-12-27,8.54, -20.95, -2.78, 2.11, 1.76, 7.92, repro,
2006-12-28,5.95, -17.97, -4.87, 2.38, 2.17, 9.46, repro,
2006-12-29,7.68, -18.34, -14.89, 2.08, 1.75, 7.8, repro,
2006-12-30,7.07, -17.91, -6.39, 2.09, 1.79, 7.9, repro,
2006-12-31,7.34, -18.19, -9.42, 2.22, 1.9, 8.3, repro,
2007-01-01,8.94, -19.26, -13.28, 2.21, 1.91, 8.26, repro,
2007-01-02,7.48, -17.76, -1.37, 2.17, 1.92, 8.31, repro,
2007-01-03,8.52, -19.27, -8.61, 2.07, 1.77, 7.91, repro,
2007-01-04,7.73, -19.54, -6.06, 2.01, 1.66, 7.51, repro,
2007-01-05,7.07, -19.94, -8.71, 2.03, 1.71, 7.6, repro,
2007-01-06,7.41, -18.38, -14.15, 2.09, 1.82, 7.89, repro,
2007-01-07,6.58, -20.11, -14.65, 2.05, 1.66, 7.52, repro,
2007-01-08,6.51, -18.64, -10.89, 2.06, 1.69, 7.64, repro,
2007-01-09,6.96, -19.26, -10.88, 2.06, 1.65, 7.47, repro,
2007-01-10,7.16, -19.24, -5.43, 2.11, 1.69, 7.64, repro,
2007-01-11,7.43, -20.28, -7.87, 2.1, 1.65, 7.55, repro,
2007-01-12,7.63, -21.10, -11.26, 2.01, 1.6, 7.29, repro,
2007-01-13,7.48, -19.45, -13.69, 1.96, 1.59, 7.12, repro,
2007-01-14,7.59, -19.62, -14.73, 2.03, 1.63, 7.32, repro,
2007-01-15,7.04, -19.55, -15.41, 1.98, 1.59, 7.17, repro,
2007-01-16,8.36, -20.70, -15.37, 2.02, 1.61, 7.31, repro,
2007-01-17,8.42, -20.73, -11.17, 2, 1.63, 7.32, repro,
2007-01-18,8.02, -21.88, -11.55, 2.05, 1.67, 7.43, repro,
2007-01-19,8.80, -19.73, -9.30, 2.13, 1.72, 7.85, repro,
2007-01-20,5.90, -19.93, -14.02, 2.04, 1.61, 7.44, repro,
2007-01-21,7.22, -19.10, -7.50, 1.99, 1.59, 7.17, repro,
2007-01-22,7.96, -20.16, -9.31, 1.98, 1.59, 7.17, repro,
2007-01-23,9.02, -20.44, -12.69, 2.06, 1.68, 7.44, repro,
2007-01-24,7.26, -20.56, -14.23, 2.04, 1.63, 7.27, repro,
2007-01-25,7.72, -21.05, -15.02, 2.04, 1.64, 7.3, repro,
2007-01-26,7.93, -20.55, -16.52, 1.99, 1.59, 7.13, repro,
2007-01-27,7.48, -21.88, -13.28, 1.97, 1.59, 7.12, repro,
2007-01-28,7.15, -20.41, -10.43, 2.01, 1.63, 7.22, repro,
2007-01-29,7.96, -21.69, -12.76, 1.97, 1.57, 7.03, repro,
2007-01-30,7.99, -21.22, -9.40, 1.97, 1.58, 7.03, repro,
2007-01-31,6.53, -21.46, -8.31, 1.98, 1.59, 7.12, repro,
2007-02-01,7.75, -20.86, -6.85, 2, 1.63, 7.25, repro,
2007-02-02,7.44, -21.13, -10.92, 2.09, 1.72, 7.62, repro,
2007-02-03,7.76, -20.73, -10.32, 1.99, 1.59, 7.18, repro,
2007-02-04,8.27, -19.97, -13.98, 1.99, 1.62, 7.19, repro,
2007-02-05,8.30, -21.07, -15.60, 1.98, 1.58, 7.07, repro,
2007-02-06,8.17, -21.48, -17.90, 2.03, 1.61, 7.25, repro,
2007-02-07,8.71, -22.29, -6.66, 2.01, 1.65, 7.27, repro,
2007-02-08,9.03, -22.04, -10.81, 2.1, 1.69, 7.52, repro,
2007-02-09,7.87, -22.16, -11.29, 2.03, 1.69, 7.42, repro,
2007-02-10,9.14, -19.37, -10.69, 1.99, 1.59, 7.15, repro,
2007-02-11,9.29, -22.65, -8.56, 1.98, 1.6, 7.18, repro,
2007-02-12,7.66, -22.04, -13.57, 1.97, 1.58, 7.05, repro,
2007-02-13,7.63, -22.18, -14.22, 1.96, 1.59, 7.06, repro,
2007-02-14,8.16, -21.44, -14.76, 1.98, 1.57, 7.03, repro,
2007-02-15,7.40, -20.25, -16.05, 2.03, 1.63, 7.29, repro,
2007-02-16,8.98, -21.65, -11.71, 1.98, 1.6, 7.15, repro,
2007-02-17,6.98, -21.71, -3.98, 2.02, 1.64, 7.27, repro,
2007-02-18,7.56, -22.08, -6.27, 1.97, 1.6, 7.18, repro,
2007-02-19,7.02, -23.37, -8.75, 1.97, 1.58, 7.1, repro,
2007-02-20,7.74, -22.38, -7.89, 2.04, 1.64, 7.35, repro,
2007-02-21,7.42, -22.76, -5.14, 1.98, 1.59, 7.17, repro,
2007-02-22,7.62, -23.35, -8.49, 1.98, 1.61, 7.21, repro,
2007-02-23,7.40, -22.52, -9.63, 2.07, 1.68, 7.54, repro,
2007-02-24,7.36, -23.85, -6.44, 1.98, 1.59, 7.15, repro,
2007-02-25,7.95, -24.13, -6.93, 1.98, 1.59, 7.16, repro,
2007-02-26,6.60, -24.69, -7.19, 1.97, 1.58, 7.1, repro,
2007-02-27,7.14, -23.15, -8.67, 2, 1.64, 7.28, repro,
2007-02-28,7.05, -24.04, -1.49, 1.98, 1.64, 7.28, repro,
2007-03-01,7.32, -24.46, -9.89, 2.07, 1.71, 7.57, repro,
2007-03-02,7.13, -22.52, -12.09, 2.04, 1.65, 7.38, repro,
2007-03-03,6.98, -24.01, -17.17, 1.98, 1.61, 7.18, repro,
2007-03-04,7.03, -23.47, -12.38, 2.02, 1.63, 7.31, repro,
2007-03-05,6.70, -24.91, -9.30, 1.98, 1.62, 7.21, repro,
2007-03-06,7.75, -24.77, -7.78, 2, 1.63, 7.27, repro,
2007-03-07,7.07, -25.63, -5.49, 2.02, 1.64, 7.35, repro,
2007-03-08,6.52, -25.48, -6.26, 2, 1.62, 7.24, repro,
2007-03-09,6.91, -24.80, -6.30, 2.03, 1.68, 7.44, repro,
2007-03-10,8.43, -24.65, -8.80, 2.1, 1.67, 7.57, repro,
2007-03-11,7.77, -24.83, -13.30, 1.99, 1.62, 7.21, repro,
2007-03-12,8.36, -24.90, -12.70, 2, 1.61, 7.22, repro,
2007-03-13,6.60, -26.00, -6.97, 1.98, 1.59, 7.18, repro,
2007-03-14,6.86, -23.57, -9.74, 1.98, 1.58, 7.09, repro,
2007-03-15,8.21, -24.77, -8.82, 2.05, 1.64, 7.35, repro,
2007-03-16,8.48, -26.05, -10.54, 2.02, 1.6, 7.22, repro,
2007-03-17,7.35, -26.03, -4.48, 1.97, 1.57, 7.04, repro,
2007-03-18,7.70, -26.51, -8.25, 2, 1.57, 7.09, repro,
2007-03-19,6.79, -24.50, -6.25, 2.03, 1.61, 7.21, repro,
2007-03-20,6.03, -24.10, -1.12, 2.07, 1.6, 7.22, repro,
2007-03-21,6.12, -26.94, -4.34, 2.12, 1.64, 7.5, repro,
2007-03-22,7.56, -26.28, -5.16, 2, 1.58, 7.18, repro,
2007-03-23,7.57, -27.13, -1.81, 1.98, 1.57, 7.08, repro,
2007-03-24,7.67, -26.93, -0.57, 2, 1.62, 7.23, repro,
2007-03-25,7.95, -25.74, -5.08, 2, 1.57, 7.1, repro,
2007-03-26,7.02, -26.13, -8.34, 2.01, 1.58, 7.16, repro,
2007-03-27,7.36, -27.24, -5.88, 2.07, 1.63, 7.36, repro,
2007-03-28,10.18, -25.35, -7.81, 2.06, 1.61, 7.3, repro,
2007-03-29,6.90, -25.61, -7.33, 1.99, 1.58, 7.15, repro,
2007-03-30,7.88, -25.51, -7.47, 1.98, 1.57, 7.05, repro,
2007-03-31,7.15, -26.55, -4.35, 1.98, 1.58, 7.06, repro,
2007-04-01,7.12, -26.56, -3.84, 1.98, 1.58, 7.06, repro,
2007-04-02,8.86, -26.85, -9.75, 2, 1.58, 7.13, repro,
2007-04-03,9.87, -25.61, -9.94, 2.06, 1.67, 7.45, repro,
2007-04-04,8.26, -26.37, -15.97, 2.08, 1.67, 7.41, repro,
2007-04-05,8.61, -27.13, -11.17, 2.12, 1.76, 7.55, repro,
2007-04-06,7.44, -26.50, -9.44, 2.08, 1.69, 7.51, repro,
2007-04-07,7.95, -27.71, -5.43, 2.04, 1.62, 7.28, repro,
2007-04-08,8.65, -28.77, -2.66, 2.02, 1.61, 7.18, repro,
2007-04-09,9.49, -27.00, -7.87, 2.01, 1.57, 7.1, repro,
2007-04-10,8.31, -27.21, -4.30, 2.03, 1.6, 7.24, repro,
2007-04-11,8.20, -27.61, -1.69, 2, 1.57, 7.04, repro,
2007-04-12,8.49, -27.93, -1.73, 1.99, 1.57, 7.06, repro,
2007-04-13,10.08, -27.09, -8.12, 2, 1.57, 7.1, repro,
2007-04-14,9.16, -27.63, -7.49, 2.03, 1.6, 7.26, repro,
2007-04-15,8.40, -27.45, -1.96, 2.04, 1.63, 7.36, repro,
2007-04-16,9.13, -27.92, -6.56, 2.03, 1.63, 7.33, repro,
2007-04-17,9.20, -27.82, -10.82, 2.01, 1.57, 7.09, repro,
2007-04-18,8.46, -27.81, -8.20, 2, 1.57, 7.09, repro,
2007-04-19,10.23, -29.39, -5.25, 1.99, 1.57, 7.09, repro,
2007-04-20,9.77, -29.14, -4.96, 1.99, 1.57, 7.11, repro,
2007-04-21,9.86, -28.91, -5.47, 2.01, 1.58, 7.17, repro,
2007-04-22,9.01, -29.69, -1.85, 2, 1.57, 7.12, repro,
2007-04-23,9.37, -29.19, -9.03, 2.02, 1.59, 7.17, repro,
2007-04-24,9.60, -28.44, -13.90, 2.04, 1.58, 7.26, repro,
2007-04-25,9.00, -28.40, -5.63, 2.03, 1.6, 7.27, repro,
2007-04-26,9.74, -29.73, -11.27, 2.02, 1.58, 7.16, repro,
2007-04-27,9.85, -28.33, -7.21, 2, 1.57, 7.16, repro,
2007-04-28,9.47, -29.46, -10.68, 2.01, 1.58, 7.18, repro,
2007-04-29,9.51, -29.19, -10.70, 2.03, 1.57, 7.18, repro,
2007-04-30,10.73, -30.23, -10.71, 2.01, 1.57, 7.17, repro,
2007-05-01,10.19, -29.73, -9.80, 2, 1.57, 7.12, repro,
2007-05-02,8.56, -29.88, -12.35, 2.06, 1.58, 7.32, repro,
2007-05-03,10.52, -29.93, -5.18, 2.11, 1.6, 7.49, repro,
2007-05-04,8.31, -29.32, -9.72, 2.02, 1.56, 7.18, repro,
2007-05-05,9.39, -29.57, -7.35, 2.05, 1.61, 7.33, repro,
2007-05-06,10.35, -29.79, -9.73, 2.01, 1.56, 7.12, repro,
2007-05-07,10.11, -30.56, -15.70, 2.02, 1.57, 7.16, repro,
2007-05-08,10.43, -29.70, -8.58, 2.03, 1.58, 7.23, repro,
2007-05-09,10.36, -29.45, -7.68, 2.02, 1.56, 7.18, repro,
2007-05-10,10.62, -30.77, -11.74, 2.17, 1.67, 7.74, repro,
2007-05-11,11.02, -30.41, -12.48, 2.15, 1.68, 7.7, repro,
2007-05-12,10.94, -31.49, -5.13, 2.03, 1.57, 7.2, repro,
2007-05-13,9.53, -30.71, -9.84, 2.07, 1.6, 7.31, repro,
2007-05-14,9.01, -30.97, -8.00, 2.09, 1.61, 7.36, repro,
2007-05-15,10.30, -31.35, -6.83, 2.03, 1.57, 7.15, repro,
2007-05-16,10.90, -31.85, -9.85, 2.04, 1.57, 7.22, repro,
2007-05-17,10.08, -32.24, -7.00, 2.06, 1.61, 7.35, repro,
2007-05-18,11.15, -32.05, -6.48, 2.1, 1.64, 7.48, repro,
2007-05-19,10.02, -31.66, -11.86, 2.08, 1.62, 7.36, repro,
2007-05-20,9.57, -31.35, -9.42, 2.1, 1.63, 7.39, repro,
2007-05-21,10.94, -31.87, -7.94, 2.07, 1.59, 7.28, repro,
2007-05-22,9.56, -31.49, -1.98, 2.07, 1.6, 7.32, repro,
2007-05-23,10.88, -32.25, -10.28, 2.06, 1.61, 7.32, repro,
2007-05-24,10.82, -31.80, -6.71, 2.15, 1.66, 7.59, repro,
2007-05-25,10.29, -32.05, -7.24, 2.03, 1.57, 7.15, repro,
2007-05-26,10.51, -32.99, -11.49, 2.06, 1.61, 7.29, repro,
2007-05-27,10.17, -33.23, -4.61, 2.06, 1.59, 7.24, repro,
2007-05-28,11.22, -32.47, -6.66, 2.1, 1.63, 7.38, repro,
2007-05-29,11.38, -32.34, -7.69, 2.07, 1.63, 7.3, repro,
2007-05-30,10.68, -32.80, -12.85, 2.12, 1.6, 7.38, repro,
2007-05-31,10.92, -33.30, -7.47, 2.09, 1.6, 7.26, repro,
2007-06-01,11.92, -33.25, -4.77, 2.05, 1.56, 7.14, repro,
2007-06-02,9.86, -33.41, -8.83, 2.06, 1.59, 7.31, repro,
2007-06-03,10.78, -33.06, -7.94, 2.04, 1.58, 7.19, repro,
2007-06-04,11.00, -33.02, -9.53, 2.07, 1.59, 7.37, repro,
2007-06-05,11.35, -32.96, -3.03, 2.07, 1.6, 7.3, repro,
2007-06-06,11.23, -34.14, -0.76, 2.03, 1.56, 7.12, repro,
2007-06-07,11.91, -34.46, -3.08, 2.06, 1.62, 7.29, repro,
