PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P317
Station name, AdanacRnchCN2006
Begin Date, 2006-06-02
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P317.cwu.igs14.pos
Offset from source file, 42.24 mm North, -150.19 mm East, -6.80 mm Vertical
Reference position, 39.9056703752 North Latitude, -123.5518514048 East Longitude, 1118.66351 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-06-02,0.00, 0.00, 0.00, 2.5, 1.84, 9.18, repro,
2006-06-03,-0.52, -0.84, -4.59, 2.38, 1.75, 8.69, repro,
2006-06-04,0.71, -0.94, -1.40, 2.41, 1.72, 8.82, repro,
2006-06-05,-0.13, -2.81, -1.46, 2.33, 1.72, 8.41, repro,
2006-06-06,0.64, -0.68, 5.29, 2.34, 1.72, 8.54, repro,
2006-06-07,1.00, -2.75, 4.75, 2.37, 1.73, 8.57, repro,
2006-06-08,-1.55, -2.39, -3.88, 2.38, 1.79, 8.69, repro,
2006-06-09,-2.12, -1.37, 4.39, 2.35, 1.75, 8.52, repro,
2006-06-10,-1.62, -2.75, 2.46, 2.35, 1.76, 8.53, repro,
2006-06-11,-0.54, -3.54, 0.45, 2.33, 1.76, 8.59, repro,
2006-06-12,-0.96, -1.69, 7.43, 2.36, 1.8, 8.62, repro,
2006-06-13,-1.35, -2.69, -0.17, 2.38, 1.75, 8.65, repro,
2006-06-14,0.45, -1.87, 1.89, 2.35, 1.73, 8.59, repro,
2006-06-15,-1.21, -1.80, 5.09, 2.3, 1.72, 8.49, repro,
2006-06-16,0.39, -3.24, 12.31, 2.29, 1.71, 8.29, repro,
2006-06-17,-0.56, -1.14, 15.45, 2.33, 1.75, 8.5, repro,
2006-06-18,-2.08, -2.55, 6.21, 2.31, 1.72, 8.44, repro,
2006-06-19,-0.95, -2.59, 5.00, 2.37, 1.79, 8.79, repro,
2006-06-20,-1.05, -1.65, 12.18, 2.27, 1.71, 8.29, repro,
2006-06-21,-1.19, -2.91, 4.61, 2.4, 1.84, 8.96, repro,
2006-06-22,-1.39, -2.20, 7.16, 2.31, 1.75, 8.57, repro,
2006-06-23,-0.38, -1.10, 0.24, 2.37, 1.85, 8.72, repro,
2006-06-24,-1.46, -5.60, 3.14, 2.36, 1.8, 8.68, repro,
2006-06-25,-0.80, -2.64, 2.11, 2.31, 1.73, 8.36, repro,
2006-06-26,0.14, -2.78, 0.95, 2.32, 1.76, 8.65, repro,
2006-06-27,-0.50, -3.69, 11.55, 2.31, 1.76, 8.56, repro,
2006-06-28,-1.19, -5.03, 3.12, 2.32, 1.74, 8.55, repro,
2006-06-29,-0.82, -3.01, 8.84, 2.24, 1.71, 8.37, repro,
2006-06-30,-2.27, -3.90, 2.49, 3.41, 2.71, 13.5, repro,
2006-07-21,1.47, -3.93, -16.94, 13.26, 7.42, 56.88, repro,
2006-07-22,0.92, -7.36, 2.00, 2.25, 1.67, 8.53, repro,
2006-07-23,0.22, -4.48, 4.20, 2.21, 1.66, 8.19, repro,
2006-07-24,-1.64, -5.58, 6.90, 2.21, 1.67, 8.25, repro,
2006-07-25,1.21, -5.46, 12.08, 2.26, 1.72, 8.56, repro,
2006-07-26,-1.01, -5.88, 9.87, 2.19, 1.7, 8.22, repro,
2006-07-27,0.11, -5.46, 3.56, 2.28, 1.7, 8.28, repro,
2006-07-28,-0.08, -5.48, 6.76, 2.16, 1.64, 7.95, repro,
2006-07-29,0.55, -7.30, 7.77, 2.56, 1.96, 9.47, repro,
2006-07-30,0.76, -5.78, 6.29, 2.28, 1.72, 8.47, repro,
2006-07-31,0.23, -6.44, 15.84, 2.19, 1.66, 8.07, repro,
2006-08-01,0.79, -6.07, 10.16, 2.19, 1.67, 8.11, repro,
2006-08-02,0.49, -5.44, 4.77, 2.24, 1.71, 8.55, repro,
2006-08-03,0.62, -6.06, 10.85, 2.23, 1.72, 8.32, repro,
2006-08-04,-0.87, -7.29, 14.64, 2.29, 1.75, 8.5, repro,
2006-08-05,-0.59, -8.17, 6.48, 2.23, 1.7, 8.37, repro,
2006-08-06,0.44, -7.82, 6.38, 2.24, 1.72, 8.43, repro,
2006-08-07,0.24, -8.20, 11.69, 2.28, 1.77, 8.53, repro,
2006-08-08,1.07, -7.94, 2.54, 2.28, 1.74, 8.28, repro,
2006-08-09,0.04, -6.21, 10.89, 2.17, 1.63, 7.89, repro,
2006-08-10,1.50, -5.35, 6.25, 2.22, 1.71, 8.23, repro,
2006-08-11,-2.06, -8.12, 14.26, 2.18, 1.66, 8.02, repro,
2006-08-12,0.24, -7.68, 11.88, 2.19, 1.66, 8.07, repro,
2006-08-13,-0.71, -7.68, 5.21, 2.17, 1.65, 7.99, repro,
2006-08-14,-1.26, -8.37, 12.66, 2.22, 1.74, 8.14, repro,
2006-08-15,-1.25, -7.42, 12.56, 2.27, 1.69, 8.4, repro,
2006-08-16,-0.12, -7.26, 11.25, 2.21, 1.68, 8.28, repro,
2006-08-17,1.16, -7.16, 5.43, 2.18, 1.67, 8.02, repro,
2006-08-18,0.86, -8.89, -1.54, 2.24, 1.72, 8.41, repro,
2006-08-19,-0.10, -7.99, 10.87, 2.2, 1.71, 8.11, repro,
2006-08-20,-1.39, -7.04, 20.29, 2.19, 1.69, 8.3, repro,
2006-08-21,-0.77, -9.13, 11.99, 2.23, 1.72, 8.4, repro,
2006-08-22,2.55, -10.11, 6.22, 2.25, 1.77, 8.45, repro,
2006-08-23,0.33, -8.81, 12.61, 2.26, 1.75, 8.6, repro,
2006-08-24,-0.43, -8.38, 14.20, 2.19, 1.71, 8.16, repro,
2006-08-25,-0.75, -9.06, 18.26, 2.25, 1.75, 8.54, repro,
2006-08-26,-0.46, -8.75, 14.32, 2.25, 1.76, 8.48, repro,
2006-08-27,4.74, -12.15, -1.56, 2.6, 2.23, 10.66, repro,
2006-08-28,1.61, -8.88, 7.32, 2.27, 1.8, 8.69, repro,
2006-08-29,0.95, -9.20, 4.58, 2.35, 1.9, 9.12, repro,
2006-08-30,1.05, -9.22, 11.21, 2.28, 1.78, 8.69, repro,
2006-08-31,-1.11, -9.78, 6.20, 2.28, 1.8, 8.78, repro,
2006-09-01,0.64, -9.58, 4.81, 2.3, 1.83, 8.68, repro,
2006-09-02,1.40, -10.87, 2.48, 2.61, 2.03, 9.85, repro,
2006-09-03,0.84, -11.45, -0.82, 2.28, 1.79, 8.68, repro,
2006-09-04,-0.31, -10.36, 0.31, 2.37, 1.81, 8.82, repro,
2006-09-05,-1.32, -9.43, 7.60, 2.35, 1.8, 8.76, repro,
2006-09-06,0.87, -9.85, 10.03, 2.27, 1.78, 8.57, repro,
2006-09-07,-0.52, -9.92, 13.56, 2.33, 1.88, 9.14, repro,
2006-09-08,1.57, -10.46, 8.46, 2.41, 1.98, 9.32, repro,
2006-09-09,0.51, -11.33, 5.09, 2.29, 1.78, 8.54, repro,
2006-09-10,1.25, -9.44, 4.99, 2.3, 1.83, 8.62, repro,
2006-09-11,-0.18, -9.47, 6.50, 2.22, 1.73, 8.23, repro,
2006-09-12,0.31, -10.43, 12.62, 2.22, 1.75, 8.28, repro,
2006-09-13,0.78, -10.90, 14.20, 2.26, 1.78, 8.36, repro,
2006-09-14,1.45, -13.73, 8.69, 2.38, 1.8, 8.78, repro,
2006-09-15,0.74, -12.31, 9.75, 2.42, 1.8, 8.62, repro,
2006-09-16,3.16, -11.99, 3.84, 2.79, 2.27, 10.68, repro,
2006-09-17,0.05, -9.94, 14.19, 2.19, 1.7, 8.02, repro,
2006-09-18,-0.35, -11.58, 18.64, 2.2, 1.72, 8.11, repro,
2006-09-19,0.26, -13.21, 6.30, 2.19, 1.71, 8.17, repro,
2006-09-20,0.48, -12.09, 8.09, 2.3, 1.73, 8.42, repro,
2006-09-21,0.05, -13.88, 14.56, 2.33, 1.82, 8.63, repro,
2006-09-22,1.03, -13.00, 9.46, 2.26, 1.78, 8.44, repro,
2006-09-23,0.15, -13.01, 14.85, 2.23, 1.73, 8.19, repro,
2006-09-24,-0.59, -11.41, 12.85, 2.3, 1.76, 8.3, repro,
2006-09-25,1.02, -12.43, 10.41, 2.23, 1.73, 8.15, repro,
2006-09-26,1.11, -11.27, 11.92, 2.29, 1.78, 8.25, repro,
2006-09-27,-0.42, -12.67, 8.05, 2.25, 1.74, 8.2, repro,
2006-09-28,1.11, -13.81, 9.07, 2.32, 1.79, 8.48, repro,
2006-09-29,-0.34, -13.20, 15.84, 2.28, 1.74, 8.27, repro,
2006-09-30,0.11, -12.04, 15.08, 2.24, 1.77, 8.39, repro,
2006-10-01,1.20, -13.26, 9.63, 2.21, 1.71, 8.15, repro,
2006-10-02,0.18, -13.22, 14.44, 2.28, 1.8, 8.39, repro,
2006-10-03,0.45, -12.87, 11.12, 2.32, 1.84, 8.57, repro,
2006-10-04,0.47, -13.25, 14.62, 2.36, 1.85, 8.81, repro,
2006-10-05,2.09, -13.92, 9.20, 2.22, 1.74, 8.24, repro,
2006-10-06,-0.36, -13.35, 8.21, 2.2, 1.71, 8.02, repro,
2006-10-07,1.13, -11.98, 5.44, 2.25, 1.75, 8.29, repro,
2006-10-08,0.44, -13.05, 8.86, 2.24, 1.75, 8.27, repro,
2006-10-09,0.87, -16.04, 7.89, 2.29, 1.83, 8.49, repro,
2006-10-10,0.49, -14.25, 11.29, 2.27, 1.78, 8.39, repro,
2006-10-11,-1.87, -14.98, 9.05, 2.35, 1.88, 8.74, repro,
2006-10-12,-0.10, -14.01, 15.41, 2.26, 1.74, 8.26, repro,
2006-10-13,-0.54, -13.63, 13.59, 2.17, 1.71, 8.07, repro,
2006-10-14,1.40, -15.33, 18.65, 2.19, 1.75, 8.26, repro,
2006-10-15,0.39, -14.62, 24.78, 2.19, 1.75, 8.36, repro,
2006-10-16,1.95, -16.21, 20.63, 2.33, 1.87, 8.79, repro,
2006-10-17,-1.48, -14.19, 12.33, 2.26, 1.78, 8.6, repro,
2006-10-18,1.18, -14.18, 15.55, 2.19, 1.75, 8.28, repro,
2006-10-19,-0.74, -13.91, 15.33, 2.27, 1.79, 8.52, repro,
2006-10-20,1.58, -13.93, 10.68, 2.44, 1.9, 9.66, repro,
2006-10-21,-1.52, -13.65, 16.07, 2.29, 1.76, 8.8, repro,
2006-10-22,0.12, -13.86, 3.24, 2.26, 1.85, 8.61, repro,
2006-10-23,1.35, -14.28, 13.36, 2.24, 1.77, 8.35, repro,
2006-10-24,0.49, -14.39, 12.17, 2.35, 1.85, 8.68, repro,
2006-10-25,1.54, -15.92, 18.44, 2.33, 1.86, 8.8, repro,
2006-10-26,0.51, -15.67, 18.32, 2.28, 1.87, 9, repro,
2006-10-27,0.75, -15.36, 6.44, 2.21, 1.79, 8.4, repro,
2006-10-28,0.14, -14.97, 3.52, 2.23, 1.76, 8.58, repro,
2006-10-29,0.74, -14.63, 11.85, 2.19, 1.76, 8.36, repro,
2006-10-30,0.23, -14.71, 15.93, 2.14, 1.71, 8.05, repro,
2006-10-31,1.01, -14.31, 11.94, 2.16, 1.74, 8.26, repro,
2006-11-01,-1.59, -15.36, 20.04, 2.19, 1.75, 8.3, repro,
2006-11-02,-0.36, -17.37, 21.19, 2.23, 1.76, 8.53, repro,
2006-11-03,-0.12, -14.33, -2.19, 2.27, 1.86, 8.71, repro,
2006-11-04,1.85, -16.42, -2.98, 2.31, 1.8, 8.71, repro,
2006-11-05,-0.97, -18.09, 13.43, 2.59, 2.1, 9.78, repro,
2006-11-06,-0.57, -17.66, 2.99, 2.22, 1.77, 8.41, repro,
2006-11-07,2.76, -15.12, 9.80, 2.27, 1.78, 8.49, repro,
2006-11-08,-0.77, -16.88, 16.23, 2.36, 1.83, 8.94, repro,
2006-11-09,0.41, -16.15, 11.19, 2.35, 1.85, 8.84, repro,
2006-11-10,0.44, -16.14, 10.65, 2.21, 1.72, 8.2, repro,
2006-11-11,-1.18, -16.66, 4.62, 2.36, 1.85, 8.82, repro,
2006-11-12,-2.37, -15.71, 13.20, 2.45, 2.01, 9.03, repro,
2006-11-13,1.90, -16.23, -6.58, 2.89, 2.3, 11.14, repro,
2006-11-14,1.47, -17.37, 5.42, 2.18, 1.7, 8.13, repro,
2006-11-15,1.48, -17.18, 6.77, 2.16, 1.75, 8.1, repro,
2006-11-16,1.25, -17.61, 0.92, 2.27, 1.81, 8.69, repro,
2006-11-17,1.31, -17.33, 7.82, 2.24, 1.77, 8.27, repro,
2006-11-18,0.66, -17.66, 4.93, 2.2, 1.75, 8.17, repro,
2006-11-19,-0.62, -18.53, 6.55, 2.14, 1.69, 7.96, repro,
2006-11-20,2.14, -16.78, 3.72, 2.12, 1.7, 7.93, repro,
2006-11-21,1.29, -16.60, 4.88, 2.22, 1.76, 8.38, repro,
2006-11-22,1.87, -16.80, -6.09, 2.28, 1.83, 8.46, repro,
2006-11-23,-0.36, -18.17, -6.50, 2.21, 1.77, 8.4, repro,
2006-11-24,-1.00, -20.25, -2.67, 2.25, 1.8, 8.54, repro,
2006-11-25,0.05, -18.80, 2.40, 2.17, 1.71, 8.01, repro,
2006-11-26,0.51, -16.20, 9.85, 2.22, 1.79, 8.25, repro,
2006-11-27,1.27, -17.74, -2.38, 2.21, 1.78, 8.17, repro,
2006-11-28,-2.70, -18.73, 2.59, 2.19, 1.76, 8.03, repro,
2006-11-29,0.36, -17.80, 1.36, 2.11, 1.67, 7.79, repro,
2006-11-30,-0.29, -17.24, 5.57, 2.18, 1.75, 8.27, repro,
2006-12-01,-2.04, -19.43, -2.79, 2.19, 1.76, 8.12, repro,
2006-12-02,0.55, -19.14, -7.53, 2.14, 1.7, 8.08, repro,
2006-12-03,0.06, -17.60, 1.96, 2.16, 1.71, 8.05, repro,
2006-12-04,1.39, -17.69, -6.49, 2.18, 1.72, 8.04, repro,
2006-12-05,-2.11, -19.58, 8.16, 2.44, 2.25, 9.67, repro,
2006-12-06,2.03, -19.69, 2.23, 2.23, 1.84, 8.41, repro,
2006-12-07,0.84, -20.49, 4.26, 2.18, 1.79, 8.26, repro,
2006-12-08,-0.61, -19.82, 7.84, 2.19, 1.8, 8.22, repro,
2006-12-09,-0.83, -20.58, 3.48, 2.19, 1.8, 8.28, repro,
2006-12-10,0.47, -22.46, 3.07, 2.25, 1.8, 8.39, repro,
2006-12-11,2.52, -21.00, -4.50, 2.24, 1.83, 8.35, repro,
2006-12-12,1.57, -20.71, -3.05, 2.25, 1.8, 8.51, repro,
2006-12-13,0.43, -20.03, -7.32, 2.24, 1.84, 8.61, repro,
2006-12-14,0.53, -18.16, -6.24, 2.19, 1.78, 8.36, repro,
2006-12-15,-0.32, -19.57, -0.58, 2.23, 1.82, 8.5, repro,
2006-12-16,1.07, -20.50, -6.91, 2.23, 1.86, 8.32, repro,
2006-12-17,-0.60, -21.12, 0.28, 2.19, 1.89, 8.47, repro,
2006-12-18,1.21, -18.98, 0.52, 2.21, 1.87, 8.4, repro,
2006-12-19,2.61, -19.13, 3.84, 2.2, 1.91, 8.44, repro,
2006-12-20,2.16, -20.88, 1.86, 2.1, 1.78, 7.9, repro,
2006-12-21,3.62, -20.06, -5.86, 2.22, 1.94, 8.73, repro,
2006-12-22,2.32, -19.88, -5.90, 2.22, 1.9, 8.52, repro,
2006-12-23,2.76, -20.56, -7.70, 2.15, 1.8, 8.2, repro,
2006-12-24,1.53, -20.16, -4.17, 2.17, 1.74, 8.16, repro,
2006-12-25,-0.59, -20.93, -6.62, 2.19, 1.78, 8.27, repro,
2006-12-26,-0.01, -21.44, 3.10, 2.2, 1.8, 8.33, repro,
2006-12-27,0.33, -21.35, -9.27, 2.25, 1.86, 8.56, repro,
2006-12-28,0.95, -19.23, -2.52, 2.34, 2.07, 9.03, repro,
2006-12-29,1.69, -22.62, -6.89, 2.16, 1.75, 8.12, repro,
2006-12-30,1.35, -21.65, -7.52, 2.23, 1.84, 8.22, repro,
2006-12-31,2.54, -19.29, -9.44, 2.25, 1.93, 8.67, repro,
2007-01-01,1.76, -20.69, -7.32, 2.23, 1.84, 8.45, repro,
2007-01-02,1.31, -19.65, 6.71, 2.23, 1.97, 8.8, repro,
2007-01-03,0.70, -20.70, 7.41, 2.13, 1.74, 8.1, repro,
2007-01-04,-0.47, -21.43, -6.35, 2.18, 1.81, 8.21, repro,
2007-01-05,2.89, -22.35, -6.76, 2.1, 1.73, 7.95, repro,
2007-01-06,1.09, -20.44, -1.52, 2.1, 1.72, 7.9, repro,
2007-01-07,1.57, -19.48, -7.80, 2.31, 1.84, 8.62, repro,
2007-01-08,-0.46, -20.18, -3.05, 2.21, 1.8, 8.17, repro,
2007-01-09,1.27, -20.57, -2.78, 2.12, 1.66, 7.62, repro,
2007-01-10,2.07, -21.87, -2.42, 2.17, 1.71, 7.83, repro,
2007-01-11,1.89, -21.32, -4.62, 2.26, 1.75, 8.19, repro,
2007-01-12,1.55, -21.52, -6.40, 2.18, 1.73, 8.02, repro,
2007-01-13,1.47, -22.14, -4.64, 2.19, 1.76, 8.01, repro,
2007-01-14,0.48, -21.75, -6.08, 2.17, 1.77, 8.05, repro,
2007-01-15,2.67, -19.77, -4.98, 2.1, 1.68, 7.75, repro,
2007-01-16,2.47, -22.00, -18.06, 2.13, 1.67, 7.77, repro,
2007-01-17,0.83, -22.57, -4.24, 2.09, 1.67, 7.75, repro,
2007-01-18,2.20, -23.47, -6.27, 2.17, 1.72, 7.9, repro,
2007-01-19,1.10, -23.10, -4.17, 2.22, 1.73, 8.2, repro,
2007-01-20,2.80, -21.63, -2.57, 2.19, 1.73, 8.22, repro,
2007-01-21,0.54, -22.75, -3.04, 2.15, 1.73, 7.92, repro,
2007-01-22,2.50, -22.18, -6.69, 2.15, 1.72, 7.83, repro,
2007-01-23,0.48, -21.95, -2.23, 2.07, 1.62, 7.55, repro,
2007-01-24,0.54, -21.60, -3.60, 2.14, 1.69, 7.81, repro,
2007-01-25,1.73, -21.92, -13.20, 2.11, 1.7, 7.72, repro,
2007-01-26,2.24, -21.22, -9.09, 2.08, 1.67, 7.63, repro,
2007-01-27,1.34, -22.37, -9.59, 2.07, 1.65, 7.51, repro,
2007-01-28,2.36, -22.60, -4.10, 2.05, 1.62, 7.46, repro,
2007-01-29,1.01, -21.72, -0.49, 2.19, 1.84, 8.32, repro,
2007-01-30,0.52, -22.50, 0.69, 2.13, 1.68, 7.7, repro,
2007-01-31,1.65, -22.79, -1.80, 2.06, 1.63, 7.5, repro,
2007-02-01,1.04, -22.35, -0.80, 2.11, 1.69, 7.78, repro,
2007-02-02,1.39, -22.55, -2.19, 2.08, 1.63, 7.58, repro,
2007-02-03,0.63, -21.52, 7.82, 2.12, 1.68, 7.78, repro,
2007-02-04,0.20, -21.33, -3.37, 2.11, 1.65, 7.54, repro,
2007-02-05,2.65, -21.57, -8.28, 2.08, 1.64, 7.54, repro,
2007-02-06,1.93, -23.10, -15.87, 2.16, 1.72, 7.92, repro,
2007-02-07,0.27, -22.39, -1.84, 2.11, 1.66, 7.82, repro,
2007-02-08,1.94, -22.77, -9.49, 2.15, 1.7, 7.89, repro,
2007-02-09,2.94, -24.18, -6.00, 2.17, 1.72, 8.04, repro,
2007-02-10,2.68, -20.31, -12.65, 2.17, 1.72, 8.01, repro,
2007-02-11,4.37, -21.08, -6.08, 2.17, 1.75, 7.98, repro,
2007-02-12,2.66, -21.15, -19.28, 2.1, 1.65, 7.64, repro,
2007-02-13,-0.37, -22.81, -8.46, 2.15, 1.7, 7.9, repro,
2007-02-14,1.19, -21.90, -3.54, 2.07, 1.63, 7.53, repro,
2007-02-15,2.21, -22.21, -9.25, 2.1, 1.65, 7.59, repro,
2007-02-16,1.13, -22.67, -6.08, 2.14, 1.7, 7.75, repro,
2007-02-17,0.99, -20.95, -4.46, 2.12, 1.7, 7.75, repro,
2007-02-18,1.11, -22.32, 2.12, 2.16, 1.74, 7.98, repro,
2007-02-19,1.27, -23.03, 2.62, 2.1, 1.65, 7.58, repro,
2007-02-20,1.48, -21.84, 1.89, 2.11, 1.67, 7.6, repro,
2007-02-21,3.67, -21.68, 0.00, 2.18, 1.72, 7.94, repro,
2007-02-22,4.13, -21.25, -14.14, 2.16, 1.73, 8.03, repro,
2007-02-23,1.62, -22.93, -9.25, 2.6, 2.29, 10.29, repro,
2007-02-24,2.97, -20.38, -5.64, 2.13, 1.69, 7.84, repro,
2007-02-25,3.36, -22.77, -16.87, 2.09, 1.66, 7.73, repro,
2007-02-26,3.18, -23.00, -19.29, 2.14, 1.7, 7.9, repro,
2007-02-27,1.21, -23.36, -13.61, 2.12, 1.69, 7.84, repro,
2007-02-28,1.72, -21.87, -2.01, 2.19, 1.85, 8.31, repro,
2007-03-01,3.39, -22.62, -7.60, 2.23, 1.8, 8.3, repro,
2007-03-02,1.30, -22.70, -4.28, 2.18, 1.77, 8.06, repro,
2007-03-03,0.67, -22.55, -8.07, 2.15, 1.76, 7.87, repro,
2007-03-04,2.56, -21.90, -6.16, 2.24, 1.89, 8.43, repro,
2007-03-05,0.80, -22.77, 0.07, 2.12, 1.69, 7.85, repro,
2007-03-06,2.01, -22.69, -1.50, 2.31, 1.91, 8.56, repro,
2007-03-07,-1.58, -22.95, 7.08, 2.13, 1.73, 8.04, repro,
2007-03-08,1.21, -23.91, -1.47, 2.14, 1.72, 7.86, repro,
2007-03-09,0.55, -24.13, -0.25, 2.1, 1.68, 7.77, repro,
2007-03-10,2.68, -23.94, -6.51, 2.2, 1.78, 8.23, repro,
2007-03-11,1.08, -23.13, -3.60, 2.13, 1.72, 7.78, repro,
2007-03-12,0.89, -23.05, -0.11, 2.1, 1.71, 7.66, repro,
2007-03-13,3.00, -23.30, -6.06, 2.09, 1.7, 7.77, repro,
2007-03-14,2.57, -22.76, 2.52, 2.08, 1.65, 7.65, repro,
2007-03-15,1.66, -25.51, -6.07, 2.13, 1.66, 7.72, repro,
2007-03-16,2.86, -22.47, -3.51, 2.17, 1.7, 7.7, repro,
2007-03-17,0.07, -25.21, 5.76, 2.11, 1.69, 7.69, repro,
2007-03-18,2.17, -23.06, 6.32, 2.08, 1.64, 7.57, repro,
2007-03-19,0.94, -23.34, 0.34, 2.2, 1.77, 8.02, repro,
2007-03-20,1.45, -23.70, -4.16, 2.23, 1.76, 8.08, repro,
2007-03-21,3.26, -24.08, -5.28, 2.58, 1.99, 9.15, repro,
2007-03-22,1.37, -25.57, 6.38, 2.12, 1.67, 7.81, repro,
2007-03-23,0.53, -26.66, 2.69, 2.13, 1.69, 7.67, repro,
2007-03-24,0.73, -24.65, 7.91, 2.09, 1.66, 7.67, repro,
2007-03-25,3.13, -25.51, 6.84, 2.18, 1.69, 7.84, repro,
2007-03-26,1.37, -25.45, -1.56, 2.16, 1.65, 7.81, repro,
2007-03-27,0.45, -24.76, -5.85, 2.18, 1.69, 7.87, repro,
2007-03-28,1.83, -25.62, -2.52, 2.24, 1.78, 8.08, repro,
2007-03-29,-0.27, -24.34, 2.65, 2.07, 1.63, 7.5, repro,
2007-03-30,2.41, -24.98, -5.50, 2.08, 1.65, 7.5, repro,
2007-03-31,2.08, -25.94, 2.10, 2.11, 1.65, 7.62, repro,
2007-04-01,2.78, -25.41, -2.94, 2.07, 1.61, 7.51, repro,
2007-04-02,1.24, -25.80, 4.67, 2.09, 1.66, 7.65, repro,
2007-04-03,1.34, -24.88, 1.96, 2.19, 1.73, 7.93, repro,
2007-04-04,2.55, -24.09, -4.01, 2.2, 1.75, 7.87, repro,
2007-04-05,0.27, -26.31, -3.36, 2.13, 1.68, 7.63, repro,
2007-04-06,-0.34, -26.85, 2.00, 2.1, 1.66, 7.59, repro,
2007-04-07,1.58, -27.11, -3.03, 2.18, 1.72, 7.89, repro,
2007-04-08,0.85, -26.02, 16.67, 2.15, 1.67, 7.76, repro,
2007-04-09,0.74, -26.57, 10.20, 2.15, 1.67, 7.72, repro,
2007-04-10,2.07, -27.20, 1.30, 2.12, 1.64, 7.56, repro,
2007-04-11,0.40, -26.27, -3.15, 2.09, 1.62, 7.48, repro,
2007-04-12,0.46, -27.36, 5.44, 2.09, 1.62, 7.58, repro,
2007-04-13,2.30, -26.32, -1.27, 2.18, 1.71, 7.95, repro,
2007-04-14,0.03, -28.00, 1.62, 2.19, 1.65, 7.74, repro,
2007-04-15,1.40, -26.03, 5.12, 2.1, 1.62, 7.52, repro,
2007-04-16,-0.26, -27.63, 2.43, 2.07, 1.62, 7.51, repro,
2007-04-17,0.61, -28.18, 1.08, 2.1, 1.63, 7.56, repro,
2007-04-18,-0.69, -30.48, -7.95, 2.09, 1.62, 7.51, repro,
2007-04-19,3.01, -28.22, -3.62, 2.17, 1.7, 7.89, repro,
2007-04-20,2.06, -29.13, -6.50, 2.13, 1.64, 7.66, repro,
2007-04-21,2.72, -28.12, -0.42, 2.13, 1.64, 7.82, repro,
2007-04-22,1.63, -28.74, -1.96, 2.27, 1.75, 8.21, repro,
2007-04-23,3.46, -27.85, -9.67, 2.15, 1.64, 7.77, repro,
2007-04-24,2.16, -28.47, -3.99, 2.15, 1.65, 7.8, repro,
2007-04-25,2.26, -28.89, -5.68, 2.17, 1.69, 7.79, repro,
2007-04-26,2.45, -28.72, 3.41, 2.16, 1.71, 7.94, repro,
2007-04-27,2.06, -27.63, -3.00, 2.11, 1.66, 7.73, repro,
2007-04-28,3.57, -30.40, -6.12, 2.18, 1.7, 7.98, repro,
2007-04-29,2.72, -28.83, 3.39, 2.12, 1.61, 7.62, repro,
2007-04-30,2.43, -29.68, -4.27, 2.23, 1.75, 8.03, repro,
2007-05-01,1.55, -29.00, 2.24, 2.15, 1.66, 7.78, repro,
2007-05-02,0.15, -27.41, -3.01, 2.23, 1.65, 8.19, repro,
2007-05-03,2.17, -30.09, -2.19, 2.24, 1.64, 8.13, repro,
2007-05-04,3.56, -29.78, -12.23, 2.17, 1.64, 8.02, repro,
2007-05-05,4.32, -30.95, -5.84, 2.17, 1.65, 7.85, repro,
2007-05-06,0.33, -29.67, -5.86, 2.12, 1.62, 7.74, repro,
2007-05-07,0.95, -29.63, 4.32, 2.12, 1.61, 7.61, repro,
2007-05-08,1.60, -29.49, -1.16, 2.17, 1.62, 7.82, repro,
2007-05-09,3.04, -29.87, 0.24, 2.33, 1.76, 8.47, repro,
2007-05-10,1.61, -30.63, -11.49, 2.31, 1.74, 8.62, repro,
2007-05-11,2.62, -31.26, -6.39, 2.33, 1.79, 8.77, repro,
2007-05-12,2.64, -30.46, -0.11, 2.12, 1.62, 7.76, repro,
2007-05-13,1.68, -31.06, -3.58, 2.19, 1.66, 7.96, repro,
2007-05-14,1.41, -29.37, -0.65, 2.25, 1.71, 8.26, repro,
2007-05-15,1.15, -31.55, 2.82, 2.17, 1.61, 7.83, repro,
2007-05-16,3.54, -30.55, 0.87, 2.36, 1.83, 8.74, repro,
2007-05-17,3.04, -30.59, -2.70, 2.22, 1.72, 8.41, repro,
2007-05-18,2.89, -31.40, -3.92, 2.26, 1.76, 8.39, repro,
2007-05-19,3.18, -30.42, 5.84, 2.2, 1.68, 8.08, repro,
2007-05-20,3.44, -32.99, -3.21, 2.33, 1.74, 8.28, repro,
2007-05-21,2.43, -30.99, 1.80, 2.19, 1.67, 7.93, repro,
2007-05-22,2.02, -31.67, -1.01, 2.21, 1.69, 8.1, repro,
2007-05-23,2.80, -30.92, -6.23, 2.19, 1.67, 7.96, repro,
2007-05-24,1.08, -31.77, -0.21, 2.35, 1.82, 8.49, repro,
2007-05-25,3.16, -31.52, -2.85, 2.29, 1.82, 8.66, repro,
2007-05-26,1.33, -31.07, 0.02, 2.17, 1.64, 7.91, repro,
2007-05-27,2.22, -31.08, 12.29, 2.18, 1.66, 8.01, repro,
2007-05-28,0.90, -32.31, -2.26, 2.2, 1.7, 8.23, repro,
