PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P165
Station name, BurghRanchCN2006
Begin Date, 2006-06-09
End Date, 2026-03-29
Release Date, 2026-03-30
Source file, P165.cwu.igs14.pos
Offset from source file, 64.67 mm North, -108.83 mm East, 1.58 mm Vertical
Reference position, 40.2455489918 North Latitude, -123.8532653271 East Longitude, 545.64626 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-06-09,0.00, 0.00, 0.00, 2.24, 1.71, 8.04, repro,
2006-06-10,1.55, -1.27, -1.74, 2.18, 1.66, 7.84, repro,
2006-06-11,0.65, -0.56, 4.36, 2.26, 1.71, 8.16, repro,
2006-06-12,3.80, -1.03, -4.61, 2.26, 1.7, 8.1, repro,
2006-06-13,2.85, 0.63, 0.19, 2.28, 1.74, 8.11, repro,
2006-06-14,3.24, -0.86, 2.24, 2.23, 1.71, 7.89, repro,
2006-06-15,3.19, 0.63, 9.02, 2.2, 1.68, 8, repro,
2006-06-16,1.08, -0.25, 0.69, 2.31, 1.71, 8.09, repro,
2006-06-17,-6.98, 1.58, 2.29, 2.23, 1.68, 8, repro,
2006-06-18,-0.86, 1.27, 9.75, 2.29, 1.77, 8.27, repro,
2006-06-19,0.73, 0.56, -0.12, 2.23, 1.7, 8.12, repro,
2006-06-20,3.12, 1.55, 0.47, 2.24, 1.7, 8.17, repro,
2006-06-21,0.66, 0.99, 2.78, 2.22, 1.73, 8.19, repro,
2006-06-22,1.81, -1.87, 4.60, 2.22, 1.71, 8.12, repro,
2006-06-23,1.23, 0.27, 2.71, 2.28, 1.79, 8.27, repro,
2006-06-24,2.87, 0.17, 3.05, 2.23, 1.69, 8.13, repro,
2006-06-25,3.73, 0.69, -2.33, 2.23, 1.71, 8.13, repro,
2006-06-26,3.32, -1.68, -6.65, 2.23, 1.76, 8.3, repro,
2006-06-27,3.29, -1.04, 9.77, 2.2, 1.7, 8.06, repro,
2006-06-28,1.60, -2.67, 6.12, 2.5, 1.93, 9.24, repro,
2006-06-29,3.30, -2.49, 7.39, 2.15, 1.67, 7.94, repro,
2006-06-30,4.60, -0.67, -6.50, 2.22, 1.73, 7.99, repro,
2006-07-01,3.65, -1.69, 5.80, 2.18, 1.67, 7.98, repro,
2006-07-02,3.02, -1.54, -4.89, 2.19, 1.68, 8.01, repro,
2006-07-03,1.07, -1.87, -0.62, 2.19, 1.68, 8.02, repro,
2006-07-04,0.67, -3.80, -1.50, 2.16, 1.66, 7.87, repro,
2006-07-05,1.86, -2.54, -5.69, 2.2, 1.71, 7.94, repro,
2006-07-06,0.13, -0.30, -14.04, 2.15, 1.63, 7.71, repro,
2006-07-07,1.63, -1.02, -7.92, 2.21, 1.68, 8.16, repro,
2006-07-08,1.05, -0.99, -6.12, 2.22, 1.7, 8.18, repro,
2006-07-09,0.57, -1.52, 2.04, 2.17, 1.67, 8, repro,
2006-07-10,1.05, -3.10, -8.70, 2.19, 1.67, 8.04, repro,
2006-07-11,3.57, -0.36, -6.69, 2.17, 1.68, 7.98, repro,
2006-07-12,2.59, -2.25, -3.78, 2.24, 1.74, 8.23, repro,
2006-07-13,3.68, -1.11, -3.52, 2.19, 1.69, 8.1, repro,
2006-07-14,1.22, -1.35, 4.09, 2.19, 1.67, 8.14, repro,
2006-07-15,-0.49, 0.47, 2.57, 2.19, 1.67, 8, repro,
2006-07-16,2.51, -1.53, -6.08, 2.17, 1.66, 7.95, repro,
2006-07-17,3.98, -0.06, -7.06, 2.22, 1.71, 8.28, repro,
2006-07-18,2.40, -1.82, -0.74, 2.2, 1.72, 8.04, repro,
2006-07-19,3.29, -2.45, 6.49, 2.12, 1.68, 7.8, repro,
2006-07-20,4.30, -2.04, 4.99, 2.13, 1.72, 7.85, repro,
2006-07-21,4.27, -1.73, 4.28, 2.13, 1.62, 7.69, repro,
2006-07-22,2.88, -2.87, -0.67, 2.1, 1.62, 7.63, repro,
2006-07-23,4.01, -1.81, -0.09, 2.19, 1.7, 7.91, repro,
2006-07-24,4.65, -4.38, 5.97, 2.14, 1.66, 7.8, repro,
2006-07-25,4.92, -4.17, 0.91, 2.17, 1.68, 7.95, repro,
2006-07-26,6.40, -4.70, 6.02, 2.16, 1.65, 7.78, repro,
2006-07-27,3.58, -3.58, 6.72, 2.11, 1.64, 7.72, repro,
2006-07-28,2.36, -2.06, 0.72, 2.11, 1.63, 7.68, repro,
2006-07-29,4.11, -3.54, -4.88, 2.17, 1.69, 7.98, repro,
2006-07-30,3.62, -5.52, 4.25, 2.21, 1.73, 8.19, repro,
2006-07-31,2.01, -2.94, 5.40, 2.12, 1.64, 7.76, repro,
2006-08-01,0.55, -3.87, 11.88, 2.11, 1.62, 7.67, repro,
2006-08-02,0.82, -2.98, 4.31, 2.21, 1.73, 8.21, repro,
2006-08-03,2.83, -3.33, 3.13, 2.15, 1.68, 7.96, repro,
2006-08-04,4.12, -3.94, -4.12, 2.26, 1.75, 8.35, repro,
2006-08-05,3.20, -2.02, 5.39, 2.14, 1.68, 7.96, repro,
2006-08-06,6.33, -2.81, -3.62, 2.26, 1.77, 8.44, repro,
2006-08-07,4.55, -4.57, 11.98, 2.2, 1.75, 8.2, repro,
2006-08-08,4.01, -2.89, 1.21, 2.1, 1.62, 7.6, repro,
2006-08-09,3.11, -5.20, 1.22, 2.26, 1.75, 8.18, repro,
2006-08-10,3.49, -4.64, 3.71, 2.11, 1.61, 7.72, repro,
2006-08-11,2.98, -2.95, -2.74, 2.15, 1.65, 7.9, repro,
2006-08-12,5.47, -2.38, 0.16, 2.2, 1.72, 8.11, repro,
2006-08-13,3.95, -3.52, 13.99, 2.19, 1.73, 8.05, repro,
2006-08-14,2.68, -4.91, 8.49, 2.22, 1.78, 8.17, repro,
2006-08-15,4.60, -2.68, 1.04, 2.21, 1.65, 7.95, repro,
2006-08-16,1.03, -3.49, -2.05, 2.17, 1.7, 7.93, repro,
2006-08-17,3.14, -4.51, 3.09, 2.25, 1.77, 8.23, repro,
2006-08-18,3.45, -2.46, 8.47, 2.3, 1.87, 8.39, repro,
2006-08-19,4.01, -4.78, 4.84, 2.24, 1.77, 8.19, repro,
2006-08-20,5.54, -5.90, 2.29, 2.14, 1.65, 7.81, repro,
2006-08-21,5.54, -6.02, 3.14, 2.13, 1.68, 7.88, repro,
2006-08-22,5.58, -4.77, 0.54, 2.14, 1.69, 7.91, repro,
2006-08-23,4.06, -4.08, 4.18, 2.2, 1.72, 8.15, repro,
2006-08-24,1.54, -4.81, 15.96, 2.18, 1.74, 7.98, repro,
2006-08-25,5.07, -6.20, 8.44, 2.17, 1.72, 8.13, repro,
2006-08-26,4.87, -5.38, 2.15, 2.22, 1.73, 8.25, repro,
2006-08-27,5.05, -6.65, 11.74, 2.2, 1.76, 8.29, repro,
2006-08-28,6.64, -4.07, 4.57, 2.2, 1.77, 8.33, repro,
2006-08-29,5.93, -4.70, 5.40, 2.25, 1.83, 8.42, repro,
2006-08-30,-0.47, -6.09, 5.02, 2.22, 1.78, 8.36, repro,
2006-08-31,3.74, -6.37, -2.08, 2.25, 1.83, 8.35, repro,
2006-09-01,5.76, -6.10, 2.44, 2.2, 1.75, 8.23, repro,
2006-09-02,4.31, -6.45, 2.41, 2.29, 1.85, 8.53, repro,
2006-09-03,5.92, -4.91, 2.32, 2.23, 1.83, 8.32, repro,
2006-09-04,4.93, -6.19, -4.57, 2.28, 1.79, 8.51, repro,
2006-09-05,5.02, -6.68, -6.12, 2.29, 1.81, 8.4, repro,
2006-09-06,6.90, -7.63, 1.42, 2.4, 1.9, 9, repro,
2006-09-07,4.63, -5.27, 10.89, 2.22, 1.79, 8.47, repro,
2006-09-08,4.21, -6.06, 1.55, 2.26, 1.82, 8.66, repro,
2006-09-09,1.85, -6.47, 5.82, 2.24, 1.79, 8.27, repro,
2006-09-10,4.79, -6.89, 5.30, 2.21, 1.78, 8.14, repro,
2006-09-11,5.42, -6.72, 0.72, 2.17, 1.7, 8.03, repro,
2006-09-12,5.59, -7.94, 9.83, 2.16, 1.71, 7.98, repro,
2006-09-13,4.54, -6.05, 6.73, 2.18, 1.73, 7.97, repro,
2006-09-14,3.37, -6.17, 14.99, 2.22, 1.73, 8.01, repro,
2006-09-15,2.57, -9.21, 6.27, 2.25, 1.74, 8.22, repro,
2006-09-16,7.13, -9.59, 5.61, 2.18, 1.71, 8.02, repro,
2006-09-17,3.73, -7.94, 7.81, 2.13, 1.66, 7.78, repro,
2006-09-18,2.89, -8.84, 7.78, 2.14, 1.69, 7.88, repro,
2006-09-19,-1.82, -5.27, 14.93, 2.14, 1.68, 7.92, repro,
2006-09-20,1.54, -7.23, -4.10, 2.21, 1.76, 8.05, repro,
2006-09-21,0.24, -6.64, 4.32, 2.14, 1.69, 7.86, repro,
2006-09-22,4.40, -7.02, 9.77, 2.22, 1.75, 8.13, repro,
2006-09-23,5.50, -7.24, 10.04, 2.21, 1.74, 8.11, repro,
2006-09-24,4.34, -7.26, 12.79, 2.24, 1.75, 8.1, repro,
2006-09-25,5.63, -7.85, 6.86, 2.24, 1.77, 8.05, repro,
2006-09-26,4.53, -7.06, 9.15, 2.14, 1.69, 7.9, repro,
2006-09-27,3.90, -8.96, 8.00, 2.12, 1.66, 7.68, repro,
2006-09-28,5.85, -8.20, 8.62, 2.16, 1.7, 7.91, repro,
2006-09-29,4.12, -7.72, 14.79, 2.13, 1.67, 7.71, repro,
2006-09-30,3.65, -6.88, 20.63, 2.22, 1.74, 8.17, repro,
2006-10-01,4.36, -8.99, 7.29, 2.17, 1.72, 7.93, repro,
2006-10-02,5.11, -9.56, 10.23, 2.29, 1.79, 8.33, repro,
2006-10-03,3.40, -9.74, 9.77, 2.2, 1.75, 8.01, repro,
2006-10-04,3.42, -7.71, 12.33, 2.17, 1.7, 7.99, repro,
2006-10-05,4.39, -7.94, 14.85, 2.15, 1.69, 7.89, repro,
2006-10-06,4.25, -8.05, 9.00, 2.26, 1.79, 8.15, repro,
2006-10-07,4.27, -7.39, 10.46, 2.21, 1.74, 8.17, repro,
2006-10-08,3.96, -8.82, 1.97, 2.2, 1.73, 8.17, repro,
2006-10-09,4.48, -10.13, 8.41, 2.13, 1.69, 7.8, repro,
2006-10-10,2.48, -7.79, 2.19, 2.17, 1.68, 7.87, repro,
2006-10-11,5.68, -8.08, 6.96, 2.15, 1.68, 7.82, repro,
2006-10-12,4.72, -9.48, 14.48, 2.18, 1.75, 7.97, repro,
2006-10-13,3.26, -8.55, 17.26, 2.11, 1.65, 7.84, repro,
2006-10-14,3.79, -8.58, 12.45, 2.18, 1.74, 8.06, repro,
2006-10-15,3.11, -7.84, 16.59, 2.36, 1.82, 8.78, repro,
2006-10-16,4.05, -10.76, 19.26, 2.11, 1.68, 7.88, repro,
2006-10-17,1.36, -9.28, 11.75, 2.25, 1.8, 8.47, repro,
2006-10-18,2.32, -8.44, 3.97, 2.11, 1.66, 7.87, repro,
2006-10-19,2.74, -10.17, 14.36, 2.15, 1.7, 8.09, repro,
2006-10-20,4.51, -10.18, 5.87, 2.39, 1.86, 9.29, repro,
2006-10-21,2.99, -9.91, 8.69, 2.13, 1.69, 7.96, repro,
2006-10-22,2.92, -8.14, 4.95, 2.26, 1.85, 8.55, repro,
2006-10-23,5.03, -8.46, 4.07, 2.13, 1.69, 7.91, repro,
2006-10-24,4.58, -8.77, 4.98, 2.27, 1.78, 8.49, repro,
2006-10-25,4.01, -10.21, 9.29, 2.24, 1.78, 8.35, repro,
2006-10-26,4.62, -9.29, 11.03, 2.17, 1.75, 8.19, repro,
2006-10-27,4.18, -9.50, 7.70, 2.13, 1.69, 7.89, repro,
2006-10-28,3.38, -8.09, 2.93, 2.12, 1.68, 7.95, repro,
2006-10-29,3.28, -10.32, 10.44, 2.16, 1.73, 7.96, repro,
2006-10-30,3.27, -10.36, 3.07, 2.1, 1.72, 7.8, repro,
2006-10-31,4.42, -9.62, 7.78, 2.12, 1.69, 7.95, repro,
2006-11-01,4.04, -9.83, 8.29, 2.13, 1.68, 7.9, repro,
2006-11-02,3.58, -10.83, 10.07, 2.27, 1.85, 8.64, repro,
2006-11-03,3.32, -13.64, -7.51, 2.18, 1.73, 8.38, repro,
2006-11-04,4.13, -11.31, 8.62, 2.3, 1.83, 8.65, repro,
2006-11-05,4.57, -10.95, 6.86, 2.26, 1.79, 8.28, repro,
2006-11-06,5.66, -9.61, -1.50, 2.08, 1.66, 7.72, repro,
2006-11-07,3.77, -9.70, 6.28, 2.34, 1.77, 8.59, repro,
2006-11-08,3.62, -10.47, 17.12, 2.25, 1.77, 8.38, repro,
2006-11-09,5.30, -11.83, 10.66, 2.28, 1.83, 8.52, repro,
2006-11-10,5.34, -12.67, 5.73, 2.25, 1.69, 8.18, repro,
2006-11-11,3.03, -8.67, 5.83, 2.38, 1.92, 8.81, repro,
2006-11-12,2.05, -10.59, 3.32, 2.31, 1.83, 8.36, repro,
2006-11-13,3.88, -11.99, -0.07, 2.27, 1.78, 8.34, repro,
2006-11-14,7.48, -11.25, 2.48, 2.13, 1.68, 7.93, repro,
2006-11-15,3.84, -11.37, 3.04, 2.12, 1.73, 7.93, repro,
2006-11-16,5.98, -12.36, 9.52, 2.11, 1.7, 8, repro,
2006-11-17,5.05, -10.96, -1.50, 2.2, 1.73, 8.07, repro,
2006-11-18,4.14, -10.60, -0.65, 2.08, 1.66, 7.65, repro,
2006-11-19,6.17, -12.20, -2.08, 2.07, 1.64, 7.62, repro,
2006-11-20,6.86, -11.51, 0.92, 2.09, 1.69, 7.87, repro,
2006-11-21,4.81, -11.61, 10.20, 2.26, 1.8, 8.24, repro,
2006-11-22,4.76, -10.25, 2.61, 2.1, 1.68, 7.82, repro,
2006-11-23,7.08, -10.57, -5.05, 2.14, 1.71, 8, repro,
2006-11-24,6.23, -13.31, -2.71, 2.23, 1.82, 8.49, repro,
2006-11-25,3.84, -13.12, -4.51, 2.1, 1.67, 7.69, repro,
2006-11-26,5.18, -13.10, 4.80, 2.13, 1.69, 7.89, repro,
2006-11-27,4.28, -13.68, 1.43, 2.15, 1.72, 7.98, repro,
2006-11-28,5.19, -12.73, -0.66, 2.09, 1.68, 7.78, repro,
2006-11-29,6.08, -11.70, 0.04, 2.08, 1.68, 7.79, repro,
2006-11-30,6.84, -11.87, -11.54, 2.06, 1.65, 7.66, repro,
2006-12-01,4.99, -10.79, -3.84, 2.08, 1.69, 7.82, repro,
2006-12-02,5.64, -12.96, -12.88, 2.1, 1.68, 7.82, repro,
2006-12-03,7.35, -12.07, -2.48, 2.09, 1.68, 7.77, repro,
2006-12-04,6.26, -12.24, -2.68, 2.11, 1.69, 7.77, repro,
2006-12-05,5.80, -15.28, 1.57, 2.33, 1.94, 9, repro,
2006-12-06,8.12, -12.83, -9.52, 2.09, 1.72, 7.76, repro,
2006-12-07,5.53, -12.95, -1.11, 2.09, 1.72, 7.76, repro,
2006-12-08,7.40, -12.25, 7.43, 2.18, 1.82, 8.15, repro,
2006-12-09,4.10, -13.28, 4.65, 2.17, 1.78, 8.04, repro,
2006-12-10,3.91, -15.29, 4.47, 2.22, 1.78, 8.29, repro,
2006-12-11,5.46, -15.20, 0.19, 2.09, 1.7, 7.82, repro,
2006-12-12,7.27, -13.93, -13.46, 2.17, 1.74, 8.04, repro,
2006-12-13,5.56, -13.02, -5.44, 2.14, 1.74, 8.11, repro,
2006-12-14,5.41, -12.69, 0.54, 2.1, 1.73, 8.01, repro,
2006-12-15,6.23, -13.34, 9.61, 2.18, 1.83, 8.37, repro,
2006-12-16,6.38, -12.99, -5.97, 2.13, 1.75, 7.86, repro,
2006-12-17,5.81, -14.38, -5.66, 2.12, 1.8, 8.11, repro,
2006-12-18,5.06, -12.83, -11.07, 2.24, 1.91, 8.52, repro,
2006-12-19,6.75, -13.14, -6.18, 2.15, 1.88, 8.27, repro,
2006-12-20,6.52, -12.23, -0.94, 2.09, 1.78, 7.94, repro,
2006-12-21,6.45, -13.22, -2.14, 2.16, 1.91, 8.52, repro,
2006-12-22,6.54, -15.18, -8.20, 2.37, 2.18, 9.53, repro,
2006-12-23,5.33, -13.18, -5.18, 2.09, 1.77, 7.87, repro,
2006-12-24,6.26, -14.73, -5.31, 2.09, 1.71, 7.83, repro,
2006-12-25,8.96, -13.84, -6.75, 2.14, 1.77, 8.07, repro,
2006-12-26,6.48, -14.75, -2.76, 2.19, 1.83, 8.37, repro,
2006-12-27,7.02, -15.32, -6.07, 2.16, 1.82, 8.41, repro,
2006-12-28,6.20, -13.49, -3.55, 2.25, 1.93, 8.74, repro,
2006-12-29,4.51, -12.72, -16.71, 2.13, 1.78, 8.21, repro,
2006-12-30,6.32, -12.64, -8.81, 2.32, 1.85, 8.43, repro,
2006-12-31,7.84, -13.77, -7.03, 2.22, 1.84, 8.48, repro,
2007-01-01,7.96, -14.93, -10.04, 2.2, 1.85, 8.43, repro,
2007-01-02,6.66, -14.09, 2.39, 2.21, 2, 8.72, repro,
2007-01-03,7.77, -16.44, -2.47, 2.13, 1.8, 8.17, repro,
2007-01-04,6.37, -13.78, 5.87, 2.14, 1.8, 8.32, repro,
2007-01-05,7.22, -14.14, -5.52, 2.1, 1.74, 8.02, repro,
2007-01-06,7.72, -13.92, -6.97, 2.1, 1.71, 7.94, repro,
2007-01-07,5.29, -14.51, -8.57, 2.55, 2.1, 9.88, repro,
2007-01-08,7.32, -14.88, -14.53, 2.15, 1.78, 8.22, repro,
2007-01-09,8.20, -13.62, -12.37, 2.2, 1.79, 8.28, repro,
2007-01-10,6.64, -14.95, -0.48, 2.17, 1.75, 8.07, repro,
2007-01-11,5.79, -15.11, -4.95, 2.18, 1.7, 7.93, repro,
2007-01-12,6.11, -16.32, -9.92, 2.12, 1.7, 7.81, repro,
2007-01-13,7.48, -15.01, -11.59, 2.03, 1.65, 7.61, repro,
2007-01-14,7.00, -15.13, -11.50, 2.06, 1.65, 7.66, repro,
2007-01-15,8.18, -14.74, -16.47, 2.08, 1.69, 7.76, repro,
2007-01-16,6.41, -14.89, -9.11, 2.13, 1.69, 7.85, repro,
2007-01-17,7.38, -15.40, -17.90, 2.1, 1.71, 7.87, repro,
2007-01-18,9.44, -16.63, -18.28, 2.16, 1.79, 8.01, repro,
2007-01-19,6.01, -17.60, -12.23, 2.21, 1.77, 8.26, repro,
2007-01-20,6.51, -14.66, 1.14, 2.15, 1.7, 8.01, repro,
2007-01-21,7.43, -15.25, -6.33, 2.05, 1.63, 7.51, repro,
2007-01-22,8.35, -13.39, -10.60, 2.07, 1.64, 7.59, repro,
2007-01-23,6.83, -14.81, -12.06, 2.11, 1.73, 7.76, repro,
2007-01-24,6.86, -15.15, -17.48, 2.08, 1.67, 7.58, repro,
2007-01-25,7.16, -15.75, -11.87, 2.14, 1.75, 7.96, repro,
2007-01-26,6.98, -15.79, -9.02, 2.02, 1.64, 7.41, repro,
2007-01-27,7.35, -15.40, -3.34, 2.02, 1.64, 7.41, repro,
2007-01-28,7.35, -17.36, -19.59, 2.53, 2.05, 9.23, repro,
2007-01-29,7.82, -15.82, -18.22, 2.16, 1.81, 7.95, repro,
2007-01-30,7.45, -15.14, -10.70, 2.09, 1.69, 7.72, repro,
2007-01-31,7.01, -15.24, 1.02, 2.06, 1.65, 7.53, repro,
2007-02-01,6.68, -14.37, 1.27, 2.07, 1.69, 7.66, repro,
2007-02-02,6.73, -15.09, -6.92, 2.13, 1.72, 7.77, repro,
2007-02-03,7.43, -15.66, -18.06, 2.13, 1.71, 7.74, repro,
2007-02-04,6.08, -16.10, -7.82, 2.07, 1.65, 7.55, repro,
2007-02-05,7.71, -14.73, -7.18, 2.09, 1.68, 7.68, repro,
2007-02-06,8.44, -15.43, -12.51, 2.04, 1.65, 7.49, repro,
2007-02-07,7.23, -16.41, -4.60, 2.08, 1.66, 7.65, repro,
2007-02-08,8.50, -16.62, -6.47, 2.27, 1.85, 8.46, repro,
2007-02-09,4.52, -14.11, -9.52, 2.11, 1.73, 7.9, repro,
2007-02-10,8.43, -13.53, -2.73, 2.07, 1.68, 7.7, repro,
2007-02-11,6.61, -15.76, 0.11, 2.1, 1.72, 7.8, repro,
2007-02-12,8.70, -15.03, -6.32, 2.04, 1.64, 7.43, repro,
2007-02-13,6.87, -15.41, -3.14, 2.09, 1.72, 7.73, repro,
2007-02-14,7.08, -14.89, -17.09, 2.12, 1.76, 7.95, repro,
2007-02-15,7.25, -14.21, -8.88, 2.09, 1.71, 7.77, repro,
2007-02-16,4.98, -14.14, -6.01, 2.05, 1.66, 7.61, repro,
2007-02-17,6.06, -15.11, -1.84, 2.25, 1.84, 8.18, repro,
2007-02-18,6.04, -14.57, 1.77, 2.1, 1.7, 7.67, repro,
2007-02-19,6.86, -16.30, -0.79, 2.06, 1.7, 7.72, repro,
2007-02-20,8.31, -15.50, 3.39, 2.06, 1.7, 7.66, repro,
2007-02-21,6.58, -16.19, -3.35, 2.07, 1.7, 7.82, repro,
2007-02-22,5.65, -16.38, -7.68, 2.1, 1.68, 7.79, repro,
2007-02-23,6.97, -17.01, -7.73, 2.12, 1.71, 7.83, repro,
2007-02-24,7.28, -16.18, -5.08, 2.03, 1.66, 7.47, repro,
2007-02-25,9.89, -16.31, -10.37, 2.06, 1.68, 7.76, repro,
2007-02-26,6.73, -14.38, -7.98, 2.07, 1.7, 7.73, repro,
2007-02-27,5.69, -17.06, 5.70, 2.13, 1.7, 7.82, repro,
2007-02-28,4.84, -17.10, 1.93, 2.1, 1.67, 7.78, repro,
2007-03-01,7.82, -16.31, -2.32, 2.12, 1.71, 7.77, repro,
2007-03-02,6.56, -16.36, -7.42, 2.27, 1.88, 8.57, repro,
2007-03-03,7.05, -14.84, -7.98, 2.09, 1.69, 7.8, repro,
2007-03-04,7.61, -16.26, -9.36, 2.12, 1.74, 7.97, repro,
2007-03-05,8.78, -17.11, -6.22, 2.14, 1.8, 7.96, repro,
2007-03-06,7.35, -17.47, -3.24, 2.08, 1.69, 7.61, repro,
2007-03-07,7.51, -16.74, -7.61, 2.1, 1.7, 7.83, repro,
2007-03-08,7.22, -15.73, -6.06, 2.08, 1.67, 7.67, repro,
2007-03-09,8.26, -16.93, -10.38, 2.09, 1.7, 7.76, repro,
2007-03-10,7.85, -16.97, 2.84, 2.39, 1.82, 8.56, repro,
2007-03-11,7.61, -16.84, -5.62, 2.15, 1.75, 7.96, repro,
2007-03-12,7.97, -17.93, -5.21, 2.11, 1.68, 7.67, repro,
2007-03-13,6.90, -17.11, -8.58, 2.05, 1.64, 7.51, repro,
2007-03-14,8.18, -14.90, -3.06, 2.08, 1.65, 7.64, repro,
2007-03-15,7.37, -16.01, -4.13, 2.09, 1.67, 7.64, repro,
2007-03-16,7.32, -17.47, -1.01, 2.15, 1.73, 7.88, repro,
2007-03-17,6.24, -17.61, -4.32, 2.1, 1.7, 7.75, repro,
2007-03-18,5.91, -16.99, -1.35, 2.05, 1.64, 7.49, repro,
2007-03-19,6.38, -17.89, -0.72, 2.65, 1.93, 9.12, repro,
2007-03-20,5.01, -17.20, -6.11, 2.17, 1.68, 7.84, repro,
2007-03-21,4.67, -16.00, 8.09, 2.14, 1.67, 7.67, repro,
2007-03-22,7.32, -17.89, 6.54, 2.09, 1.64, 7.61, repro,
2007-03-23,6.72, -18.34, 0.38, 2.08, 1.65, 7.62, repro,
2007-03-24,6.92, -18.20, -2.77, 2.1, 1.64, 7.71, repro,
2007-03-25,5.35, -18.82, 5.25, 2.08, 1.63, 7.6, repro,
2007-03-26,6.52, -18.19, -2.24, 2.13, 1.68, 7.91, repro,
2007-03-27,6.40, -19.74, -1.51, 2.16, 1.72, 7.94, repro,
2007-03-28,7.42, -19.15, -5.49, 2.13, 1.66, 7.74, repro,
2007-03-29,7.01, -17.18, -4.63, 2.11, 1.69, 7.69, repro,
2007-03-30,6.76, -18.47, -6.34, 2.07, 1.64, 7.57, repro,
2007-03-31,5.64, -18.45, 6.96, 2.07, 1.64, 7.53, repro,
2007-04-01,5.50, -18.99, 3.21, 2.09, 1.66, 7.66, repro,
2007-04-02,6.75, -18.60, -3.39, 2.08, 1.64, 7.59, repro,
2007-04-03,6.95, -18.57, -4.76, 2.14, 1.69, 7.81, repro,
2007-04-04,9.15, -18.43, -8.71, 2.09, 1.66, 7.57, repro,
2007-04-05,5.10, -19.02, 1.90, 2.13, 1.72, 7.77, repro,
2007-04-06,6.99, -19.48, 1.94, 2.1, 1.66, 7.58, repro,
2007-04-07,8.31, -20.55, 4.74, 2.12, 1.68, 7.67, repro,
2007-04-08,7.16, -20.52, 4.81, 2.11, 1.63, 7.51, repro,
2007-04-09,8.29, -19.34, -3.41, 2.1, 1.65, 7.71, repro,
2007-04-10,6.57, -19.86, 4.42, 2.18, 1.7, 7.86, repro,
2007-04-11,6.24, -19.17, 4.00, 2.08, 1.62, 7.45, repro,
2007-04-12,6.21, -20.49, 1.04, 2.09, 1.65, 7.64, repro,
2007-04-13,8.13, -18.43, -4.01, 2.12, 1.67, 7.72, repro,
2007-04-14,5.95, -19.75, 3.91, 2.25, 1.75, 8.26, repro,
2007-04-15,3.84, -16.18, 0.53, 2.09, 1.62, 7.56, repro,
2007-04-16,4.86, -17.82, 7.30, 2.13, 1.68, 7.72, repro,
2007-04-17,8.47, -20.01, -4.43, 2.09, 1.65, 7.69, repro,
2007-04-18,6.76, -21.23, -8.17, 2.09, 1.64, 7.62, repro,
2007-04-19,5.95, -22.20, -1.40, 2.19, 1.7, 7.92, repro,
2007-04-20,7.62, -20.71, -5.78, 2.11, 1.65, 7.75, repro,
2007-04-21,6.89, -20.13, 2.75, 2.07, 1.62, 7.52, repro,
2007-04-22,6.16, -20.95, 6.28, 2.21, 1.7, 7.99, repro,
2007-04-23,6.99, -20.09, -1.98, 2.11, 1.64, 7.59, repro,
2007-04-24,10.06, -21.20, -12.01, 2.16, 1.67, 7.88, repro,
2007-04-25,5.76, -20.10, -7.76, 2.14, 1.66, 7.84, repro,
2007-04-26,6.18, -20.20, -3.09, 2.12, 1.65, 7.73, repro,
2007-04-27,6.46, -20.11, 2.88, 2.11, 1.63, 7.71, repro,
2007-04-28,7.68, -21.84, -2.73, 2.1, 1.64, 7.73, repro,
2007-04-29,7.68, -23.52, -10.28, 2.17, 1.74, 8.04, repro,
2007-04-30,7.51, -21.02, -10.06, 2.19, 1.71, 8.13, repro,
2007-05-01,5.15, -21.73, -9.00, 2.71, 1.9, 9.13, repro,
2007-05-02,7.79, -20.02, 0.59, 2.23, 1.66, 8.03, repro,
2007-05-03,8.15, -21.84, -5.19, 2.16, 1.62, 7.78, repro,
2007-05-04,6.80, -21.88, -0.25, 2.14, 1.69, 7.94, repro,
2007-05-05,6.80, -22.99, 0.75, 2.08, 1.62, 7.6, repro,
2007-05-06,6.86, -22.30, -2.06, 2.11, 1.63, 7.6, repro,
2007-05-07,7.02, -20.37, -5.64, 2.11, 1.62, 7.59, repro,
2007-05-08,8.31, -22.42, -0.78, 2.1, 1.61, 7.6, repro,
2007-05-09,8.06, -23.10, -3.50, 2.1, 1.61, 7.6, repro,
2007-05-10,9.29, -23.83, -3.66, 2.21, 1.7, 8.11, repro,
2007-05-11,7.68, -22.22, -4.46, 2.19, 1.69, 7.99, repro,
2007-05-12,7.75, -23.04, 0.45, 2.1, 1.62, 7.6, repro,
2007-05-13,4.76, -20.00, -0.77, 2.18, 1.64, 7.63, repro,
2007-05-14,8.73, -21.15, -1.25, 2.14, 1.63, 7.61, repro,
2007-05-15,7.88, -22.98, -2.64, 2.12, 1.63, 7.7, repro,
2007-05-16,6.27, -22.18, -0.46, 2.14, 1.69, 7.88, repro,
2007-05-17,8.52, -21.20, -3.91, 2.14, 1.65, 7.75, repro,
