PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P163
Station name, PringleRdgCN2006
Begin Date, 2006-06-07
End Date, 2026-03-29
Release Date, 2026-03-30
Source file, P163.cwu.igs14.pos
Offset from source file, 103.53 mm North, -127.39 mm East, 9.48 mm Vertical
Reference position, 40.2195718789 North Latitude, -124.0572905929 East Longitude, 425.26756 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-06-07,0.00, 0.00, 0.00, 2.17, 1.61, 7.48, repro,
2006-06-08,1.99, 1.25, 0.97, 2.11, 1.6, 7.34, repro,
2006-06-09,0.88, 0.73, 0.28, 2.11, 1.6, 7.32, repro,
2006-06-10,0.55, 0.14, -0.88, 2.1, 1.58, 7.29, repro,
2006-06-11,0.94, 1.44, -0.84, 2.13, 1.62, 7.44, repro,
2006-06-12,1.26, -0.67, 7.84, 2.22, 1.68, 7.75, repro,
2006-06-13,1.37, 0.02, 5.71, 2.21, 1.66, 7.63, repro,
2006-06-14,1.64, 1.08, 2.02, 2.12, 1.6, 7.34, repro,
2006-06-15,0.78, 1.22, 4.50, 2.1, 1.58, 7.25, repro,
2006-06-16,2.37, -0.52, 7.27, 2.09, 1.58, 7.27, repro,
2006-06-17,1.22, 0.64, 5.54, 2.1, 1.6, 7.32, repro,
2006-06-18,-1.00, 1.19, 13.86, 2.14, 1.63, 7.57, repro,
2006-06-19,2.92, -0.42, -2.60, 2.15, 1.65, 7.64, repro,
2006-06-20,3.23, 2.21, 6.16, 2.14, 1.65, 7.65, repro,
2006-06-21,-2.38, -1.47, 7.51, 2.11, 1.63, 7.5, repro,
2006-06-22,0.99, 0.27, 5.23, 2.11, 1.63, 7.46, repro,
2006-06-23,4.23, -1.24, 4.63, 2.14, 1.64, 7.56, repro,
2006-06-24,1.65, 0.02, 3.17, 2.13, 1.63, 7.53, repro,
2006-06-25,2.35, 0.00, 1.97, 2.14, 1.64, 7.57, repro,
2006-06-26,2.00, -0.44, 2.59, 2.12, 1.64, 7.55, repro,
2006-06-27,1.49, -1.04, 6.21, 2.17, 1.72, 7.76, repro,
2006-06-28,3.52, -0.53, 8.89, 2.2, 1.66, 7.86, repro,
2006-06-29,2.80, -1.70, 7.71, 2.06, 1.59, 7.38, repro,
2006-06-30,1.04, -1.13, 4.10, 2.09, 1.59, 7.37, repro,
2006-07-01,1.77, -2.42, 6.93, 2.1, 1.6, 7.44, repro,
2006-07-02,1.66, -2.42, 0.97, 2.13, 1.71, 7.81, repro,
2006-07-03,2.61, -2.89, -0.91, 2.1, 1.6, 7.44, repro,
2006-07-04,3.01, -1.59, -1.04, 2.09, 1.59, 7.38, repro,
2006-07-05,3.25, -1.04, -0.92, 2.09, 1.59, 7.36, repro,
2006-07-06,1.94, -2.13, -5.03, 2.12, 1.6, 7.47, repro,
2006-07-07,3.45, -2.15, -2.56, 2.15, 1.67, 7.67, repro,
2006-07-08,1.63, -1.85, 5.08, 2.11, 1.61, 7.53, repro,
2006-07-09,2.42, -2.55, 5.01, 2.09, 1.6, 7.44, repro,
2006-07-10,2.84, -1.60, -0.49, 2.09, 1.59, 7.38, repro,
2006-07-11,2.19, -2.31, 3.02, 2.09, 1.6, 7.46, repro,
2006-07-12,2.01, -1.63, -0.69, 2.1, 1.61, 7.54, repro,
2006-07-13,2.61, -1.77, 2.57, 2.1, 1.61, 7.55, repro,
2006-07-14,1.25, -2.52, 6.75, 2.1, 1.6, 7.48, repro,
2006-07-15,2.35, -3.43, 8.68, 2.09, 1.6, 7.44, repro,
2006-07-16,2.76, -2.25, 6.89, 2.1, 1.61, 7.51, repro,
2006-07-17,5.46, -0.65, 7.43, 2.13, 1.65, 7.72, repro,
2006-07-18,2.60, -1.18, 8.93, 2.04, 1.57, 7.25, repro,
2006-07-19,4.05, -2.81, 5.55, 2.04, 1.56, 7.2, repro,
2006-07-20,3.10, -4.11, 9.20, 2.04, 1.57, 7.27, repro,
2006-07-21,3.27, -3.68, 4.54, 2.05, 1.58, 7.32, repro,
2006-07-22,4.38, -2.96, 4.35, 2.02, 1.56, 7.16, repro,
2006-07-23,2.34, -2.21, 4.46, 2.1, 1.67, 7.67, repro,
2006-07-24,3.73, -4.47, 10.13, 2.03, 1.57, 7.22, repro,
2006-07-25,3.65, -5.89, 5.97, 2.03, 1.57, 7.23, repro,
2006-07-26,4.01, -4.22, 12.65, 2.12, 1.67, 7.65, repro,
2006-07-27,2.08, -3.91, 4.63, 2.08, 1.63, 7.43, repro,
2006-07-28,2.07, -3.89, 9.53, 2.02, 1.56, 7.18, repro,
2006-07-29,1.60, -4.17, 0.12, 2.02, 1.56, 7.15, repro,
2006-07-30,4.76, -4.42, 4.91, 2.07, 1.61, 7.36, repro,
2006-07-31,1.70, -3.87, 13.23, 2.04, 1.56, 7.24, repro,
2006-08-01,5.46, -3.00, 6.66, 2.04, 1.57, 7.27, repro,
2006-08-02,5.42, -1.90, 8.90, 2.08, 1.63, 7.64, repro,
2006-08-03,3.49, -2.85, 4.05, 2.1, 1.66, 7.62, repro,
2006-08-04,2.53, -4.37, 8.13, 2.12, 1.64, 7.59, repro,
2006-08-05,2.00, -4.25, 5.99, 2.11, 1.67, 7.68, repro,
2006-08-06,4.21, -5.63, 3.56, 2.1, 1.63, 7.6, repro,
2006-08-07,3.36, -3.64, 5.80, 2.09, 1.62, 7.58, repro,
2006-08-08,3.34, -4.42, 5.77, 2.04, 1.58, 7.26, repro,
2006-08-09,4.05, -2.94, 6.19, 2.04, 1.57, 7.25, repro,
2006-08-10,3.53, -4.83, 8.58, 2.04, 1.57, 7.28, repro,
2006-08-11,1.98, -3.50, 11.79, 2.05, 1.57, 7.26, repro,
2006-08-12,5.28, -3.42, 5.57, 2.03, 1.57, 7.22, repro,
2006-08-13,2.79, -4.88, 9.81, 2.08, 1.62, 7.4, repro,
2006-08-14,2.05, -4.55, 7.94, 2.07, 1.61, 7.34, repro,
2006-08-15,2.14, -4.46, 8.18, 2.11, 1.6, 7.38, repro,
2006-08-16,2.84, -4.42, 7.58, 2.08, 1.61, 7.37, repro,
2006-08-17,5.08, -2.57, 0.23, 2.04, 1.57, 7.27, repro,
2006-08-18,3.25, -3.81, 10.59, 2.12, 1.66, 7.53, repro,
2006-08-19,3.47, -4.96, 5.56, 2.04, 1.57, 7.27, repro,
2006-08-20,3.68, -4.41, 8.52, 2.03, 1.58, 7.23, repro,
2006-08-21,4.65, -5.18, 8.10, 2.03, 1.59, 7.29, repro,
2006-08-22,3.75, -5.83, 9.12, 2.04, 1.59, 7.3, repro,
2006-08-23,2.74, -4.34, 13.98, 2.03, 1.59, 7.27, repro,
2006-08-24,5.12, -3.72, 14.87, 2.05, 1.6, 7.37, repro,
2006-08-25,4.60, -4.93, 12.24, 2.07, 1.64, 7.56, repro,
2006-08-26,3.30, -6.06, 10.09, 2.1, 1.67, 7.76, repro,
2006-08-27,3.72, -6.48, 11.33, 2.1, 1.68, 7.69, repro,
2006-08-28,3.92, -6.28, 11.25, 2.1, 1.67, 7.68, repro,
2006-08-29,4.93, -5.95, 9.36, 2.12, 1.69, 7.75, repro,
2006-08-30,1.55, -7.00, 10.80, 2.11, 1.7, 7.78, repro,
2006-08-31,4.10, -6.11, 7.94, 2.11, 1.69, 7.74, repro,
2006-09-01,3.31, -6.40, 11.11, 2.17, 1.71, 7.91, repro,
2006-09-02,3.16, -6.67, 7.17, 2.09, 1.67, 7.6, repro,
2006-09-03,4.12, -7.33, 3.06, 2.15, 1.74, 7.87, repro,
2006-09-04,4.22, -6.90, 5.77, 2.19, 1.73, 7.99, repro,
2006-09-05,4.43, -6.25, 6.85, 2.2, 1.72, 7.95, repro,
2006-09-06,4.03, -6.79, 8.46, 2.12, 1.68, 7.72, repro,
2006-09-07,2.30, -7.05, 16.14, 2.16, 1.73, 7.95, repro,
2006-09-08,4.21, -7.25, 13.77, 2.15, 1.73, 7.94, repro,
2006-09-09,4.46, -7.78, 3.39, 2.09, 1.66, 7.54, repro,
2006-09-10,4.96, -6.99, 11.34, 2.15, 1.75, 7.92, repro,
2006-09-11,5.37, -6.87, 10.41, 2.08, 1.64, 7.46, repro,
2006-09-12,5.44, -8.19, 12.62, 2.07, 1.64, 7.45, repro,
2006-09-13,4.40, -8.03, 15.39, 2.08, 1.64, 7.45, repro,
2006-09-14,3.60, -12.11, 20.74, 2.14, 1.68, 7.61, repro,
2006-09-15,1.61, -11.94, 20.24, 2.11, 1.63, 7.48, repro,
2006-09-16,4.44, -7.17, 26.45, 2.05, 1.61, 7.38, repro,
2006-09-17,5.13, -6.24, 15.57, 2.06, 1.61, 7.36, repro,
2006-09-18,4.39, -7.36, 13.77, 2.1, 1.66, 7.47, repro,
2006-09-19,1.95, -6.90, 27.86, 2.04, 1.61, 7.35, repro,
2006-09-20,1.52, -13.75, 20.23, 2.05, 1.61, 7.41, repro,
2006-09-21,3.37, -13.61, 29.43, 2.08, 1.65, 7.51, repro,
2006-09-22,3.68, -8.13, 18.73, 2.2, 1.7, 7.77, repro,
2006-09-23,4.31, -8.66, 16.56, 2.14, 1.65, 7.51, repro,
2006-09-24,5.26, -8.09, 14.99, 2.16, 1.66, 7.54, repro,
2006-09-25,4.78, -8.65, 16.64, 2.17, 1.67, 7.69, repro,
2006-09-26,5.23, -8.26, 7.41, 2.13, 1.66, 7.56, repro,
2006-09-27,5.19, -8.77, 7.62, 2.13, 1.64, 7.5, repro,
2006-09-28,5.29, -8.46, 11.54, 2.11, 1.63, 7.39, repro,
2006-09-29,4.28, -8.67, 12.67, 2.16, 1.69, 7.59, repro,
2006-09-30,4.53, -9.30, 17.98, 2.1, 1.68, 7.69, repro,
2006-10-01,5.23, -9.29, 16.95, 2.1, 1.67, 7.68, repro,
2006-10-02,4.76, -10.32, 16.40, 2.13, 1.69, 7.57, repro,
2006-10-03,5.45, -8.71, 10.85, 2.18, 1.73, 7.84, repro,
2006-10-04,5.36, -9.72, 11.06, 2.11, 1.63, 7.43, repro,
2006-10-05,4.84, -9.59, 10.56, 2.06, 1.61, 7.34, repro,
2006-10-06,4.04, -10.57, 8.67, 2.1, 1.66, 7.7, repro,
2006-10-07,2.40, -10.69, 8.93, 2.17, 1.71, 7.84, repro,
2006-10-08,4.84, -9.63, 7.90, 2.11, 1.66, 7.57, repro,
2006-10-09,4.76, -9.89, 6.38, 2.11, 1.67, 7.59, repro,
2006-10-10,5.88, -10.51, 10.11, 2.1, 1.65, 7.57, repro,
2006-10-11,5.66, -8.78, 9.03, 2.1, 1.67, 7.68, repro,
2006-10-12,4.41, -9.55, 20.85, 2.16, 1.67, 7.64, repro,
2006-10-13,4.31, -10.69, 14.96, 2.11, 1.65, 7.52, repro,
2006-10-14,5.32, -10.50, 8.50, 2.09, 1.67, 7.65, repro,
2006-10-15,4.45, -10.95, 20.88, 2.08, 1.66, 7.57, repro,
2006-10-16,5.42, -12.21, 23.69, 2.04, 1.6, 7.35, repro,
2006-10-17,1.53, -13.18, 12.42, 2.1, 1.66, 7.74, repro,
2006-10-18,4.78, -10.10, 12.58, 2.06, 1.63, 7.46, repro,
2006-10-19,5.58, -11.13, 20.13, 2.26, 1.71, 8.18, repro,
2006-10-20,5.00, -11.00, 17.88, 2.3, 1.79, 8.7, repro,
2006-10-21,4.21, -9.91, 13.01, 2.23, 1.73, 8.13, repro,
2006-10-22,3.97, -10.14, 11.15, 2.15, 1.67, 7.89, repro,
2006-10-23,5.04, -10.88, 3.44, 2.14, 1.73, 7.84, repro,
2006-10-24,5.10, -10.61, 14.46, 2.28, 1.73, 8.13, repro,
2006-10-25,6.10, -10.66, 10.32, 2.15, 1.7, 7.8, repro,
2006-10-26,7.29, -9.67, 11.16, 2.13, 1.72, 7.84, repro,
2006-10-27,5.96, -10.21, 8.73, 2.1, 1.7, 7.64, repro,
2006-10-28,3.91, -10.55, 9.58, 2.3, 1.81, 8.29, repro,
2006-10-29,5.61, -10.65, 13.53, 2.08, 1.67, 7.66, repro,
2006-10-30,5.36, -11.32, 10.73, 2.05, 1.65, 7.55, repro,
2006-10-31,5.90, -11.36, 10.81, 2.1, 1.67, 7.74, repro,
2006-11-01,6.67, -12.32, 20.90, 2.09, 1.67, 7.69, repro,
2006-11-02,2.41, -12.56, 19.66, 2.1, 1.65, 7.7, repro,
2006-11-03,7.54, -9.72, 7.04, 2.06, 1.65, 7.54, repro,
2006-11-04,7.49, -11.24, 10.33, 2.2, 1.76, 7.98, repro,
2006-11-05,6.64, -10.16, 5.23, 2.13, 1.66, 7.66, repro,
2006-11-06,5.23, -11.81, 4.34, 2.07, 1.66, 7.49, repro,
2006-11-07,8.32, -11.11, 8.67, 2.15, 1.68, 7.73, repro,
2006-11-08,6.37, -13.61, 10.24, 2.13, 1.67, 7.64, repro,
2006-11-09,4.96, -12.83, 17.04, 2.19, 1.75, 7.9, repro,
2006-11-10,5.80, -12.08, 10.89, 2.2, 1.76, 7.99, repro,
2006-11-11,8.00, -13.07, -2.97, 2.15, 1.68, 7.72, repro,
2006-11-12,5.62, -11.37, 3.08, 2.2, 1.73, 7.79, repro,
2006-11-13,8.19, -12.43, 14.57, 2.16, 1.7, 7.68, repro,
2006-11-14,6.62, -12.16, 10.97, 2.03, 1.6, 7.36, repro,
2006-11-15,8.47, -11.80, 8.70, 2.06, 1.66, 7.48, repro,
2006-11-16,9.03, -11.52, 9.50, 2.02, 1.6, 7.3, repro,
2006-11-17,6.72, -12.14, 6.15, 2.01, 1.59, 7.22, repro,
2006-11-18,7.77, -11.59, -2.51, 2.02, 1.6, 7.26, repro,
2006-11-19,7.07, -11.17, 11.06, 2, 1.6, 7.25, repro,
2006-11-20,5.01, -13.81, 10.26, 2.01, 1.6, 7.25, repro,
2006-11-21,6.32, -13.48, 9.96, 2.03, 1.6, 7.26, repro,
2006-11-22,5.83, -13.96, 6.05, 2.02, 1.6, 7.27, repro,
2006-11-23,6.04, -11.58, 2.06, 2.05, 1.65, 7.49, repro,
2006-11-24,7.93, -13.14, -0.99, 2.1, 1.68, 7.68, repro,
2006-11-25,6.64, -13.29, 0.97, 2.03, 1.61, 7.26, repro,
2006-11-26,8.16, -12.77, 0.45, 2.03, 1.61, 7.26, repro,
2006-11-27,7.20, -13.21, 1.20, 2.06, 1.62, 7.37, repro,
2006-11-28,6.15, -12.85, 6.84, 2.02, 1.61, 7.28, repro,
2006-11-29,3.27, -13.51, 2.76, 2, 1.61, 7.25, repro,
2006-11-30,7.02, -11.75, 1.32, 2, 1.61, 7.28, repro,
2006-12-01,5.45, -13.45, -4.98, 2.03, 1.64, 7.46, repro,
2006-12-02,7.11, -12.66, -4.86, 2.06, 1.62, 7.37, repro,
2006-12-03,7.00, -12.73, -1.49, 2.1, 1.68, 7.67, repro,
2006-12-04,7.91, -12.30, -6.47, 2.06, 1.64, 7.41, repro,
2006-12-05,7.50, -13.19, 0.83, 2.02, 1.66, 7.36, repro,
2006-12-06,7.75, -13.56, -0.68, 2.08, 1.73, 7.59, repro,
2006-12-07,8.72, -14.13, -0.23, 2.03, 1.66, 7.37, repro,
2006-12-09,5.98, -14.57, -0.97, 2.13, 1.79, 7.8, repro,
2006-12-10,6.89, -13.94, 2.35, 2.08, 1.7, 7.54, repro,
2006-12-11,5.01, -15.15, -3.26, 2, 1.62, 7.26, repro,
2006-12-12,7.07, -13.51, -11.07, 2.08, 1.7, 7.52, repro,
2006-12-13,10.29, -14.84, 1.10, 2.05, 1.69, 7.48, repro,
2006-12-14,9.19, -13.73, 11.21, 2.07, 1.7, 7.63, repro,
2006-12-15,5.14, -17.47, 1.65, 2.08, 1.74, 7.67, repro,
2006-12-16,7.30, -15.23, -0.71, 2.11, 1.74, 7.57, repro,
2006-12-17,3.78, -16.71, 0.58, 2.05, 1.72, 7.61, repro,
2006-12-18,6.52, -13.52, -3.13, 2.21, 1.9, 8.28, repro,
2006-12-19,7.69, -14.33, 0.04, 2.14, 1.87, 8.11, repro,
2006-12-20,9.30, -14.88, 4.28, 2.15, 1.87, 8, repro,
2006-12-21,4.70, -15.63, -5.17, 2.01, 1.73, 7.46, repro,
2006-12-22,8.29, -13.53, -0.72, 2.11, 1.85, 7.97, repro,
2006-12-23,9.83, -12.22, 6.23, 2.13, 1.88, 8.17, repro,
2006-12-24,8.42, -12.24, 0.78, 2.03, 1.63, 7.33, repro,
2006-12-25,-4.36, -20.42, -19.31, 2.06, 1.72, 7.64, repro,
2006-12-26,2.69, -19.24, 2.27, 2.08, 1.72, 7.66, repro,
2006-12-27,8.43, -15.16, -12.44, 2.27, 2, 8.77, repro,
2006-12-28,6.69, -12.95, 0.67, 2.27, 1.99, 8.54, repro,
2006-12-29,7.23, -16.02, -9.32, 2.09, 1.73, 7.72, repro,
2006-12-30,7.82, -15.64, -3.00, 2.07, 1.73, 7.67, repro,
2006-12-31,9.10, -14.94, 0.93, 2.24, 1.9, 8.25, repro,
2007-01-01,7.80, -14.67, -6.18, 2.14, 1.83, 8.01, repro,
2007-01-02,7.38, -14.87, 2.90, 2.17, 1.92, 8.28, repro,
2007-01-03,7.79, -15.11, 1.34, 2.02, 1.7, 7.6, repro,
2007-01-04,7.01, -16.68, -1.06, 2.01, 1.66, 7.4, repro,
2007-01-05,10.84, -15.94, -3.69, 2.09, 1.81, 7.87, repro,
2007-01-06,10.15, -16.71, 0.59, 2.1, 1.81, 7.84, repro,
2007-01-07,9.32, -16.65, -5.45, 2.04, 1.65, 7.43, repro,
2007-01-08,3.82, -17.39, 0.90, 2.07, 1.69, 7.6, repro,
2007-01-09,8.15, -14.52, -5.20, 2.05, 1.65, 7.4, repro,
2007-01-10,8.67, -16.43, 0.93, 2.06, 1.63, 7.33, repro,
2007-01-11,7.62, -17.66, 0.84, 2.09, 1.63, 7.4, repro,
2007-01-12,7.22, -16.26, -3.57, 2, 1.6, 7.21, repro,
2007-01-13,7.92, -15.82, -7.53, 1.97, 1.59, 7.12, repro,
2007-01-14,8.46, -16.41, -7.31, 1.98, 1.58, 7.12, repro,
2007-01-15,9.41, -15.87, -9.44, 2.01, 1.63, 7.35, repro,
2007-01-16,9.54, -16.21, -4.31, 2.02, 1.59, 7.19, repro,
2007-01-17,9.16, -16.75, -13.98, 2.01, 1.62, 7.27, repro,
2007-01-18,7.01, -17.93, -14.61, 2.04, 1.67, 7.41, repro,
2007-01-19,9.93, -15.78, 2.02, 2.07, 1.65, 7.6, repro,
2007-01-20,7.55, -15.44, -1.48, 2.05, 1.59, 7.34, repro,
2007-01-21,7.78, -17.74, -1.26, 1.98, 1.58, 7.1, repro,
2007-01-22,8.90, -15.60, -2.09, 1.97, 1.58, 7.08, repro,
2007-01-23,8.97, -16.07, -10.74, 1.97, 1.57, 7.02, repro,
2007-01-24,8.46, -16.12, -7.89, 1.98, 1.59, 7.12, repro,
2007-01-25,9.77, -16.93, -7.92, 2.02, 1.62, 7.2, repro,
2007-01-26,8.72, -17.08, -3.26, 1.97, 1.57, 7.01, repro,
2007-01-27,8.41, -17.55, 0.14, 1.96, 1.58, 7.03, repro,
2007-01-28,9.06, -16.55, -4.95, 1.97, 1.57, 6.98, repro,
2007-01-29,9.06, -16.66, -7.75, 2.01, 1.61, 7.07, repro,
2007-01-30,9.55, -17.57, 0.52, 1.97, 1.57, 6.99, repro,
2007-01-31,8.26, -17.56, 3.58, 2.01, 1.61, 7.22, repro,
2007-02-01,8.32, -16.48, -0.39, 2, 1.61, 7.2, repro,
2007-02-02,8.57, -16.38, -0.30, 2, 1.59, 7.11, repro,
2007-02-03,8.67, -16.10, -6.94, 1.99, 1.59, 7.1, repro,
2007-02-04,9.18, -16.26, -6.96, 1.97, 1.57, 6.95, repro,
2007-02-05,8.98, -16.25, -2.62, 1.97, 1.58, 7.04, repro,
2007-02-06,12.56, -16.48, -6.62, 2.01, 1.59, 7.12, repro,
2007-02-07,6.41, -18.54, -5.82, 1.97, 1.58, 7.01, repro,
2007-02-08,9.03, -18.50, -8.33, 2.2, 1.77, 7.94, repro,
2007-02-09,9.40, -18.23, -6.36, 2.01, 1.64, 7.25, repro,
2007-02-10,8.23, -19.73, -7.00, 1.99, 1.59, 7.08, repro,
2007-02-11,5.25, -21.40, -2.52, 1.99, 1.59, 7.13, repro,
2007-02-12,8.26, -17.89, -9.53, 2.03, 1.62, 7.21, repro,
2007-02-13,7.22, -17.87, -5.28, 1.95, 1.57, 6.96, repro,
2007-02-14,8.06, -16.39, -8.44, 1.97, 1.57, 6.95, repro,
2007-02-15,9.63, -17.18, -3.21, 1.99, 1.58, 7.04, repro,
2007-02-16,7.48, -16.98, 5.68, 1.97, 1.58, 7.06, repro,
2007-02-17,8.05, -17.46, 1.95, 2.04, 1.63, 7.21, repro,
2007-02-18,7.52, -16.86, -4.41, 1.97, 1.58, 7.07, repro,
2007-02-19,11.58, -18.55, 8.84, 1.96, 1.58, 7.03, repro,
2007-02-20,9.85, -17.69, 6.49, 1.98, 1.58, 7.07, repro,
2007-02-21,7.01, -19.14, 0.99, 1.97, 1.57, 7.02, repro,
2007-02-22,10.84, -20.09, -8.45, 1.99, 1.59, 7.11, repro,
2007-02-23,9.44, -17.67, -3.75, 2.19, 1.7, 7.59, repro,
2007-02-24,6.30, -18.86, -5.51, 1.95, 1.57, 7.03, repro,
2007-02-25,9.11, -19.39, 1.78, 1.97, 1.58, 7.05, repro,
2007-02-26,7.16, -18.15, -0.72, 1.98, 1.57, 7.04, repro,
2007-02-27,8.82, -18.10, -0.78, 1.99, 1.58, 7.09, repro,
2007-02-28,9.01, -17.58, -5.26, 2, 1.59, 7.12, repro,
2007-03-01,8.39, -17.10, 2.87, 2.03, 1.64, 7.28, repro,
2007-03-02,8.61, -18.27, -2.08, 2.02, 1.64, 7.26, repro,
2007-03-03,8.41, -18.14, -5.91, 2, 1.62, 7.21, repro,
2007-03-04,11.49, -17.05, -8.66, 2.01, 1.62, 7.17, repro,
2007-03-05,9.56, -18.46, -2.48, 2.02, 1.61, 7.18, repro,
2007-03-06,10.96, -18.42, -5.18, 2.02, 1.62, 7.21, repro,
2007-03-07,7.20, -18.98, 12.39, 1.99, 1.62, 7.21, repro,
2007-03-08,9.32, -18.97, -0.24, 2, 1.61, 7.21, repro,
2007-03-09,9.76, -18.24, 0.38, 2, 1.61, 7.18, repro,
2007-03-10,10.94, -18.73, -2.59, 2.1, 1.65, 7.48, repro,
2007-03-11,9.97, -19.37, -3.21, 2.02, 1.62, 7.22, repro,
2007-03-12,10.31, -19.67, -1.18, 2, 1.61, 7.19, repro,
2007-03-13,9.03, -19.82, -1.37, 1.97, 1.56, 7.02, repro,
2007-03-14,9.48, -18.68, -0.22, 1.99, 1.6, 7.11, repro,
2007-03-15,10.69, -18.32, -6.78, 2.04, 1.64, 7.32, repro,
2007-03-16,10.70, -19.76, 3.03, 2.03, 1.6, 7.18, repro,
2007-03-17,9.55, -20.65, 9.00, 2.02, 1.62, 7.23, repro,
2007-03-18,10.14, -18.15, 5.71, 2.05, 1.67, 7.35, repro,
2007-03-19,10.20, -17.68, 10.69, 2.01, 1.59, 7.07, repro,
2007-03-20,9.11, -19.19, 7.98, 2.05, 1.59, 7.11, repro,
2007-03-21,9.67, -20.17, 16.55, 2.06, 1.59, 7.15, repro,
2007-03-22,8.14, -22.05, 10.70, 2, 1.57, 7.08, repro,
2007-03-23,7.46, -21.77, 2.06, 2.01, 1.6, 7.24, repro,
2007-03-24,10.61, -22.15, 2.32, 2.02, 1.61, 7.23, repro,
2007-03-25,11.53, -19.77, -3.29, 2, 1.56, 7.06, repro,
2007-03-26,10.69, -19.71, 0.13, 2.01, 1.6, 7.16, repro,
2007-03-27,9.34, -21.11, 1.74, 2.04, 1.59, 7.17, repro,
2007-03-28,9.00, -21.74, -0.02, 2.04, 1.59, 7.19, repro,
2007-03-29,10.60, -20.09, 0.75, 1.98, 1.56, 7.02, repro,
2007-03-30,10.46, -19.95, -1.03, 1.99, 1.55, 6.96, repro,
2007-03-31,9.75, -19.74, -0.09, 1.98, 1.55, 6.98, repro,
2007-04-01,9.90, -20.90, 5.34, 1.98, 1.57, 6.99, repro,
2007-04-02,9.10, -20.32, 1.87, 1.98, 1.55, 6.95, repro,
2007-04-03,10.84, -22.04, -2.68, 2.08, 1.67, 7.45, repro,
2007-04-04,10.63, -20.75, -3.36, 2.15, 1.73, 7.65, repro,
2007-04-05,9.70, -20.88, -1.03, 2.09, 1.7, 7.39, repro,
2007-04-06,9.22, -21.23, -1.85, 2.08, 1.68, 7.4, repro,
2007-04-07,11.29, -22.00, 5.28, 2.01, 1.59, 7.06, repro,
2007-04-08,11.21, -21.71, 5.83, 1.98, 1.56, 6.95, repro,
2007-04-09,10.91, -21.92, 4.71, 2, 1.56, 7.04, repro,
2007-04-10,10.77, -22.29, 2.61, 2.06, 1.59, 7.25, repro,
2007-04-11,10.08, -21.61, 8.43, 2, 1.56, 7.02, repro,
2007-04-12,10.83, -22.62, 9.18, 2.04, 1.61, 7.18, repro,
2007-04-13,10.47, -22.43, -0.38, 2.03, 1.6, 7.07, repro,
2007-04-14,11.46, -22.67, 3.38, 2.02, 1.57, 7.08, repro,
2007-04-15,11.89, -20.54, 9.58, 2.02, 1.56, 7.13, repro,
2007-04-16,7.89, -23.16, 3.68, 2.01, 1.56, 7.11, repro,
2007-04-17,11.40, -23.43, 2.04, 1.99, 1.57, 7.03, repro,
2007-04-18,11.22, -24.05, 2.97, 2, 1.56, 7, repro,
2007-04-19,12.25, -23.20, -1.94, 2, 1.57, 7.07, repro,
2007-04-20,11.09, -23.60, 2.77, 2.06, 1.6, 7.19, repro,
2007-04-21,12.02, -21.60, 0.57, 2.05, 1.59, 7.19, repro,
2007-04-22,8.86, -24.45, 7.83, 2.02, 1.58, 7.18, repro,
2007-04-23,12.00, -23.49, -3.34, 2.03, 1.58, 7.12, repro,
2007-04-24,11.40, -23.10, -5.41, 2.03, 1.58, 7.12, repro,
2007-04-25,12.25, -22.98, -2.05, 2.03, 1.57, 7.11, repro,
2007-04-26,11.96, -23.77, 1.50, 2.01, 1.55, 6.99, repro,
2007-04-27,11.29, -23.34, 6.57, 2, 1.55, 7.09, repro,
2007-04-28,11.02, -22.64, -0.37, 2, 1.56, 7.06, repro,
2007-04-29,10.54, -22.76, -0.96, 2.01, 1.55, 7.05, repro,
2007-04-30,12.15, -24.28, 1.94, 2.01, 1.56, 7.07, repro,
2007-05-01,12.75, -23.37, -0.39, 2.09, 1.62, 7.29, repro,
2007-05-02,7.31, -26.10, -7.21, 2.09, 1.57, 7.33, repro,
2007-05-03,12.91, -23.41, -2.64, 2.09, 1.57, 7.41, repro,
2007-05-04,15.16, -24.98, 7.91, 2.01, 1.55, 7.06, repro,
2007-05-05,9.34, -25.05, 13.21, 2.03, 1.61, 7.23, repro,
2007-05-06,14.31, -23.71, -5.58, 2.02, 1.56, 7.11, repro,
2007-05-07,13.62, -23.52, 3.94, 2.01, 1.54, 7.03, repro,
2007-05-08,12.54, -23.93, 4.41, 2.02, 1.55, 7.09, repro,
2007-05-09,12.02, -24.56, 0.41, 2.02, 1.55, 7.05, repro,
2007-05-10,13.19, -24.49, -5.06, 2.16, 1.66, 7.65, repro,
2007-05-11,12.53, -24.28, -1.51, 2.11, 1.62, 7.46, repro,
2007-05-12,12.89, -24.37, 1.61, 2.03, 1.58, 7.22, repro,
2007-05-13,16.63, -24.43, -1.73, 2.07, 1.59, 7.21, repro,
2007-05-14,12.42, -25.30, -3.83, 2.06, 1.57, 7.18, repro,
2007-05-15,12.27, -25.36, -1.46, 2.04, 1.55, 7.1, repro,
2007-05-16,13.57, -24.43, -5.58, 2.01, 1.55, 7.04, repro,
2007-05-17,11.70, -26.48, 4.70, 2.05, 1.6, 7.27, repro,
