PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P314
Station name, CahtoPeak_CN2004
Begin Date, 2004-08-13
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P314.cwu.igs14.pos
Offset from source file, 71.64 mm North, -219.68 mm East, -15.72 mm Vertical
Reference position, 39.6856641250 North Latitude, -123.5818494763 East Longitude, 1251.93909 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2004-08-13,0.00, 0.00, 0.00, 2.07, 1.64, 7.39, repro,
2004-08-14,-0.54, -0.65, 6.54, 2.02, 1.6, 7.26, repro,
2004-08-15,-1.07, 0.60, 6.14, 2.02, 1.6, 7.27, repro,
2004-08-16,-0.17, -0.63, -0.11, 2.07, 1.67, 7.43, repro,
2004-08-17,-0.65, -0.42, -0.33, 2.07, 1.65, 7.44, repro,
2004-08-18,-0.09, -0.90, 5.30, 2.03, 1.6, 7.26, repro,
2004-08-19,0.29, -0.54, 1.04, 2.03, 1.61, 7.32, repro,
2004-08-20,-0.05, -0.08, 5.07, 2.02, 1.6, 7.27, repro,
2004-08-21,-0.23, -0.62, 2.70, 2.01, 1.6, 7.23, repro,
2004-08-22,-0.71, 0.72, 5.51, 2.03, 1.6, 7.26, repro,
2004-08-23,0.07, -1.80, -0.67, 2.06, 1.64, 7.37, repro,
2004-08-24,0.18, -0.86, 6.64, 2.07, 1.65, 7.41, repro,
2004-08-25,0.41, -0.13, -3.32, 2.15, 1.69, 7.63, repro,
2004-08-26,-0.37, -0.32, 2.03, 2.11, 1.7, 7.49, repro,
2004-08-27,0.41, -1.42, -0.14, 2.15, 1.67, 7.57, repro,
2004-08-28,0.30, -1.14, -0.15, 2.09, 1.7, 7.52, repro,
2004-08-29,0.16, -1.63, 2.30, 2.2, 1.83, 7.98, repro,
2004-08-30,-0.45, -1.45, 4.24, 2.2, 1.83, 8, repro,
2004-08-31,0.23, -2.31, 5.54, 2.13, 1.76, 7.78, repro,
2004-09-01,0.73, -2.34, -1.16, 2.08, 1.66, 7.53, repro,
2004-09-02,1.41, -1.95, 0.32, 2.07, 1.64, 7.4, repro,
2004-09-03,-1.55, -3.02, 5.28, 2.09, 1.66, 7.51, repro,
2004-09-04,2.25, -2.09, 5.20, 2.1, 1.66, 7.53, repro,
2004-09-05,0.46, -2.78, 2.41, 2.24, 1.79, 7.95, repro,
2004-09-06,0.27, -2.52, 4.43, 2.04, 1.61, 7.33, repro,
2004-09-07,0.43, -2.24, 1.50, 2.04, 1.6, 7.28, repro,
2004-09-08,0.29, -3.39, -0.58, 2.16, 1.66, 7.51, repro,
2004-09-09,-0.10, -2.88, 5.46, 2.25, 1.78, 8.1, repro,
2004-09-10,0.47, -2.37, 1.05, 2.1, 1.66, 7.51, repro,
2004-09-11,0.80, -2.25, 4.84, 2.03, 1.6, 7.28, repro,
2004-09-12,0.43, -3.39, 9.18, 2.03, 1.61, 7.32, repro,
2004-09-13,-0.51, -1.49, 4.39, 2.13, 1.65, 7.53, repro,
2004-09-14,0.00, -3.33, 7.77, 2.05, 1.6, 7.29, repro,
2004-09-15,0.17, -2.57, 7.67, 2.08, 1.65, 7.45, repro,
2004-09-16,0.50, -2.59, 0.33, 2.03, 1.61, 7.27, repro,
2004-09-17,-1.35, -4.54, -1.01, 2.07, 1.66, 7.48, repro,
2004-09-18,-0.36, -2.67, 1.85, 2.11, 1.69, 7.52, repro,
2004-09-19,-0.24, -3.42, 5.33, 2.02, 1.6, 7.21, repro,
2004-09-20,-1.86, -2.64, 3.84, 2.07, 1.64, 7.4, repro,
2004-09-21,1.38, -2.37, 0.79, 2.03, 1.6, 7.2, repro,
2004-09-22,1.33, -3.43, -2.71, 2.14, 1.68, 7.59, repro,
2004-09-23,1.65, -3.07, -0.76, 2.13, 1.67, 7.54, repro,
2004-09-24,1.13, -4.14, 6.53, 2.17, 1.71, 7.72, repro,
2004-09-25,0.81, -4.60, 4.01, 2.07, 1.65, 7.43, repro,
2004-09-26,0.53, -3.53, 0.32, 2.03, 1.61, 7.23, repro,
2004-09-27,1.37, -3.97, 4.59, 2.05, 1.65, 7.36, repro,
2004-09-28,0.55, -5.21, 0.38, 2.02, 1.61, 7.27, repro,
2004-09-29,0.21, -4.34, -1.44, 2.01, 1.6, 7.21, repro,
2004-09-30,0.36, -4.34, -2.17, 2.02, 1.6, 7.19, repro,
2004-10-01,0.88, -4.71, 0.81, 2.02, 1.6, 7.18, repro,
2004-10-02,1.84, -5.28, -3.02, 2.14, 1.76, 7.91, repro,
2004-10-03,1.14, -5.59, -2.42, 2, 1.6, 7.14, repro,
2004-10-04,0.10, -5.20, -3.32, 2.03, 1.65, 7.41, repro,
2004-10-05,0.12, -5.56, -0.55, 2.01, 1.6, 7.22, repro,
2004-10-06,-0.40, -4.91, 7.21, 2.2, 1.72, 7.76, repro,
2004-10-07,0.62, -7.08, 2.32, 2.01, 1.6, 7.2, repro,
2004-10-08,0.76, -6.10, 2.13, 2.05, 1.65, 7.35, repro,
2004-10-09,-0.09, -4.56, 5.86, 2.11, 1.68, 7.59, repro,
2004-10-10,1.11, -6.23, -0.79, 2.05, 1.64, 7.37, repro,
2004-10-11,1.17, -6.35, -1.18, 2.05, 1.64, 7.35, repro,
2004-10-12,0.58, -6.27, -2.95, 2.06, 1.64, 7.35, repro,
2004-10-13,0.48, -6.33, -4.90, 2.09, 1.69, 7.6, repro,
2004-10-14,0.69, -5.66, 0.20, 2.01, 1.6, 7.22, repro,
2004-10-15,0.62, -6.47, -1.00, 2.08, 1.65, 7.43, repro,
2004-10-16,0.83, -7.31, 2.52, 2.04, 1.65, 7.44, repro,
2004-10-17,0.67, -6.55, 8.74, 2.13, 1.72, 7.68, repro,
2004-10-18,-0.50, -6.51, 4.32, 2.09, 1.68, 7.69, repro,
2004-10-19,1.02, -6.50, 1.30, 2.12, 1.69, 7.51, repro,
2004-10-20,1.43, -3.80, 0.08, 2.08, 1.64, 7.32, repro,
2004-10-21,0.10, -7.29, -0.11, 2.12, 1.64, 7.59, repro,
2004-10-22,-0.34, -6.76, 0.95, 2.07, 1.61, 7.3, repro,
2004-10-23,1.58, -6.41, 0.24, 2.05, 1.63, 7.38, repro,
2004-10-24,1.78, -6.88, 6.02, 2.07, 1.64, 7.42, repro,
2004-10-25,0.77, -7.20, 5.33, 2.06, 1.63, 7.4, repro,
2004-10-26,0.86, -6.56, 3.80, 2.26, 1.73, 8.04, repro,
2004-10-27,2.46, -7.14, 0.68, 2.17, 1.67, 7.74, repro,
2004-10-28,2.29, -7.56, 1.44, 2.08, 1.68, 7.63, repro,
2004-10-29,1.97, -7.31, -1.79, 2.09, 1.69, 7.66, repro,
2004-10-30,2.12, -7.34, -2.95, 2.22, 1.76, 8.17, repro,
2004-10-31,1.50, -6.95, -2.81, 2.04, 1.63, 7.38, repro,
2004-11-01,1.58, -6.80, -8.90, 2.1, 1.69, 7.6, repro,
2004-11-02,2.00, -7.14, -4.01, 2.08, 1.68, 7.53, repro,
2005-01-01,5.04, -10.72, -12.64, 2.1, 1.63, 7.45, repro,
2005-01-02,3.53, -10.58, -5.64, 2.15, 1.65, 7.48, repro,
2005-01-03,3.60, -14.21, -11.13, 2.19, 1.67, 7.54, repro,
2005-01-04,3.88, -12.76, -12.12, 2.24, 1.74, 7.69, repro,
2005-01-05,6.13, -11.55, -14.26, 2.09, 1.62, 7.4, repro,
2005-01-06,5.17, -13.68, -8.02, 2.2, 1.78, 7.78, repro,
2005-01-07,6.46, -15.82, -9.68, 2.17, 1.72, 7.65, repro,
2005-01-08,3.61, -15.04, -7.15, 2.07, 1.64, 7.39, repro,
2005-01-09,2.08, -11.44, -10.85, 2.05, 1.61, 7.32, repro,
2005-01-10,4.04, -14.64, -9.72, 2.26, 1.87, 8.16, repro,
2005-01-11,5.23, -11.64, -1.73, 2.24, 1.92, 8.17, repro,
2005-01-12,5.04, -12.44, -10.89, 2.23, 1.9, 8.49, repro,
2005-01-13,5.49, -12.84, -11.30, 2.26, 1.87, 8.16, repro,
2005-01-14,4.05, -13.14, -15.47, 2.16, 1.76, 7.69, repro,
2005-01-15,4.91, -14.51, -13.17, 2.31, 1.99, 8.64, repro,
2005-01-16,3.95, -13.98, -13.76, 2.14, 1.7, 7.45, repro,
2005-01-17,5.51, -14.13, -21.83, 2.07, 1.67, 7.35, repro,
2005-01-18,4.97, -13.39, -16.90, 2.1, 1.71, 7.59, repro,
2005-01-19,5.69, -14.13, -14.04, 2.19, 1.72, 7.75, repro,
2005-01-20,5.86, -14.20, -9.52, 2.18, 1.76, 7.75, repro,
2005-01-21,4.52, -14.24, -6.22, 2.11, 1.73, 7.73, repro,
2005-01-22,5.01, -14.21, -4.24, 2.12, 1.8, 7.92, repro,
2005-01-23,3.37, -14.94, -6.91, 2.12, 1.69, 7.53, repro,
2005-01-24,4.00, -13.90, -15.14, 2.07, 1.67, 7.5, repro,
2005-01-25,5.22, -15.28, -2.87, 2.18, 1.85, 8.14, repro,
2005-01-26,3.89, -15.19, -10.67, 2.15, 1.7, 7.49, repro,
2005-01-27,4.23, -16.04, -9.19, 2.04, 1.65, 7.43, repro,
2005-01-28,5.74, -14.91, -13.87, 2.09, 1.74, 7.56, repro,
2005-01-29,2.33, -13.22, -8.46, 2, 1.59, 7.11, repro,
2005-01-30,4.38, -15.89, -9.45, 2.05, 1.63, 7.33, repro,
2005-01-31,5.23, -16.23, -8.24, 2.06, 1.63, 7.31, repro,
2005-02-01,4.32, -16.25, -10.89, 2.04, 1.63, 7.32, repro,
2005-02-02,4.99, -15.78, -13.36, 2.01, 1.59, 7.21, repro,
2005-02-03,4.44, -15.38, -8.46, 2.06, 1.6, 7.28, repro,
2005-02-04,4.97, -16.04, -9.23, 2.01, 1.58, 7.1, repro,
2005-02-05,4.76, -16.46, -8.75, 2.02, 1.58, 7.14, repro,
2005-02-06,5.19, -16.38, -10.15, 2.09, 1.61, 7.34, repro,
2005-02-07,4.24, -15.84, -10.80, 2.01, 1.57, 7.1, repro,
2005-02-08,6.12, -16.40, -8.52, 2.04, 1.62, 7.29, repro,
2005-02-09,4.48, -15.75, -5.03, 2.05, 1.62, 7.31, repro,
2005-02-10,4.52, -16.46, -7.04, 2.04, 1.57, 7.15, repro,
2005-02-11,4.75, -17.45, -4.46, 2.04, 1.57, 7.12, repro,
2005-02-12,5.68, -17.52, -9.70, 2.03, 1.57, 7.15, repro,
2005-02-13,5.36, -16.01, -7.92, 2.01, 1.57, 7.13, repro,
2005-02-14,4.93, -16.64, -3.08, 2.01, 1.58, 7.14, repro,
2005-02-15,4.38, -17.63, -9.23, 2.04, 1.57, 7.16, repro,
2005-02-16,4.76, -17.60, -10.38, 2.04, 1.58, 7.24, repro,
2005-02-17,4.78, -17.92, -6.12, 2.11, 1.6, 7.33, repro,
2005-02-18,5.60, -17.84, -10.24, 2.03, 1.57, 7.17, repro,
2005-02-19,4.17, -18.38, -7.76, 2.01, 1.56, 7.09, repro,
2005-02-20,5.38, -16.68, -6.85, 2.02, 1.58, 7.16, repro,
2005-02-21,4.22, -18.32, -4.82, 2.09, 1.63, 7.38, repro,
2005-02-22,4.77, -17.16, -7.87, 2.04, 1.58, 7.18, repro,
2005-02-23,4.22, -18.33, -5.11, 2.08, 1.59, 7.27, repro,
2005-02-24,4.58, -17.76, -9.56, 2.12, 1.63, 7.39, repro,
2005-02-25,4.84, -17.57, -8.64, 2.07, 1.58, 7.21, repro,
2005-02-26,4.06, -18.17, -7.33, 2.08, 1.58, 7.2, repro,
2005-02-27,4.42, -17.97, -3.21, 2.08, 1.59, 7.24, repro,
2005-02-28,4.84, -15.71, -9.16, 2.09, 1.57, 7.23, repro,
2005-03-01,2.81, -18.43, -7.84, 2.09, 1.58, 7.24, repro,
2005-03-02,5.11, -18.40, -2.86, 2.08, 1.58, 7.23, repro,
2005-03-03,6.18, -18.21, -13.33, 2.09, 1.59, 7.24, repro,
2005-03-04,4.43, -18.78, -7.73, 2.16, 1.61, 7.41, repro,
2005-03-05,5.58, -19.16, -13.92, 2.09, 1.57, 7.22, repro,
2005-03-06,4.47, -18.64, -7.67, 2.09, 1.58, 7.22, repro,
2005-03-07,5.14, -18.08, -5.69, 2.09, 1.58, 7.26, repro,
2005-03-08,4.98, -17.95, -9.41, 2.09, 1.59, 7.24, repro,
2005-03-09,5.94, -17.59, -10.75, 2.13, 1.62, 7.44, repro,
2005-03-10,3.63, -17.39, -3.27, 2.1, 1.58, 7.26, repro,
2005-03-11,3.89, -19.94, -3.85, 2.1, 1.58, 7.26, repro,
2005-03-12,3.76, -18.28, -4.45, 2.08, 1.58, 7.23, repro,
2005-03-13,3.98, -19.03, -9.26, 2.1, 1.58, 7.25, repro,
2005-03-14,5.27, -19.15, -10.07, 2.1, 1.59, 7.29, repro,
2005-03-15,5.69, -19.79, -6.77, 2.14, 1.62, 7.47, repro,
2005-03-16,4.82, -19.70, -3.71, 2.13, 1.62, 7.45, repro,
2005-03-17,6.04, -19.81, -7.23, 2.11, 1.59, 7.35, repro,
2005-03-18,4.98, -20.40, -4.83, 2.1, 1.58, 7.28, repro,
2005-03-19,4.50, -19.33, -5.86, 2.34, 1.68, 7.86, repro,
2005-03-20,3.74, -18.80, 7.74, 2.11, 1.6, 7.37, repro,
2005-03-21,5.59, -20.05, -5.51, 2.11, 1.61, 7.38, repro,
2005-03-22,5.87, -19.41, -8.69, 2.1, 1.58, 7.28, repro,
2005-03-23,4.68, -19.36, -5.82, 2.1, 1.59, 7.3, repro,
2005-03-24,3.55, -20.48, 0.76, 2.1, 1.58, 7.29, repro,
2005-03-25,3.38, -20.82, -0.30, 2.1, 1.58, 7.26, repro,
2005-03-26,4.97, -20.09, -6.28, 2.19, 1.63, 7.53, repro,
2005-03-27,5.85, -20.71, -6.88, 2.09, 1.58, 7.23, repro,
2005-03-28,4.57, -19.76, 1.91, 2.09, 1.58, 7.25, repro,
2005-03-29,5.88, -18.74, -2.15, 2.15, 1.64, 7.49, repro,
2005-03-30,5.28, -20.54, 0.21, 2.08, 1.58, 7.2, repro,
2005-03-31,4.59, -21.47, -5.21, 2.15, 1.61, 7.45, repro,
2005-04-01,5.27, -21.20, -7.45, 2.09, 1.58, 7.25, repro,
2005-04-02,5.35, -22.30, -8.40, 2.1, 1.59, 7.29, repro,
2005-04-03,5.68, -20.25, -4.10, 2.17, 1.61, 7.65, repro,
2005-04-04,4.97, -20.98, 1.49, 2.18, 1.6, 7.67, repro,
2005-04-05,4.76, -21.01, 1.32, 2.16, 1.59, 7.61, repro,
2005-04-06,5.00, -22.27, 0.59, 2.21, 1.64, 7.78, repro,
2005-04-07,5.63, -21.16, -0.04, 2.1, 1.58, 7.43, repro,
2005-04-08,7.41, -19.97, 0.90, 2.16, 1.59, 7.59, repro,
2005-04-09,4.78, -21.41, -0.74, 2.25, 1.65, 7.88, repro,
2005-04-10,5.94, -21.75, -2.84, 2.16, 1.59, 7.58, repro,
2005-04-11,5.89, -21.60, -3.08, 2.21, 1.62, 7.73, repro,
2005-04-12,4.71, -22.38, -3.96, 2.13, 1.58, 7.47, repro,
2005-04-13,5.17, -22.78, -4.92, 2.17, 1.58, 7.6, repro,
2005-04-14,5.52, -22.62, -3.04, 2.42, 1.73, 8.02, repro,
2005-04-15,4.66, -23.10, -1.86, 2.25, 1.63, 7.85, repro,
2005-04-16,3.87, -23.16, -2.04, 2.19, 1.64, 7.81, repro,
2005-04-17,3.62, -23.48, 1.72, 2.1, 1.58, 7.22, repro,
2005-04-18,5.26, -23.64, -1.19, 2.16, 1.59, 7.5, repro,
2005-04-19,4.91, -23.85, -5.47, 2.11, 1.58, 7.26, repro,
2005-04-20,4.85, -23.30, -0.73, 2.31, 1.67, 8.03, repro,
2005-04-21,4.91, -22.16, -3.00, 2.23, 1.64, 7.79, repro,
2005-04-22,5.81, -24.31, -3.25, 2.1, 1.58, 7.21, repro,
2005-04-23,5.11, -24.50, 2.68, 2.16, 1.59, 7.53, repro,
2005-04-24,5.60, -23.98, -1.41, 2.26, 1.69, 7.91, repro,
2005-04-25,4.49, -23.79, -1.87, 2.16, 1.6, 7.62, repro,
2005-04-26,4.71, -24.74, -7.43, 2.17, 1.6, 7.64, repro,
2005-04-27,6.11, -24.97, -10.61, 2.11, 1.58, 7.25, repro,
2005-04-28,5.32, -24.84, -3.68, 2.14, 1.63, 7.4, repro,
2005-04-29,5.14, -24.91, -6.00, 2.1, 1.58, 7.24, repro,
2005-04-30,5.05, -23.93, -4.40, 2.16, 1.59, 7.59, repro,
2005-05-01,3.73, -24.86, -1.23, 2.15, 1.59, 7.59, repro,
2005-05-02,5.83, -24.53, -0.85, 2.12, 1.58, 7.29, repro,
2005-05-03,5.91, -25.50, -3.83, 2.11, 1.62, 7.43, repro,
2005-05-04,6.37, -24.31, -3.09, 2.1, 1.59, 7.28, repro,
2005-05-05,5.24, -23.85, 0.43, 2.09, 1.58, 7.24, repro,
2005-05-06,4.51, -24.91, -4.72, 2.09, 1.56, 7.24, repro,
2005-05-07,5.51, -24.59, 1.35, 2.09, 1.58, 7.27, repro,
2005-05-08,6.20, -24.07, -6.72, 2.1, 1.58, 7.26, repro,
2005-05-09,4.35, -24.08, -5.42, 2.1, 1.59, 7.27, repro,
2005-05-10,5.27, -24.91, -3.73, 2.15, 1.63, 7.53, repro,
2005-05-11,6.09, -26.39, -8.18, 2.2, 1.67, 7.71, repro,
2005-05-12,6.40, -26.22, -12.07, 2.17, 1.66, 7.72, repro,
2005-05-13,6.97, -26.10, -12.76, 2.25, 1.73, 7.87, repro,
2005-05-14,5.81, -26.75, -5.68, 2.15, 1.69, 7.57, repro,
2005-05-15,5.78, -26.88, 1.05, 2.13, 1.65, 7.44, repro,
2005-05-16,5.98, -25.36, -2.02, 2.11, 1.64, 7.36, repro,
2005-05-17,5.34, -25.74, -0.63, 2.18, 1.64, 7.47, repro,
2005-05-18,6.28, -24.64, 4.62, 2.24, 1.67, 7.68, repro,
2005-05-19,7.53, -24.67, -6.97, 2.12, 1.65, 7.45, repro,
2005-05-20,5.69, -25.91, -5.10, 2.12, 1.63, 7.37, repro,
2005-05-21,7.10, -26.25, -10.45, 2.12, 1.64, 7.39, repro,
2005-05-22,5.68, -26.52, -8.63, 2.11, 1.64, 7.37, repro,
2005-05-23,6.91, -26.57, -8.41, 2.12, 1.63, 7.38, repro,
2005-05-24,5.26, -28.27, -3.09, 2.11, 1.64, 7.4, repro,
2005-05-25,5.42, -27.97, -3.81, 2.1, 1.65, 7.41, repro,
2005-05-26,6.54, -27.43, -9.13, 2.12, 1.64, 7.42, repro,
2005-05-27,5.67, -26.82, -4.50, 2.13, 1.63, 7.4, repro,
2005-05-28,6.88, -26.78, -1.49, 2.14, 1.64, 7.45, repro,
2005-05-29,5.92, -27.70, -5.21, 2.12, 1.63, 7.39, repro,
2005-05-30,6.62, -27.84, -4.81, 2.13, 1.65, 7.49, repro,
2005-05-31,8.00, -28.00, -4.83, 2.12, 1.63, 7.45, repro,
2005-06-01,6.45, -27.38, -7.83, 2.14, 1.64, 7.57, repro,
2005-06-02,6.09, -27.46, -4.40, 2.19, 1.63, 7.51, repro,
2005-06-03,6.11, -27.58, -4.94, 2.14, 1.62, 7.42, repro,
2005-06-04,5.63, -28.17, 0.60, 2.09, 1.59, 7.26, repro,
2005-06-05,6.47, -27.45, -6.65, 2.14, 1.64, 7.48, repro,
2005-06-06,6.18, -26.18, -8.99, 2.16, 1.62, 7.45, repro,
2005-06-07,6.31, -29.28, -9.77, 2.09, 1.59, 7.28, repro,
2005-06-08,6.18, -27.17, -6.15, 2.1, 1.6, 7.35, repro,
2005-06-09,4.82, -28.52, 2.94, 2.18, 1.65, 7.58, repro,
2005-06-10,5.21, -29.21, -1.01, 2.15, 1.65, 7.53, repro,
2005-06-11,5.09, -29.36, -3.21, 2.14, 1.64, 7.49, repro,
2005-06-12,7.83, -29.72, -7.68, 2.21, 1.67, 7.62, repro,
2005-06-13,6.24, -28.82, -10.57, 2.22, 1.67, 7.68, repro,
2005-06-14,6.88, -29.85, -4.53, 2.19, 1.66, 7.59, repro,
2005-06-15,7.03, -28.16, -3.63, 2.13, 1.63, 7.48, repro,
2005-06-16,6.26, -27.23, -8.61, 2.17, 1.61, 7.42, repro,
2005-06-17,6.38, -26.80, -6.54, 2.19, 1.61, 7.5, repro,
2005-06-18,5.52, -26.68, -7.31, 2.11, 1.59, 7.32, repro,
2005-06-19,6.69, -28.13, -5.84, 2.16, 1.62, 7.44, repro,
2005-06-20,6.03, -26.49, -8.80, 2.11, 1.58, 7.3, repro,
2005-06-21,5.35, -28.23, -9.87, 2.1, 1.59, 7.27, repro,
2005-06-22,6.14, -29.60, -9.41, 2.1, 1.58, 7.28, repro,
2005-06-23,5.44, -30.31, -7.69, 2.12, 1.6, 7.39, repro,
2005-06-24,5.99, -28.16, -6.81, 2.09, 1.58, 7.25, repro,
2005-06-25,5.71, -28.90, -6.13, 2.09, 1.58, 7.26, repro,
2005-06-26,5.99, -28.52, -4.29, 2.18, 1.61, 7.44, repro,
2005-06-27,6.56, -30.00, -6.36, 2.18, 1.62, 7.43, repro,
2005-06-28,6.99, -29.12, -4.27, 2.17, 1.64, 7.45, repro,
2005-06-29,5.48, -29.61, -1.69, 2.09, 1.58, 7.24, repro,
2005-06-30,5.29, -29.16, 0.26, 2.08, 1.57, 7.22, repro,
2005-07-01,6.91, -28.69, -7.75, 2.09, 1.57, 7.24, repro,
2005-07-02,7.13, -29.75, -0.37, 2.1, 1.59, 7.28, repro,
2005-07-03,6.00, -29.82, -1.39, 2.09, 1.58, 7.26, repro,
2005-07-04,6.52, -30.44, -3.67, 2.09, 1.58, 7.27, repro,
2005-07-05,5.87, -30.10, -4.03, 2.08, 1.58, 7.25, repro,
2005-07-06,5.11, -28.60, -2.74, 2.09, 1.59, 7.27, repro,
2005-07-07,4.66, -30.04, -2.68, 2.15, 1.62, 7.36, repro,
2005-07-08,5.76, -29.55, -0.94, 2.13, 1.65, 7.42, repro,
2005-07-09,5.66, -29.42, 1.02, 2.1, 1.59, 7.29, repro,
2005-07-10,7.20, -29.69, -3.98, 2.21, 1.67, 7.69, repro,
2005-07-11,5.82, -30.38, -6.68, 2.18, 1.62, 7.48, repro,
2005-07-12,6.58, -31.22, -5.88, 2.09, 1.58, 7.27, repro,
2005-07-13,6.76, -29.36, 1.82, 2.09, 1.59, 7.26, repro,
2005-07-14,7.29, -30.72, 1.71, 2.11, 1.63, 7.39, repro,
2005-07-15,6.01, -29.91, 2.09, 2.08, 1.58, 7.24, repro,
2005-07-16,6.21, -30.65, -4.64, 2.1, 1.58, 7.3, repro,
2005-07-17,6.39, -32.47, -2.63, 2.09, 1.58, 7.26, repro,
2005-07-18,6.50, -30.86, -6.52, 2.11, 1.59, 7.34, repro,
2005-07-19,6.18, -30.74, -0.59, 2.08, 1.58, 7.21, repro,
2005-07-20,6.64, -31.22, -0.69, 2.08, 1.58, 7.22, repro,
2005-07-21,7.98, -30.83, -6.34, 2.1, 1.58, 7.26, repro,
2005-07-22,7.52, -32.02, 1.33, 2.09, 1.58, 7.27, repro,
2005-07-23,7.64, -32.07, -1.91, 2.1, 1.58, 7.3, repro,
2005-07-24,6.77, -31.55, -2.24, 2.11, 1.61, 7.37, repro,
2005-07-25,7.32, -30.40, -1.77, 2.12, 1.62, 7.41, repro,
2005-07-26,6.13, -32.48, -2.89, 2.16, 1.68, 7.59, repro,
2005-07-27,7.43, -31.05, -0.64, 2.18, 1.68, 7.65, repro,
2005-07-28,7.87, -30.04, -1.04, 2.18, 1.68, 7.66, repro,
2005-07-29,7.43, -32.65, -0.23, 2.11, 1.61, 7.4, repro,
2005-07-30,8.05, -32.60, -8.16, 2.12, 1.62, 7.42, repro,
2005-07-31,7.11, -32.10, -7.26, 2.12, 1.62, 7.43, repro,
2005-08-01,8.22, -32.69, -10.72, 2.13, 1.61, 7.47, repro,
2005-08-02,6.92, -32.41, -2.24, 2.2, 1.67, 7.64, repro,
2005-08-03,7.14, -31.41, -1.81, 2.17, 1.62, 7.48, repro,
2005-08-04,6.05, -32.53, -1.72, 2.09, 1.58, 7.3, repro,
2005-08-05,7.36, -30.87, -6.07, 2.09, 1.58, 7.26, repro,
2005-08-06,7.24, -31.88, -2.44, 2.09, 1.58, 7.26, repro,
2005-08-07,7.33, -31.99, -7.73, 2.08, 1.58, 7.25, repro,
2005-08-08,8.59, -31.19, -7.68, 2.09, 1.58, 7.26, repro,
2005-08-09,7.72, -33.17, -6.03, 2.15, 1.63, 7.45, repro,
2005-08-10,8.94, -32.18, -5.15, 2.1, 1.59, 7.28, repro,
2005-08-11,7.34, -32.25, -0.98, 2.18, 1.7, 7.61, repro,
2005-08-12,8.07, -32.60, 3.39, 2.18, 1.7, 7.62, repro,
2005-08-13,8.19, -34.37, -5.81, 2.22, 1.68, 7.6, repro,
2005-08-14,7.05, -33.88, -1.19, 2.31, 1.74, 7.83, repro,
2005-08-15,8.12, -34.00, -2.18, 2.36, 1.76, 7.99, repro,
2005-08-16,8.37, -32.52, -2.25, 2.15, 1.65, 7.43, repro,
2005-08-17,6.51, -33.28, -4.07, 2.15, 1.64, 7.54, repro,
2005-08-18,8.36, -34.02, -3.28, 2.13, 1.62, 7.4, repro,
2005-08-19,7.70, -33.14, 4.01, 2.15, 1.64, 7.49, repro,
2005-08-20,8.75, -34.54, -0.27, 2.15, 1.63, 7.48, repro,
2005-08-21,8.47, -32.97, -2.19, 2.12, 1.6, 7.36, repro,
2005-08-22,5.30, -35.39, 2.41, 2.11, 1.6, 7.35, repro,
2005-08-23,7.01, -34.16, -0.50, 2.11, 1.6, 7.34, repro,
2005-08-24,8.16, -34.55, -3.89, 2.1, 1.6, 7.31, repro,
2005-08-25,8.22, -34.74, -0.70, 2.15, 1.64, 7.48, repro,
2005-08-26,8.30, -34.07, -7.56, 2.1, 1.58, 7.27, repro,
2005-08-27,9.23, -33.73, -0.62, 2.23, 1.66, 7.58, repro,
2005-08-28,7.24, -34.18, -1.62, 2.1, 1.58, 7.23, repro,
2005-08-29,7.29, -34.29, -0.26, 2.14, 1.64, 7.43, repro,
2005-08-30,7.69, -34.52, -4.25, 2.15, 1.64, 7.49, repro,
2005-08-31,7.05, -33.61, 0.71, 2.14, 1.63, 7.38, repro,
2005-09-01,7.79, -35.07, 0.25, 2.1, 1.59, 7.25, repro,
2005-09-02,7.90, -35.46, 0.65, 2.12, 1.64, 7.46, repro,
2005-09-03,6.79, -34.60, 8.93, 2.15, 1.64, 7.55, repro,
2005-09-04,7.34, -34.46, -3.17, 2.14, 1.64, 7.48, repro,
2005-09-05,7.68, -35.56, -3.13, 2.1, 1.59, 7.31, repro,
2005-09-06,7.12, -34.82, -3.05, 2.14, 1.63, 7.42, repro,
2005-09-07,7.01, -34.75, -8.08, 2.22, 1.65, 7.55, repro,
2005-09-08,7.38, -35.22, -0.45, 2.16, 1.59, 7.36, repro,
2005-09-09,7.99, -35.96, -2.64, 2.17, 1.6, 7.43, repro,
2005-09-10,7.64, -34.41, -7.02, 2.16, 1.61, 7.43, repro,
2005-09-11,6.51, -36.08, -5.40, 2.18, 1.61, 7.45, repro,
2005-09-12,7.36, -35.48, -0.38, 2.16, 1.6, 7.37, repro,
2005-09-13,7.19, -35.12, 2.07, 2.27, 1.68, 7.8, repro,
2005-09-14,8.03, -36.21, -1.43, 2.19, 1.63, 7.47, repro,
2005-09-15,8.21, -36.05, -7.99, 2.19, 1.64, 7.54, repro,
2005-09-16,7.47, -36.12, 1.53, 2.18, 1.64, 7.55, repro,
2005-09-17,7.07, -34.74, -2.37, 2.09, 1.58, 7.21, repro,
