PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, UNBJ
Station name, Fredericton,_Can
Begin Date, 2006-08-17
End Date, 2026-04-01
Release Date, 2026-04-02
Source file, UNBJ.cwu.igs14.pos
Offset from source file, 27.46 mm North, -49.84 mm East, -8.44 mm Vertical
Reference position, 45.9502095818 North Latitude, -66.6417058176 East Longitude, 22.74739 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-08-17,0.00, 0.00, 0.00, 2.15, 1.61, 7.21, repro,
2006-08-18,1.68, 1.61, 1.55, 2.24, 1.7, 7.6, repro,
2006-08-19,0.90, 0.25, -2.01, 2.21, 1.65, 7.38, repro,
2006-08-20,1.37, 0.83, 2.96, 2.15, 1.62, 7.22, repro,
2006-08-21,3.95, -0.41, -11.65, 2.23, 1.73, 7.7, repro,
2006-08-22,2.72, 0.59, -6.61, 2.2, 1.65, 7.33, repro,
2006-08-23,0.15, 2.26, 5.62, 2.19, 1.67, 7.35, repro,
2006-08-24,0.97, 0.79, -5.97, 2.25, 1.7, 7.5, repro,
2006-08-25,1.34, 1.24, 2.79, 2.25, 1.66, 7.46, repro,
2006-08-26,0.69, 0.34, -6.02, 2.78, 2.19, 9.51, repro,
2006-08-27,1.43, 1.14, 0.20, 2.37, 1.76, 7.86, repro,
2006-08-28,-0.01, 1.44, -1.62, 2.44, 1.77, 8.06, repro,
2006-08-29,0.02, 0.69, 0.25, 2.31, 1.71, 7.74, repro,
2006-08-30,0.87, 0.54, 0.36, 2.21, 1.65, 7.46, repro,
2006-08-31,-0.43, 0.96, -2.96, 2.3, 1.69, 7.64, repro,
2006-09-01,2.02, -0.09, -3.84, 2.44, 1.83, 8.29, repro,
2006-09-02,1.23, 0.09, -9.09, 2.25, 1.64, 7.41, repro,
2006-09-03,-1.65, -1.00, -4.07, 2.21, 1.65, 7.39, repro,
2006-09-04,1.43, -0.03, -19.43, 2.33, 1.72, 7.83, repro,
2006-09-05,0.85, 0.40, -0.90, 2.39, 1.74, 7.92, repro,
2006-09-06,1.80, 0.41, -3.53, 2.46, 1.81, 8.23, repro,
2006-09-07,3.20, 0.47, 3.97, 2.29, 1.7, 7.63, repro,
2006-09-08,0.23, 0.33, -7.15, 2.3, 1.68, 7.58, repro,
2006-09-09,0.75, -0.44, 3.56, 2.23, 1.68, 7.53, repro,
2006-09-10,3.11, 0.31, -4.19, 2.22, 1.67, 7.41, repro,
2006-09-11,2.95, 0.16, -10.38, 2.21, 1.64, 7.36, repro,
2006-09-12,0.87, -0.69, -3.93, 2.19, 1.65, 7.42, repro,
2006-09-13,1.06, 0.05, -3.57, 2.28, 1.7, 7.5, repro,
2006-09-14,-1.66, 0.96, 5.27, 2.27, 1.71, 7.68, repro,
2006-09-15,2.48, 0.47, -3.04, 2.19, 1.68, 7.44, repro,
2006-09-16,0.72, -0.77, -7.63, 2.19, 1.64, 7.32, repro,
2006-09-17,1.08, 0.11, -2.34, 2.22, 1.67, 7.38, repro,
2006-09-18,3.44, 2.03, 5.83, 2.17, 1.66, 7.36, repro,
2006-09-19,0.47, 1.27, 1.61, 2.23, 1.69, 7.43, repro,
2006-09-20,3.75, 0.46, 1.44, 2.31, 1.78, 7.94, repro,
2006-09-21,0.28, 1.60, 2.46, 2.29, 1.68, 7.54, repro,
2006-09-22,2.68, 0.09, -0.76, 2.22, 1.67, 7.5, repro,
2006-09-23,3.15, -0.06, 3.97, 2.16, 1.65, 7.21, repro,
2006-09-24,2.22, 1.59, 1.53, 2.19, 1.65, 7.32, repro,
2006-09-25,2.99, 0.27, -1.43, 2.14, 1.61, 7.19, repro,
2006-09-26,2.37, -0.01, -3.38, 2.19, 1.62, 7.4, repro,
2006-09-27,2.41, 0.30, -4.73, 2.16, 1.62, 7.32, repro,
2006-09-28,3.40, 1.32, 3.20, 2.28, 1.68, 7.66, repro,
2006-09-29,3.44, 1.62, -7.56, 2.31, 1.71, 7.79, repro,
2006-09-30,3.51, 0.54, -7.68, 2.18, 1.63, 7.22, repro,
2006-10-01,3.09, 1.39, -11.33, 2.3, 1.7, 7.77, repro,
2006-10-02,2.24, 1.10, -9.15, 2.29, 1.69, 7.48, repro,
2006-10-03,2.50, 0.72, -10.78, 2.25, 1.66, 7.32, repro,
2006-10-04,1.90, 0.09, -10.39, 2.28, 1.7, 7.36, repro,
2006-10-05,4.92, -0.72, -10.85, 2.21, 1.63, 7.15, repro,
2006-10-06,2.88, -0.71, -12.96, 2.24, 1.66, 7.42, repro,
2006-10-07,1.89, -0.43, -13.55, 2.36, 1.75, 8.05, repro,
2006-10-08,3.79, -0.85, -5.75, 2.21, 1.64, 7.37, repro,
2006-10-09,2.85, 0.12, -9.59, 2.27, 1.65, 7.45, repro,
2006-10-10,3.72, -1.21, 0.66, 2.18, 1.64, 7.24, repro,
2006-10-11,2.94, -0.78, -7.23, 2.22, 1.64, 7.34, repro,
2006-10-12,3.82, 0.39, -6.64, 2.18, 1.61, 7.21, repro,
2006-10-13,3.18, -1.50, 1.75, 2.17, 1.59, 7.19, repro,
2006-10-14,4.24, -0.50, -8.62, 2.27, 1.65, 7.53, repro,
2006-10-15,1.91, -0.51, -0.65, 2.24, 1.64, 7.38, repro,
2006-10-16,4.03, -1.07, -11.92, 2.23, 1.63, 7.37, repro,
2006-10-17,2.32, -1.03, -13.55, 2.28, 1.67, 7.53, repro,
2006-10-18,5.02, -0.42, -6.13, 2.21, 1.62, 7.27, repro,
2006-10-19,5.11, -0.21, -4.96, 2.34, 1.67, 7.69, repro,
2006-10-20,3.96, 0.15, -5.15, 2.48, 1.82, 8.23, repro,
2006-10-21,3.53, 0.41, -3.25, 2.27, 1.64, 7.54, repro,
2006-10-22,2.53, 0.50, -8.51, 2.28, 1.64, 7.53, repro,
2006-10-23,3.44, -0.82, -14.17, 2.54, 1.89, 8.4, repro,
2006-10-24,4.25, 0.63, 1.06, 2.49, 1.86, 8.26, repro,
2006-10-25,2.38, 1.00, -4.37, 2.4, 1.74, 7.93, repro,
2006-10-26,2.95, -0.51, -2.09, 2.26, 1.65, 7.5, repro,
2006-10-27,2.90, -1.48, -9.33, 2.3, 1.73, 7.83, repro,
2006-10-28,3.23, 2.78, -11.00, 2.28, 1.68, 7.65, repro,
2006-10-29,4.54, 0.50, -4.12, 2.24, 1.65, 7.53, repro,
2006-10-30,2.36, -0.54, -6.84, 2.21, 1.61, 7.32, repro,
2006-10-31,3.94, -0.30, -6.96, 2.21, 1.61, 7.39, repro,
2006-11-01,2.47, -1.36, -9.26, 2.31, 1.65, 7.7, repro,
2006-11-02,2.94, 0.10, -13.24, 2.16, 1.6, 7.21, repro,
2006-11-03,3.25, -0.83, -15.70, 2.38, 1.79, 7.99, repro,
2006-11-04,3.24, -0.09, -20.13, 2.31, 1.67, 7.71, repro,
2006-11-05,4.39, -0.74, -18.19, 2.38, 1.76, 7.92, repro,
2006-11-06,3.69, -1.45, -15.78, 2.31, 1.66, 7.55, repro,
2006-11-07,3.82, 1.31, -31.37, 2.46, 1.74, 8.13, repro,
2006-11-08,3.55, -0.44, -10.17, 2.24, 1.62, 7.5, repro,
2006-11-09,4.59, -1.48, -2.01, 2.31, 1.65, 7.64, repro,
2006-11-10,1.04, -0.47, -3.22, 2.21, 1.62, 7.33, repro,
2006-11-11,4.66, -1.51, -15.21, 2.22, 1.61, 7.35, repro,
2006-11-12,1.80, 0.16, -16.27, 2.43, 1.78, 8.06, repro,
2006-11-13,5.84, 0.47, -8.84, 2.29, 1.68, 7.53, repro,
2006-11-14,4.95, -0.77, -6.19, 2.24, 1.69, 7.57, repro,
2006-11-15,3.26, -2.83, -4.68, 2.27, 1.66, 7.4, repro,
2006-11-16,3.49, -1.63, -9.62, 2.22, 1.63, 7.29, repro,
2006-11-17,4.66, -2.62, 0.02, 2.22, 1.65, 7.58, repro,
2006-11-18,4.30, -2.19, -12.15, 2.22, 1.64, 7.34, repro,
2006-11-19,4.11, -0.84, -17.11, 2.23, 1.66, 7.48, repro,
2006-11-20,4.53, -1.08, -12.30, 2.21, 1.66, 7.33, repro,
2006-11-21,3.63, -1.54, -18.01, 2.21, 1.66, 7.32, repro,
2006-11-22,3.60, -2.05, -14.33, 2.32, 1.69, 7.56, repro,
2006-11-23,3.36, -1.95, -22.59, 2.27, 1.66, 7.42, repro,
2006-11-24,3.48, -3.39, -16.48, 2.25, 1.66, 7.41, repro,
2006-11-25,2.16, -3.17, -16.65, 2.13, 1.57, 7.04, repro,
2006-11-26,3.94, -2.58, -19.55, 2.22, 1.69, 7.52, repro,
2006-11-27,3.93, -1.53, -19.20, 2.24, 1.67, 7.44, repro,
2006-11-28,3.88, -2.51, -21.38, 2.18, 1.63, 7.25, repro,
2006-11-29,3.51, -0.69, -16.08, 2.15, 1.63, 7.29, repro,
2006-11-30,5.38, -2.69, -15.02, 2.17, 1.61, 7.2, repro,
2006-12-01,5.14, -1.18, -17.66, 2.22, 1.63, 7.27, repro,
2006-12-02,2.66, -1.37, -20.17, 2.27, 1.71, 7.6, repro,
2006-12-03,4.20, -0.88, -20.90, 2.22, 1.64, 7.31, repro,
2006-12-04,3.08, -0.20, -17.92, 2.18, 1.63, 7.19, repro,
2006-12-05,3.22, -0.76, -15.70, 2.25, 1.64, 7.21, repro,
2006-12-06,1.90, -0.72, -16.87, 2.27, 1.64, 7.23, repro,
2006-12-07,2.70, -0.99, -14.66, 2.36, 1.73, 7.66, repro,
2006-12-08,4.27, -1.35, -8.06, 2.4, 1.75, 7.8, repro,
2006-12-09,3.64, -1.17, -12.13, 2.18, 1.63, 7.25, repro,
2006-12-10,2.04, -2.68, -8.84, 2.29, 1.72, 7.53, repro,
2006-12-11,2.94, -2.27, -13.80, 2.23, 1.66, 7.41, repro,
2006-12-12,4.40, -2.28, -19.92, 2.25, 1.7, 7.51, repro,
2006-12-13,5.58, -1.76, -10.44, 2.26, 1.67, 7.49, repro,
2006-12-14,3.53, -0.93, -5.20, 2.32, 1.69, 7.53, repro,
2006-12-15,2.17, -0.98, -7.95, 2.23, 1.67, 7.41, repro,
2006-12-16,3.65, -1.49, -9.73, 2.25, 1.66, 7.3, repro,
2006-12-17,4.54, -2.03, -10.58, 2.24, 1.62, 7.19, repro,
2006-12-18,4.57, -3.36, -6.60, 2.29, 1.71, 7.75, repro,
2006-12-19,2.50, -3.54, -6.27, 2.22, 1.64, 7.37, repro,
2006-12-20,2.79, -3.43, -5.03, 2.3, 1.67, 7.52, repro,
2006-12-21,3.44, -3.47, -2.73, 2.2, 1.62, 7.25, repro,
2006-12-22,2.80, -3.74, -7.00, 2.21, 1.62, 7.14, repro,
2006-12-23,5.16, -2.78, -10.19, 2.18, 1.63, 7.34, repro,
2006-12-24,5.73, -2.17, -12.39, 2.18, 1.64, 7.33, repro,
2006-12-25,3.44, -2.44, -6.90, 2.31, 1.68, 7.5, repro,
2006-12-26,1.92, -0.31, -8.93, 2.24, 1.66, 7.34, repro,
2006-12-27,3.93, -2.48, -13.11, 2.22, 1.65, 7.29, repro,
2006-12-28,1.53, -4.61, -18.21, 2.32, 1.74, 7.77, repro,
2006-12-29,0.90, -4.94, -19.75, 2.3, 1.67, 7.48, repro,
2006-12-30,2.72, -5.38, -14.04, 2.23, 1.68, 7.45, repro,
2006-12-31,1.39, -3.28, -9.95, 2.26, 1.75, 7.69, repro,
2007-01-01,1.89, -3.96, -9.40, 2.32, 1.71, 7.53, repro,
2007-01-02,2.05, -1.78, -6.52, 2.22, 1.66, 7.39, repro,
2007-01-03,1.37, -5.00, 1.34, 2.19, 1.63, 7.32, repro,
2007-01-04,2.69, -4.30, -0.96, 2.17, 1.61, 7.23, repro,
2007-01-05,2.10, -4.80, 2.21, 2.16, 1.61, 7.17, repro,
2007-01-06,2.75, -3.79, -0.43, 2.13, 1.57, 7.01, repro,
2007-01-07,4.18, -6.02, -3.63, 2.17, 1.61, 7.21, repro,
2007-01-08,4.59, -4.23, -4.40, 2.44, 1.82, 8.14, repro,
2007-01-09,7.05, -1.15, -7.80, 2.25, 1.66, 7.4, repro,
2007-01-10,3.64, -3.42, -11.44, 2.22, 1.66, 7.37, repro,
2007-01-11,2.60, -6.33, -10.16, 2.22, 1.67, 7.4, repro,
2007-01-12,3.51, -4.53, -12.75, 2.15, 1.62, 7.24, repro,
2007-01-13,5.31, -4.15, -15.94, 2.13, 1.59, 7.07, repro,
2007-01-14,3.20, -5.11, -11.72, 2.22, 1.66, 7.33, repro,
2007-01-15,4.47, -4.89, -14.74, 2.1, 1.56, 7.01, repro,
2007-01-16,5.89, -4.17, -13.15, 2.1, 1.59, 6.98, repro,
2007-01-17,4.45, -6.55, -9.89, 2.1, 1.57, 6.97, repro,
2007-01-18,3.09, -6.93, -9.14, 2.19, 1.61, 7.21, repro,
2007-01-19,4.90, -4.09, -7.07, 2.57, 1.88, 8.25, repro,
2007-01-20,3.56, -3.75, -4.11, 2.35, 1.79, 7.82, repro,
2007-01-21,5.86, -5.32, -17.59, 2.13, 1.58, 6.97, repro,
2007-01-22,5.77, -4.60, -10.91, 2.12, 1.58, 6.98, repro,
2007-01-23,4.61, -4.38, -12.53, 2.37, 1.84, 7.96, repro,
2007-01-24,6.80, -2.63, -13.78, 2.17, 1.62, 7.23, repro,
2007-01-25,5.72, -5.13, -13.11, 2.15, 1.65, 7.23, repro,
2007-01-26,6.72, -5.63, -12.71, 2.2, 1.69, 7.3, repro,
2007-01-27,6.59, -4.58, -10.61, 2.14, 1.63, 7.08, repro,
2007-01-28,5.68, -4.81, -5.62, 2.12, 1.59, 6.98, repro,
2007-01-29,7.06, -5.03, -15.61, 2.16, 1.65, 7.11, repro,
2007-01-30,7.68, -6.09, -3.37, 2.11, 1.59, 6.95, repro,
2007-01-31,5.58, -3.97, -6.71, 2.24, 1.67, 7.25, repro,
2007-02-01,7.70, -4.39, -14.77, 2.34, 1.77, 7.63, repro,
2007-02-02,8.70, -2.67, -27.16, 2.44, 2.02, 8.58, repro,
2007-02-03,6.45, -4.90, -8.62, 2.2, 1.69, 7.35, repro,
2007-02-04,5.88, -6.91, -1.67, 2.39, 1.84, 8.05, repro,
2007-02-05,6.56, -5.62, -7.49, 2.12, 1.59, 6.96, repro,
2007-02-06,6.65, -6.19, -2.57, 2.32, 1.83, 7.87, repro,
2007-02-07,5.51, -5.96, -1.52, 2.23, 1.72, 7.47, repro,
2007-02-08,4.36, -7.21, 0.98, 2.27, 1.76, 7.59, repro,
2007-02-09,6.27, -6.13, -0.85, 2.19, 1.67, 7.29, repro,
2007-02-10,5.88, -5.97, -7.04, 2.23, 1.73, 7.49, repro,
2007-02-11,6.52, -7.15, -7.78, 2.25, 1.72, 7.41, repro,
2007-02-12,5.81, -6.95, -8.13, 2.12, 1.61, 7.07, repro,
2007-02-13,7.45, -7.58, -17.09, 2.19, 1.71, 7.35, repro,
2007-02-14,7.72, -5.99, -14.70, 2.31, 1.77, 7.59, repro,
2007-02-15,8.62, -4.88, -6.47, 2.33, 1.74, 7.6, repro,
2007-02-16,5.94, -5.35, 8.66, 2.22, 1.74, 7.47, repro,
2007-02-17,5.77, -3.84, 0.13, 2.36, 1.77, 7.81, repro,
2007-02-18,9.94, -3.49, -10.62, 2.35, 1.84, 8.08, repro,
2007-02-19,7.12, -6.30, -7.93, 2.16, 1.67, 7.18, repro,
2007-02-20,7.16, -6.87, -12.43, 2.35, 1.88, 8.1, repro,
2007-02-21,8.37, -5.97, -8.44, 2.14, 1.66, 7.15, repro,
2007-02-22,9.12, -6.08, -15.20, 2.11, 1.63, 7.15, repro,
2007-02-23,9.00, -5.56, -17.12, 2.11, 1.6, 7.01, repro,
2007-02-24,8.26, -6.24, -9.60, 2.37, 2.01, 8.48, repro,
2007-02-25,8.06, -5.60, -7.78, 2.34, 1.86, 7.89, repro,
2007-02-26,8.53, -6.69, -15.93, 2.15, 1.66, 7.27, repro,
2007-02-27,9.89, -4.33, -13.46, 2.69, 2.32, 10.06, repro,
2007-02-28,9.02, -5.12, -17.43, 2.28, 1.76, 7.6, repro,
2007-03-01,8.59, -5.31, -19.23, 2.32, 1.7, 7.56, repro,
2007-03-02,7.24, -5.00, -21.72, 2.15, 1.59, 7.05, repro,
2007-03-03,6.86, -5.36, -17.74, 2.18, 1.72, 7.44, repro,
2007-03-04,6.55, -4.84, -5.56, 2.09, 1.64, 7.24, repro,
2007-03-05,6.49, -4.12, -9.95, 2.15, 1.62, 7.12, repro,
2007-03-06,9.08, -6.63, -10.20, 2.11, 1.61, 7.03, repro,
2007-03-07,6.99, -6.21, -14.58, 2.12, 1.61, 7, repro,
2007-03-08,7.33, -6.64, -11.29, 2.13, 1.6, 7.03, repro,
2007-03-09,6.26, -6.75, -15.52, 2.12, 1.59, 6.99, repro,
2007-03-10,7.57, -7.81, -13.06, 2.27, 1.75, 7.67, repro,
2007-03-11,6.92, -5.34, -11.31, 2.4, 1.87, 8.09, repro,
2007-03-12,6.21, -5.57, -10.82, 2.2, 1.68, 7.41, repro,
2007-03-13,6.33, -6.32, -8.37, 2.29, 1.68, 7.49, repro,
2007-03-14,7.98, -6.78, -7.30, 2.53, 2.08, 9.01, repro,
2007-03-15,5.89, -6.28, -17.43, 2.39, 1.77, 8.2, repro,
2007-03-16,6.68, -6.46, -19.14, 2.38, 1.82, 7.92, repro,
2007-03-17,7.56, -5.80, -14.68, 2.2, 1.75, 7.79, repro,
2007-03-18,5.26, -5.80, -13.01, 2.16, 1.68, 7.25, repro,
2007-03-19,5.34, -6.34, -9.86, 2.17, 1.65, 7.24, repro,
2007-03-20,7.50, -5.60, -22.04, 2.37, 1.97, 8.55, repro,
2007-03-21,6.09, -7.09, -11.71, 2.26, 1.77, 7.79, repro,
2007-03-22,5.71, -5.89, -0.14, 2.4, 1.9, 8.54, repro,
2007-03-23,5.42, -7.84, -7.34, 2.16, 1.67, 7.26, repro,
2007-03-24,6.40, -8.49, -9.27, 2.39, 1.74, 7.71, repro,
2007-03-25,6.05, -7.74, -18.58, 2.15, 1.67, 7.29, repro,
2007-03-26,5.51, -8.19, -11.78, 2.27, 1.74, 7.64, repro,
2007-03-27,6.16, -6.55, -14.44, 2.47, 2.02, 8.59, repro,
2007-03-28,4.11, -8.61, -8.08, 2.2, 1.76, 7.54, repro,
2007-03-29,3.18, -9.05, -11.12, 2.17, 1.7, 7.4, repro,
2007-03-30,4.65, -9.46, -15.83, 2.14, 1.68, 7.26, repro,
2007-03-31,5.88, -10.74, -11.32, 2.1, 1.62, 7.03, repro,
2007-04-01,6.43, -9.76, -12.53, 2.16, 1.66, 7.22, repro,
2007-04-02,4.03, -8.11, -10.48, 2.21, 1.68, 7.23, repro,
2007-04-03,4.61, -7.74, -23.76, 2.31, 1.72, 7.48, repro,
2007-04-04,6.99, -9.16, -14.74, 2.14, 1.66, 7.15, repro,
2007-04-05,7.21, -5.56, -1.41, 2.14, 1.65, 7.06, repro,
2007-04-06,7.55, -8.60, 45.57, 2.19, 1.71, 7.26, repro,
2007-04-07,6.98, -7.68, -9.20, 2.32, 1.85, 8.05, repro,
2007-04-08,5.76, -6.56, -3.35, 2.22, 1.71, 7.46, repro,
2007-04-09,5.81, -7.84, -5.46, 2.09, 1.63, 7.1, repro,
2007-04-10,7.52, -9.00, -4.95, 2.18, 1.67, 7.24, repro,
2007-04-11,6.83, -9.02, -3.82, 2.16, 1.7, 7.25, repro,
2007-04-12,5.95, -8.73, -6.35, 2.25, 1.73, 7.6, repro,
2007-04-13,10.77, -9.47, 3.55, 2.21, 1.71, 7.5, repro,
2007-04-14,-1.87, -11.69, 7.80, 2.27, 1.73, 7.52, repro,
2007-04-15,7.44, -8.38, -9.71, 2.15, 1.71, 7.39, repro,
2007-04-16,7.65, -7.28, -13.05, 2.18, 1.72, 7.39, repro,
2007-04-17,5.03, -5.46, -11.75, 2.1, 1.63, 7.16, repro,
2007-04-18,7.74, -7.88, -3.53, 2.08, 1.62, 6.98, repro,
2007-04-19,6.88, -8.35, -8.19, 2.05, 1.58, 6.93, repro,
2007-04-20,6.30, -9.99, -8.07, 2.09, 1.66, 7.24, repro,
2007-04-21,7.04, -10.08, -7.43, 2.08, 1.66, 7.19, repro,
2007-04-22,5.69, -10.14, -5.92, 2.07, 1.62, 7.02, repro,
2007-04-23,5.37, -7.38, -5.83, 2.14, 1.67, 7.31, repro,
2007-04-24,4.75, -8.80, -3.67, 2.08, 1.64, 7.04, repro,
2007-04-25,6.81, -8.40, -6.46, 2.07, 1.61, 7.15, repro,
2007-04-26,7.25, -10.13, -4.55, 2.06, 1.62, 7.08, repro,
2007-04-27,6.76, -8.94, -6.97, 2.15, 1.68, 7.27, repro,
2007-04-28,7.10, -9.35, -2.98, 2.03, 1.6, 6.92, repro,
2007-04-29,7.92, -9.35, -10.43, 2.13, 1.65, 7.17, repro,
2007-04-30,5.70, -8.16, -3.55, 2.07, 1.62, 7.02, repro,
2007-05-01,6.43, -9.43, -5.57, 2, 1.59, 6.98, repro,
2007-05-02,7.13, -10.00, -15.16, 2.05, 1.64, 7.08, repro,
2007-05-03,7.20, -9.25, -18.05, 2.1, 1.66, 7.15, repro,
2007-05-04,6.70, -9.35, -11.29, 2.06, 1.61, 7.01, repro,
2007-05-05,6.52, -9.27, -13.07, 2.09, 1.64, 7.03, repro,
2007-05-06,7.43, -9.57, -11.72, 2.08, 1.65, 7.1, repro,
2007-05-07,6.59, -9.32, -4.90, 2.07, 1.64, 7.06, repro,
2007-05-08,6.22, -10.91, -0.59, 2.07, 1.64, 7.18, repro,
2007-05-09,8.18, -9.84, -0.50, 2.04, 1.61, 7.06, repro,
2007-05-10,7.56, -11.21, -1.59, 2.17, 1.71, 7.35, repro,
2007-05-11,7.42, -10.26, -9.39, 2.19, 1.73, 7.48, repro,
2007-05-12,7.77, -10.29, -11.42, 2.01, 1.6, 6.97, repro,
2007-05-13,6.10, -10.41, -6.74, 2.04, 1.67, 7.2, repro,
2007-05-14,4.66, -9.65, -13.15, 2.17, 1.72, 7.41, repro,
2007-05-15,7.42, -10.10, -8.65, 2.07, 1.63, 7.14, repro,
2007-05-16,6.94, -9.00, -13.21, 2.01, 1.6, 6.97, repro,
2007-05-17,2.51, -7.53, -3.33, 2.08, 1.63, 7.1, repro,
2007-05-18,4.86, -8.50, -12.56, 2.07, 1.62, 7.19, repro,
2007-05-19,6.86, -9.41, -9.18, 2.07, 1.63, 7.12, repro,
2007-05-20,9.90, -11.42, -8.42, 2.14, 1.67, 7.34, repro,
2007-05-21,5.67, -10.04, -6.15, 2.13, 1.66, 7.22, repro,
2007-05-22,6.26, -9.88, -11.63, 2.06, 1.62, 7.03, repro,
2007-05-23,6.97, -10.51, -12.43, 2.08, 1.64, 7.13, repro,
2007-05-24,5.87, -10.13, -10.48, 2.12, 1.7, 7.44, repro,
2007-05-25,9.03, -11.61, -7.56, 2.06, 1.62, 7.16, repro,
2007-05-26,9.85, -11.33, -8.60, 2.08, 1.64, 7.15, repro,
2007-05-27,8.92, -10.10, -7.55, 2.1, 1.63, 7.18, repro,
2007-05-28,8.27, -9.58, -4.05, 2.06, 1.63, 7.11, repro,
2007-05-29,5.83, -12.23, -10.52, 2.04, 1.62, 7.1, repro,
2007-05-30,5.51, -11.99, -9.33, 2.09, 1.66, 7.26, repro,
2007-05-31,5.76, -12.35, -14.29, 2.07, 1.63, 7.1, repro,
2007-06-01,6.91, -11.64, -6.14, 2.08, 1.64, 7.14, repro,
2007-06-02,6.37, -12.06, -7.86, 2.06, 1.65, 7.19, repro,
2007-06-03,8.44, -11.48, -1.66, 2.09, 1.64, 7.1, repro,
2007-06-04,8.27, -10.58, -0.01, 2.12, 1.7, 7.35, repro,
2007-06-05,5.09, -10.41, 0.92, 2.27, 1.7, 7.56, repro,
2007-06-06,6.52, -10.46, 1.58, 2.06, 1.63, 7.12, repro,
2007-06-07,5.05, -11.14, 6.29, 2.09, 1.64, 7.06, repro,
2007-06-08,8.12, -11.34, -4.38, 2.08, 1.63, 7.13, repro,
2007-06-09,6.77, -11.50, -7.36, 2.1, 1.63, 7.2, repro,
2007-06-10,7.32, -11.49, -5.73, 2.1, 1.64, 7.2, repro,
2007-06-11,8.73, -10.65, -1.13, 2.13, 1.64, 7.16, repro,
2007-06-12,6.99, -10.18, -4.10, 2.16, 1.66, 7.15, repro,
2007-06-13,6.75, -12.33, -7.30, 2.07, 1.63, 7.1, repro,
2007-06-14,6.58, -12.28, -7.04, 2.09, 1.64, 7.14, repro,
2007-06-15,6.91, -12.33, -8.94, 2.07, 1.62, 7.14, repro,
2007-06-16,7.84, -11.90, -1.72, 2.06, 1.64, 7.02, repro,
2007-06-17,7.05, -13.69, 2.87, 2.1, 1.69, 7.35, repro,
2007-06-18,6.76, -11.95, -1.12, 2.13, 1.67, 7.24, repro,
2007-06-19,9.43, -11.40, -5.07, 2.07, 1.63, 7.09, repro,
2007-06-20,8.19, -11.43, -4.45, 2.09, 1.62, 7.11, repro,
2007-06-21,8.35, -11.14, -7.66, 2.03, 1.61, 7.03, repro,
2007-06-22,6.84, -12.92, -3.14, 2.03, 1.61, 7.04, repro,
2007-06-23,6.49, -12.97, 2.10, 2.09, 1.65, 7.32, repro,
2007-06-24,6.61, -12.48, -7.23, 2.1, 1.66, 7.27, repro,
2007-06-25,8.49, -12.88, -5.82, 2.04, 1.62, 7.06, repro,
2007-06-26,6.84, -12.85, -6.57, 2.08, 1.63, 7.04, repro,
2007-06-27,10.54, -13.20, 1.53, 2.09, 1.65, 7.15, repro,
2007-06-28,11.75, -11.69, 10.53, 2.14, 1.68, 7.39, repro,
2007-06-29,6.99, -12.76, -1.36, 2.19, 1.69, 7.44, repro,
2007-06-30,8.52, -12.37, -3.96, 2.04, 1.6, 7.03, repro,
2007-07-01,6.87, -12.31, -9.41, 2.03, 1.58, 7.01, repro,
2007-07-02,9.91, -12.21, -3.97, 2.09, 1.64, 7.12, repro,
2007-07-03,9.13, -13.06, -6.20, 2.04, 1.61, 7.05, repro,
2007-07-04,7.58, -14.00, -2.13, 2.02, 1.61, 7.08, repro,
2007-07-05,7.17, -13.31, 0.01, 2.11, 1.63, 7.14, repro,
2007-07-06,7.15, -11.44, -1.08, 2.14, 1.71, 7.48, repro,
2007-07-07,7.32, -12.31, 6.87, 2.11, 1.64, 7.15, repro,
2007-07-08,8.59, -10.74, -6.71, 2.13, 1.69, 7.33, repro,
2007-07-09,8.32, -12.15, -10.70, 2.1, 1.66, 7.19, repro,
2007-07-10,9.67, -12.76, -3.56, 2.09, 1.66, 7.2, repro,
2007-07-11,9.84, -11.30, -9.69, 2.12, 1.65, 7.21, repro,
2007-07-12,9.84, -13.68, 4.19, 2.11, 1.65, 7.16, repro,
2007-07-13,8.06, -14.10, 6.39, 2.13, 1.66, 7.27, repro,
2007-07-14,10.27, -12.95, -11.78, 3.29, 2.47, 10.71, repro,
2007-07-15,7.61, -11.71, 3.39, 2.31, 1.79, 7.73, repro,
2007-07-16,9.90, -13.29, 1.25, 2.05, 1.61, 7.03, repro,
2007-07-17,10.37, -13.55, -0.55, 2.11, 1.65, 7.15, repro,
2007-07-18,11.43, -12.21, -8.15, 2.04, 1.62, 7.08, repro,
2007-07-19,9.69, -12.54, -8.93, 2.04, 1.62, 7.08, repro,
2007-07-20,9.06, -12.03, -7.50, 2.11, 1.68, 7.32, repro,
2007-07-21,9.84, -14.09, -6.15, 2.08, 1.66, 7.23, repro,
2007-07-22,10.91, -14.34, -4.74, 2.06, 1.6, 7.01, repro,
2007-07-23,11.11, -13.87, -4.06, 2.09, 1.64, 7.13, repro,
2007-07-24,9.97, -13.55, -6.03, 2.15, 1.69, 7.36, repro,
2007-07-25,10.75, -13.27, -3.52, 2.06, 1.62, 7.17, repro,
