UNB1,01JUL20,2001.5496,52110,1123,5,-66.6,-3233,-0.429306,5090551,0.618731,22,0.829368,0.0000,0.000865,0.001164,0.003811,-0.068218,0.083235,-0.000753,45.9502090313,-66.6417040439,22.82937
UNB1,01JUL21,2001.5524,52111,1123,6,-66.6,-3233,-0.427954,5090551,0.618575,22,0.831003,0.0,0.000802,0.001133,0.003577,-0.010006,0.009867,0.043544,45.9502090299,-66.6417040264,22.831
UNB1,01JUL22,2001.5551,52112,1124,0,-66.6,-3233,-0.427923,5090551,0.61695,22,0.833042,0.0,0.000846,0.001127,0.003763,-0.047041,0.05829,-0.073545,45.9502090153,-66.641704026,22.83304
UNB1,02JUN10,2002.4394,52435,1170,1,-66.6,-3233,-0.442768,5090551,0.623279,22,0.831264,0.0,0.000831,0.001201,0.003746,-0.062559,0.065945,-0.10108,45.9502090722,-66.6417042175,22.83126
UNB1,02JUN11,2002.4422,52436,1170,2,-66.6,-3233,-0.442168,5090551,0.624097,22,0.828384,0.0,0.000834,0.001212,0.00371,-0.076139,0.060144,-0.045469,45.9502090796,-66.6417042098,22.82838
UNB1,02JUN12,2002.4449,52437,1170,3,-66.6,-3233,-0.440993,5090551,0.626079,22,0.847026,0.0,0.000812,0.001158,0.003423,-0.098622,0.045094,-0.066892,45.9502090974,-66.6417041947,22.84703
UNB1,02JUN13,2002.4476,52438,1170,4,-66.6,-3233,-0.440729,5090551,0.625084,22,0.84269,0.0,0.000863,0.001209,0.003796,-0.051653,-0.027328,-0.112671,45.9502090885,-66.6417041913,22.84269
UNB1,02JUN14,2002.4504,52439,1170,5,-66.6,-3233,-0.440835,5090551,0.623996,22,0.825938,0.0,0.000836,0.0012,0.003597,-0.064641,0.074068,-0.067496,45.9502090787,-66.6417041926,22.82594
UNB1,02JUN15,2002.4531,52440,1170,6,-66.6,-3233,-0.441266,5090551,0.622636,22,0.826381,0.0,0.000812,0.001105,0.003362,-0.123325,0.056265,-0.071104,45.9502090665,-66.6417041982,22.82638
UNB1,02JUN16,2002.4559,52441,1171,0,-66.6,-3233,-0.439363,5090551,0.626414,22,0.842084,0.0,0.000811,0.00113,0.003547,-0.060122,0.052895,-0.076794,45.9502091004,-66.6417041737,22.84208
UNB1,02JUN17,2002.4586,52442,1171,1,-66.6,-3233,-0.441129,5090551,0.622419,22,0.830134,0.0,0.000806,0.001133,0.003433,-0.11637,0.084843,-0.102551,45.9502090645,-66.6417041964,22.83013
UNB1,02JUN18,2002.4613,52443,1171,2,-66.6,-3233,-0.442048,5090551,0.626193,22,0.83976,0.0,0.000828,0.001132,0.003558,-0.106036,0.059711,-0.073739,45.9502090985,-66.6417042083,22.83976
UNB1,02JUN19,2002.4641,52444,1171,3,-66.6,-3233,-0.443389,5090551,0.623491,22,0.826181,0.0,0.000828,0.001168,0.003585,-0.07504,0.079021,-0.100456,45.9502090742,-66.6417042256,22.82618
UNB1,02JUN20,2002.4668,52445,1171,4,-66.6,-3233,-0.442593,5090551,0.627139,22,0.84194,0.0,0.000818,0.001127,0.003593,-0.03352,0.042491,-0.080128,45.950209107,-66.6417042153,22.84194
UNB1,02JUN21,2002.4695,52446,1171,5,-66.6,-3233,-0.441267,5090551,0.626523,22,0.845749,0.0,0.000874,0.001218,0.003878,-0.126462,0.046865,-0.072718,45.9502091014,-66.6417041982,22.84575
UNB1,02JUN23,2002.475,52448,1172,0,-66.6,-3233,-0.440561,5090551,0.628453,22,0.848021,0.0,0.000831,0.001125,0.003693,-0.09911,0.132981,-0.084158,45.9502091188,-66.6417041891,22.84802
UNB1,02JUN24,2002.4778,52449,1172,1,-66.6,-3233,-0.443015,5090551,0.623568,22,0.836264,0.0,0.00082,0.001112,0.003602,-0.041656,0.027957,-0.032301,45.9502090748,-66.6417042207,22.83626
UNB1,02JUN25,2002.4805,52450,1172,2,-66.6,-3233,-0.44442,5090551,0.624593,22,0.832611,0.0,0.000804,0.00114,0.003529,-0.102389,0.079414,-0.052256,45.9502090841,-66.6417042389,22.83261
UNB1,02JUN26,2002.4832,52451,1172,3,-66.6,-3233,-0.441366,5090551,0.630282,22,0.852795,0.0,0.000851,0.001174,0.003748,-0.04709,0.017162,-0.060548,45.9502091352,-66.6417041995,22.85279
UNB1,02JUN27,2002.486,52452,1172,4,-66.6,-3233,-0.44142,5090551,0.6266,22,0.857577,0.0,0.000889,0.001296,0.003981,-0.09735,0.072056,-0.020955,45.9502091021,-66.6417042002,22.85758
UNB1,02JUN28,2002.4887,52453,1172,5,-66.6,-3233,-0.44171,5090551,0.624277,22,0.84174,0.0,0.000813,0.001179,0.003578,-0.061159,0.096695,-0.102925,45.9502090812,-66.6417042039,22.84174
UNB1,02JUN29,2002.4914,52454,1172,6,-66.6,-3233,-0.441633,5090551,0.628941,22,0.845246,0.0,0.000839,0.001167,0.003725,-0.104082,0.089783,-0.043582,45.9502091232,-66.6417042029,22.84525
UNB1,02JUN30,2002.4942,52455,1173,0,-66.6,-3233,-0.441869,5090551,0.627444,22,0.854135,0.0,0.000864,0.001262,0.004036,-0.124062,0.041227,-0.090129,45.9502091097,-66.641704206,22.85413
UNB1,02JUL01,2002.4969,52456,1173,1,-66.6,-3233,-0.441214,5090551,0.62517,22,0.847029,0.0,0.000828,0.001191,0.003716,-0.09126,0.063159,-0.092392,45.9502090893,-66.6417041975,22.84703
UNB1,02JUL02,2002.4997,52457,1173,2,-66.6,-3233,-0.440565,5090551,0.627074,22,0.852753,0.0,0.000824,0.00115,0.003727,-0.081981,0.132435,-0.127314,45.9502091064,-66.6417041892,22.85275
UNB1,02JUL03,2002.5024,52458,1173,3,-66.6,-3233,-0.444097,5090551,0.624691,22,0.836297,0.0,0.000863,0.001212,0.003831,-0.092515,0.082626,-0.094435,45.9502090849,-66.6417042347,22.8363
UNB1,02JUL04,2002.5051,52459,1173,4,-66.6,-3233,-0.443196,5090551,0.627707,22,0.846909,0.0,0.000909,0.001295,0.004197,-0.087676,0.087355,-0.019784,45.9502091121,-66.6417042231,22.84691
UNB1,02JUL05,2002.5079,52460,1173,5,-66.6,-3233,-0.441342,5090551,0.625264,22,0.847588,0.0,0.00084,0.001235,0.00381,-0.099404,0.074725,-0.027733,45.9502090901,-66.6417041992,22.84759
